;mean;std
23;0.07385878416536332;0.19166794120181535
22;0.08765889719742712;0.18594371963878206
21;0.13111080362512909;0.19349182452475516
20;0.16890561936997275;0.19061599639110385
19;0.14579900921852287;0.1839019478817961
18;0.11290162494679014;0.1841612180317775
17;0.09910181637025986;0.17897976203859317
16;0.03907215951537018;0.17495823769387883
15;0.03619204317038531;0.18881989840364827
14;0.06722340380365213;0.17948933410912074
13;0.08624506721690421;0.18067236332649017
12;0.14160385346874987;0.17046728960465254
11;0.14624650321141572;0.17505269556055453
10;0.10727767643554524;0.1829367159871441
9;0.13329089866299132;0.18032797950002472
8;0.07427478472038739;0.17716859357421105
7;0.1078813423842303;0.1748186896308756
6;0.08184062319432453;0.1804861259425999
5;0.11157889813167234;0.18374198332396321
4;0.1079428167165648;0.18135490612534863
3;0.17355408377613346;0.18532725118192228
2;0.044710093863887294;0.20212552878763856
1;-0.04354476049017547;0.2023346220432518
0;0.2976358530706563;0.17944118233884454
