;mean;std
11;0.19106172897775023;0.17923378739676196
10;0.231227433203783;0.17184156201725254
9;0.28290111704220017;0.17109806574822298
8;0.1665469937426841;0.18773111159072153
7;0.14949322068758047;0.1823368627976927
6;0.19589271544323236;0.17715003606343305
5;0.20642267115221286;0.1633767551850906
4;0.25960905414399305;0.17346228674646602
3;0.20323382098313292;0.17927456969220124
2;0.16276059563683207;0.1816117015294219
1;0.07393672024877947;0.2115759025950205
0;0.38414269637796555;0.18227307258776684
