;mean;std
31;0.22992052590715822;0.1517859051634113
30;0.18699522793246323;0.16005237420365884
29;0.17126377247746835;0.16777094916313878
28;0.21631817905685535;0.1601616927023558
27;0.21083155857858515;0.15580708275700988
26;0.22774876987128564;0.15839164880272422
25;0.2232597605207482;0.15459367038043365
24;0.21820509995263465;0.151561563052569
23;0.2058448713172668;0.15297278063131164
22;0.2179961246171536;0.15517357120528671
21;0.2166223778404651;0.15538704580321455
20;0.2177811553701134;0.1575611458828072
19;0.23962245782718702;0.15815976156262146
18;0.21959349672978612;0.15415225494770823
17;0.23993688436056243;0.1544504837390352
16;0.23959881621046558;0.15362221677189816
15;0.23749218833073107;0.1566172039139862
14;0.2199300770175782;0.15581923963172734
13;0.20375110620192888;0.15549560179846073
12;0.2240531886108424;0.15757907418914602
11;0.17931661151082823;0.1566028816464267
10;0.21592272060145998;0.15541399409288287
9;0.21538636870711145;0.15657896301209334
8;0.2176545142286289;0.15588573604591235
7;0.2261426623587112;0.1524918665297355
6;0.2086176731132926;0.1552332514949935
5;0.18367622807812845;0.15073216047442356
4;0.2312742043011726;0.15168039745550105
3;0.24081270243672712;0.15283705389996316
2;0.16450320582850583;0.1524792443127022
1;0.1950313268371733;0.15870336189263046
0;-0.02685583333683607;0.1752170756739451
