;mean;std
31;0.16354413825820152;0.16181364864666936
30;0.20038856484150025;0.15258724191920542
29;0.1578520385827524;0.15253877995413886
28;0.16588159396068522;0.15702770975747402
27;0.18955541411939658;0.14983432275407116
26;0.20737277645641508;0.14703504817955637
25;0.17904839581050047;0.14553221188784474
24;0.20972329361298406;0.14781754010672962
23;0.24774150731800149;0.15037205874113838
22;0.203234336025671;0.1456200414021628
21;0.21799829148457506;0.1603914040040396
20;0.21375735653440517;0.14981001503052102
19;0.240107910932454;0.14774928511259988
18;0.22424273239573328;0.15069692488224734
17;0.21656559509645565;0.1470020715767135
16;0.21787790071235974;0.14766613699349518
15;0.21545728035246217;0.15532752245235118
14;0.20607728520503613;0.15154073093194448
13;0.19284139092598532;0.15285852877171013
12;0.19543809205049856;0.14617740473402663
11;0.18262679076870975;0.1577644385644922
10;0.1857986952335413;0.15807285912413718
9;0.2102887211757063;0.16249525247573013
8;0.1816618942989249;0.15280324964191683
7;0.1836064440356955;0.15323771073079578
6;0.16633522831571118;0.15797829328539917
5;0.2002709362061266;0.15477268556337556
4;0.2294324909991766;0.15988459466490076
3;0.1509866672374449;0.16088191483998043
2;0.2114342409532317;0.15968187504073864
1;0.040973576074882924;0.1707826524394593
0;0.05006028603139216;0.1803158785497013
