;mean;std
23;0.10453114127275506;0.20655884551735426
22;0.05085298204853339;0.22598941083197777
21;0.12060857673079427;0.23601348180239778
20;0.16683793327184723;0.20340513613075523
19;0.16052307616158765;0.1772830823637817
18;0.14539340044378146;0.20139832019275652
17;0.1363461706543543;0.18417886565795807
16;0.1450696911963261;0.17523710060020115
15;0.09281284117698757;0.1785510952460052
14;0.20937931738839072;0.18405189560506877
13;0.28623876228093786;0.18712161037198619
12;0.15718683591767452;0.18383051189531793
11;0.08358910113397325;0.19227928528042815
10;-0.024825648035637395;0.215199412658218
9;-0.014197163057465682;0.21768271907148046
8;-0.021614470429488428;0.23344289885091785
7;0.04085101937785415;0.18921477760914118
6;-0.013299842176067918;0.2205333140753295
5;-0.028808615379409503;0.20424455764747382
4;-0.10086784006180138;0.20989850732468374
3;-0.10651203036487722;0.2108389212740213
2;-0.11303056896687079;0.2061649459066199
1;0.0587833413898814;0.21920468492897843
0;0.37457930089087665;0.18327258738266244
