;mean;std
23;0.10345122508869474;0.1461318369121062
22;0.15626320549597952;0.1435811946790347
21;0.15927681988264755;0.14225758647815012
20;0.17495034009255708;0.1398410110799253
19;0.2053454226660978;0.1369318496192473
18;0.18083250592520178;0.13869393300913124
17;0.1897424248084482;0.14243456174600067
16;0.18204575804667417;0.14166774174718416
15;0.1987933678716691;0.13990311253130522
14;0.1927755725607895;0.1420368992995607
13;0.18660281218241526;0.1391237391946368
12;0.17612276043746966;0.13684891853091155
11;0.187547788047469;0.13684385105010416
10;0.1926460356832378;0.141906826803203
9;0.19010517329994006;0.13611811089086492
8;0.1890862882145008;0.14165602716739556
7;0.16076627627686785;0.14292957693084113
6;0.19860357761142142;0.1426815059721226
5;0.14818933569202022;0.14722106236799765
4;0.18370738679990073;0.14300992705311608
3;0.13538978878927782;0.15268146596563356
2;0.16609387133007592;0.153671875062623
1;0.0546642345528031;0.1657287515628993
0;0.13889384589475834;0.15649221444773187
