;mean;std
11;0.23260394603891382;0.177192573418853
10;0.20132192359248685;0.1670385642486425
9;0.19825804382711373;0.17422315656819615
8;0.1491654338317838;0.17383591000297505
7;0.118683201308099;0.17893615461046758
6;0.2111544476067205;0.18038991579245273
5;0.19437798728228375;0.17813005502071635
4;0.16552074359161187;0.17571315194951512
3;0.10558268767931567;0.17285418041926218
2;0.12103628985141504;0.18566934728947143
1;0.06880631516356933;0.19913539112784506
0;0.2995261838356833;0.18405901253412213
