;mean;std
31;0.198517756000743;0.16925034040406628
30;0.17080915594695437;0.18166414889544272
29;0.20663029637463506;0.1629503489480013
28;0.17274209209510688;0.17259117564787302
27;0.19316375063419108;0.17188216177564744
26;0.21498357033915644;0.17301802277528947
25;0.21469611667839447;0.1777010761849606
24;0.22227400524480276;0.1669113663814654
23;0.24907377655835786;0.160114147558431
22;0.2588794485913416;0.1557153321896181
21;0.25242010679153926;0.15672142968982902
20;0.2557300932153548;0.15879095372670332
19;0.22195534110590862;0.16321528382569434
18;0.22912197096429565;0.15928307641412878
17;0.2327215199432712;0.14893690071405544
16;0.2258155195957844;0.16671587108087393
15;0.200432875190432;0.16755068845652124
14;0.20757510051642455;0.17087602337854216
13;0.21585800604207958;0.15543306837141121
12;0.19729172752904053;0.15227684976495975
11;0.21147029192458058;0.1512965109332038
10;0.19654910787270174;0.14674467066522007
9;0.20491445779588416;0.15366675283059678
8;0.22153566866265756;0.15511339688339892
7;0.2206568835637143;0.1667098974977002
6;0.17877850922541683;0.15120890964709122
5;0.2472565357829598;0.15385877389313293
4;0.1970130215671929;0.16300165033530484
3;0.25926115628186175;0.15628161532447224
2;0.18637071970951957;0.16434939902463241
1;0.233574200109086;0.1614110921734638
0;0.1377833105801461;0.1735044488952732
