;mean;std
31;0.11077470064864389;0.2154006118801983
30;0.09565453459524187;0.21833206431580612
29;0.1178320625303241;0.21097899658982194
28;0.09333803597312251;0.2046029704386937
27;0.12012271931539602;0.20486444980168647
26;0.1480953555051209;0.19836578321437828
25;0.13247285542061757;0.20791043966590267
24;0.14315186123225182;0.20825249829651732
23;0.1648432289106809;0.20512739659759793
22;0.1879676175868285;0.1973551218737954
21;0.18481831162152598;0.1958205705216415
20;0.18302141361610733;0.20113946450624948
19;0.15129525755990164;0.20517708049264846
18;0.1547735383530577;0.20590230319584973
17;0.17327593247604592;0.1930063786566054
16;0.1557383357096829;0.19876329388922173
15;0.13946129599659904;0.20242541342184892
14;0.15110826376623349;0.1976837249309044
13;0.1467095420333717;0.2107448499190863
12;0.13273263525891632;0.209302049966078
11;0.15751069447845856;0.20382584732948747
10;0.129765363060816;0.2184185404509227
9;0.14391134380877815;0.21295364938222033
8;0.15156911001777623;0.21065762980737313
7;0.15778182600656254;0.21408320479229037
6;0.12825681196078928;0.21519140165765954
5;0.2069218028009756;0.22039479886044297
4;0.1494256223704129;0.2140161106924294
3;0.24112265165620347;0.20245342769545085
2;0.16491940124327267;0.22181850567007627
1;0.22587962948881207;0.21880522040439107
0;0.11582875832433386;0.20912831487238348
