;mean;std
11;0.19938250313758346;0.18642256469534169
10;0.2358106590036172;0.17436175231625223
9;0.28688524686669814;0.1680070954197494
8;0.17253273160670246;0.19161881567376185
7;0.15045062133191187;0.18909757216894474
6;0.1994905029356379;0.17986026782638548
5;0.20646625385658976;0.16849757227889836
4;0.2673175331302542;0.17410773135975427
3;0.20731426884495363;0.18109053453021387
2;0.17091500950061275;0.1921177459714791
1;0.07736769292214936;0.2155980613350246
0;0.3900149582503724;0.17420988476050203
