;mean;std
11;0.16446848659898355;0.1925253740637094
10;0.20962668884100366;0.17934154355526513
9;0.25374693633140416;0.17178431370673172
8;0.1447640835279645;0.18071349038967216
7;0.1371385261163968;0.18383086818609456
6;0.17506592740368632;0.18554555189509006
5;0.18807598555149463;0.17220653926784982
4;0.2324048977864833;0.1774896340666251
3;0.1812317558691441;0.1762228924739594
2;0.1408963691592901;0.18720254096107816
1;0.05578496834051502;0.20863069574076018
0;0.35216730995444445;0.1780804193118159
