MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/09/27 12:28:09.371),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,200,3.23484,7864912886396,0.45968,0.51195,0.00000,3.23484,2,1,0.45005,0.49388,1,-0.33021,0.09630,0, ,0,,0.27534,0.29496,12.00752,0.99248,1,0.49067,0.30223,11.11981,0.97887,1,0,0.00000,10,2.88288,1,2.80675,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,308,4.98173,7864930355277,0.46847,0.50326,3.25100,1.73072,3,1,0.47749,0.51046,1,-0.28672,0.10556,0, ,0,,0.29166,0.30235,12.29347,1.00665,1,0.50548,0.31836,10.67155,0.99304,1,0,0.00000,10,3.06228,1,2.74979,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,38.62172,29.07840,0,
0,NewMedia0,395,6.38931,7864944431101,0.47813,0.47928,4.99783,1.39148,4,1,0.49720,0.49674,1,-0.28177,0.47269,0, ,0,,0.29298,0.30459,12.10277,1.09698,1,0.50557,0.31846,10.30238,1.09698,1,0,0.00000,10,2.92879,1,2.67353,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,63.70963,54.39155,0,
0,NewMedia0,614,9.93118,7864979849775,0.49213,0.48653,6.40508,3.52610,5,1,0.46096,0.39161,1,-0.29688,0.48565,0, ,0,,0.31332,0.30286,12.94729,1.01567,1,0.52752,0.32104,7.37751,1.02928,1,0,0.00000,10,3.07473,1,3.26224,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,55.99442,343.75940,0,
0,NewMedia0,653,10.56193,7864986157246,0.49474,0.47617,9.94750,0.61443,6,1,0.49575,0.43905,1,-0.31719,0.19306,0, ,0,,0.30352,0.30541,12.30577,1.06976,1,0.51771,0.32486,10.30264,1.08337,1,0,0.00000,10,3.12211,1,2.57084,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,24.51943,65.87361,0,
0,NewMedia0,677,10.95033,7864990041248,0.49896,0.47946,10.57813,0.37220,7,1,0.49826,0.54255,1,-0.31953,0.11620,0, ,0,,0.29359,0.30547,11.39036,1.00004,1,0.50812,0.32282,9.91177,1.00004,1,0,0.00000,10,2.79301,1,2.54225,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,17.69442,336.32089,0,
0,NewMedia0,698,11.28985,7864993436470,0.54406,0.46072,10.96652,0.32333,8,1,0.63318,0.49630,1,-0.31406,0.09630,0, ,0,,0.28743,0.30847,10.73912,1.10268,1,0.50185,0.32252,11.19243,1.08566,1,0,0.00000,10,2.96527,1,2.65946,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,177.85168,13.15558,0,
0,NewMedia0,707,11.43554,7864994893430,0.61293,0.53010,11.30611,0.12944,9,1,0.57910,0.67821,0,-0.31406,0.08981,0, ,0,,0.28286,0.27727,8.08871,1.00004,0,0.50084,0.32227,7.13513,1.00004,0,11,0.00000,10,2.79940,0,2.82375,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,303.96994,330.46127,0,
0,NewMedia0,756,12.22806,7865002818595,0.69482,0.56714,11.74293,0.48513,10,1,0.70320,0.64827,1,-0.31406,0.09028,0, ,0,,0.28527,0.30931,10.27129,0.94602,1,0.49959,0.32288,9.75095,0.95963,1,0,0.00000,11,3.26346,1,2.87033,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,324.47580,345.72531,0,
0,NewMedia0,768,12.42213,7865004759322,0.73269,0.59861,12.24439,0.17774,11,1,0.73255,0.64736,0,-0.31406,0.09028,0, ,0,,0.28136,0.30983,9.35403,0.98890,0,0.49552,0.32314,9.20427,1.00004,0,12,0.00000,11,2.87224,0,2.73676,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,160.52373,334.94684,0,
