;mean;std
31;0.24280155709704235;0.16481845790766156
30;0.19602579096349587;0.1792542276016
29;0.1692492747850275;0.1924396624543799
28;0.21498453731116393;0.185906149884588
27;0.21571805626948182;0.16050293487931702
26;0.22304280370703689;0.1586233001883287
25;0.23944955089490313;0.17571613691995497
24;0.25069039629413037;0.1616149003875756
23;0.23431160464536283;0.1742858550938159
22;0.23376718355576578;0.1695216816870532
21;0.23051581860234172;0.16343420099126887
20;0.2522851281845452;0.17101157489533797
19;0.2628313298263744;0.1591337355173756
18;0.24864103730129664;0.17326846950545752
17;0.2587576722045482;0.16349959971899472
16;0.26526690198274194;0.16457317462714433
15;0.2620153462568202;0.17594533812369068
14;0.23667894999202743;0.18208032083185768
13;0.22895609376323037;0.19095602683978827
12;0.25199521544226905;0.181812978942435
11;0.20404831212715732;0.18264742784375626
10;0.2449940562231472;0.1768421499903634
9;0.24355169082111525;0.17815194591911512
8;0.25177120481949417;0.17884977917886277
7;0.25919414552150816;0.175738652527053
6;0.23670635954577163;0.17142157838167243
5;0.21188279426108167;0.18805189764719848
4;0.27202018751139045;0.17157972810692587
3;0.2857949913732286;0.1799878241020589
2;0.20463377971151903;0.17082961149632567
1;0.213078956539626;0.18125161786325872
0;-0.010126239500699621;0.21667111967006855
