;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
1;0.1036601659375946;0.3061507133257209;0.4001835159238375;0.1949399345451441;0.3352519503203595;0.2753937699344059;0.3407495513776384;0.2484453498524389;0.2601293283890555;0.1966622285899452;0.2999359248954149;0.2648422188960453;0.1931467820956909;0.1940251077271609;0.4149393782212682;0.1984408277033776;0.2893736614818162
2;0.1389643287032035;0.2877486750854054;0.3670215022279232;0.2440831022860399;0.3737255844442774;0.2257873971668673;0.3600510876449384;0.2452681016179422;0.2559269300150838;0.2338217194841912;0.2965417277141504;0.2627768923438092;0.2381877898504522;0.227744041613908;0.3762404778775586;0.2521391891367776;0.3018822819591094
3;0.1573344205580619;0.3195826249595584;0.3722217318778134;0.2355670459295237;0.3550241570192384;0.2420865102042757;0.3920579028659156;0.2330457246963928;0.2402639050241866;0.2616651258442055;0.2484185741412377;0.2370900298279457;0.2361284650240948;0.2560517303222747;0.3848586390168581;0.2426040355505868;0.2497945295509408
4;0.1334077017168183;0.1965350417130959;0.2968555795590777;0.2339869236260295;0.201851417221153;0.246488200863383;0.2330420844653521;0.2485136138242149;0.2027902948803813;0.2297157805885802;0.1837253764768441;0.2314337936112044;0.2267153685475434;0.2401742031786229;0.2902581882058307;0.2190694360379176;0.2083061903807017
5;0.1393012061054354;0.2116381988552998;0.2609143057420131;0.2325986485106532;0.2655065527240723;0.2122228733266986;0.2753199328765425;0.2103427043784333;0.2272965911266482;0.2240320265645922;0.1683922236418598;0.20647408623685;0.2257204845434278;0.2275090327772256;0.3099517507433639;0.2317903571921475;0.1482464654827141
6;0.1093172121814577;0.2661222387318411;0.3430823032363928;0.2307302043138304;0.3394954078913;0.2634460447059905;0.3509268038950091;0.2387381127111918;0.2530756332646638;0.2273361392013942;0.252009339789254;0.228993038137788;0.2208910353580544;0.2239081706940242;0.3376103033730639;0.2152209394924227;0.2682591131568536
7;0.1748096416302151;0.2290266782292805;0.2958102876800691;0.2103114261621886;0.2954117066596879;0.2424940499494663;0.2834035692082882;0.2753939431833933;0.2399112917840115;0.202817006872207;0.2442289104592429;0.2798879664165072;0.1989571479823476;0.1975436955451313;0.2880617572388017;0.245168599078629;0.2585066421036273
8;0.2230663390761343;0.3065545277752246;0.4549387440927327;0.3735688584153691;0.3331631620590665;0.3921712689284812;0.3967873180617284;0.4140693887406326;0.433817997525102;0.3649853215936751;0.3813803705805923;0.4169688478132592;0.3532535837011682;0.3702129357462287;0.4431036707730674;0.379004965426076;0.3855183703009442
mean;0.14748262698861508;0.2654198373344283;0.34887849629248247;0.2444732679735973;0.31242874229239437;0.26251126438494604;0.3290422812994266;0.26422711737557997;0.26415149650114156;0.24262941859234882;0.2593290559623245;0.26605835916042614;0.23662508213784741;0.24214611470057204;0.35562802068122656;0.24792979370224183;0.26373590680208836
std;0.03830577847757334;0.04742781986191633;0.06330083481588313;0.05451810820042889;0.056027681657574234;0.055972840687121474;0.05894660743154339;0.06319846914648401;0.07098782925077157;0.05325869590750361;0.06794564972972998;0.0653994636173235;0.049826563195554174;0.05562329781443364;0.05818505411683441;0.055865701339051006;0.06927774322245818
