;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
mean;0.1457982115071443;0.2944901874741287;0.3750036949960984;0.244128416053627;0.3460704164023086;0.2717800173099616;0.3630095246206081;0.2720046920728811;0.2499267922754285;0.2449175271158204;0.2714982632245941;0.2595753267082585;0.2471080241790654;0.2455495902609561;0.3861446631060816;0.2478964974236161;0.2795540325288059
std;0.1736721434947897;0.2021323366505168;0.1800016221414712;0.1920546132307657;0.1937905317695887;0.1897024392800941;0.1955021516152598;0.173219535693043;0.1839134111793672;0.1879422440207723;0.2148231563972222;0.1790230105003171;0.1888591256300399;0.1890749116062285;0.1855189515566919;0.1913882903126753;0.1725111237204947
