;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
26;0.0503877281252489;0.2096618110989505;0.2857396859264277;0.1478968003819361;0.2578801168136644;0.1808870144843213;0.2677930590126845;0.179579469029902;0.1522192559809098;0.1428188411683517;0.1921282118143263;0.16735058047102;0.1463360135710969;0.1441220726765975;0.2877131042636697;0.1610222541906874;0.1971919663168337
27;0.0589741938788963;0.214209032025637;0.2973422583594945;0.1553911921890761;0.2607311483802587;0.1895692096974884;0.2684627202180202;0.1798220782825879;0.1560790658616764;0.1517053530472979;0.1933144267001376;0.1693745750734786;0.1519109050625499;0.1453469332120635;0.2892278111756495;0.1621687432852006;0.1976581345755849
28;0.0613759815667125;0.2186861062956926;0.2993734752679399;0.1562754724374035;0.2689421536823979;0.1996466429043101;0.2689268303309345;0.1874000282243509;0.1593866861177103;0.1591562328193826;0.2033253691292428;0.1751751023292974;0.156278864927411;0.1579040970499355;0.2908779541109657;0.1635260695455215;0.1980152369242955
29;0.0632867076597275;0.2246147953719865;0.2995648960921951;0.157203734871088;0.2857273263923268;0.2;0.2892715675517059;0.1959857608008895;0.1671802576944636;0.1642754772088541;0.2110663813376545;0.1795286951744904;0.1579088138859797;0.1757726371031387;0.2934351733238026;0.1720919454671395;0.1987825237173646
3;-0.1548351264377036;-0.0753344203477073;0.0706486118753526;-0.0685470901996115;0.0371037676465283;0.0132059935644207;0.0131003277699302;0.0171218412477184;-0.050093277860265;-0.0741760346929773;0.0;-0.0023418931797791;-0.0589210040165355;-0.0828260389592932;0.0937931188083465;-0.042749098003548;-0.0174275434079651
30;0.0738502512737773;0.2255070259706674;0.3;0.1603035200505314;0.2904390573596052;0.2004649226410828;0.2915359520874258;0.1968462490092105;0.1695201217488185;0.18149193817272;0.2124257698732364;0.1894369486503198;0.1621687432852006;0.1781975563801045;0.303437304326366;0.172675321911894;0.199246549431556
31;0.0752989747654737;0.2272530925243449;0.3025397320403191;0.1621687432852006;0.2910771990879344;0.2040843356721768;0.2946249179079243;0.2;0.1757014618117413;0.1844963138316876;0.2148347298286636;0.1937644752395219;0.1693256552501082;0.1800981237521549;0.307429403899811;0.174590535869826;0.2
32;0.0999999999999999;0.2347459213038303;0.3065521634889959;0.1732404737025376;0.2910973279179794;0.2042936496266998;0.2952977729365977;0.2029198624783569;0.1784141751736907;0.1881618978681176;0.216769177012785;0.2;0.1728145458425765;0.1811200336397378;0.3111361558481524;0.1758344202005402;0.2070135290316651
33;0.1036710030785276;0.2375475124265664;0.3177671392835467;0.188316490871034;0.2961574328644953;0.2059482667271493;0.2987765697149233;0.2113614062005424;0.1954058373934721;0.1901337952285219;0.2196071004420483;0.2021791059618748;0.1850708586157437;0.1818181154417891;0.3123928680010556;0.1771978505939609;0.2110663813376545
34;0.1066077005587883;0.2492451924899126;0.3179647809669185;0.1944789597943299;0.3;0.2143202544699089;0.3;0.2200888127146922;0.1982748878251029;0.1907101369674209;0.2208081528323278;0.2029198624783569;0.1873875690703065;0.1945809692802865;0.3184434314808171;0.1828427170486367;0.2113842945246809
35;0.1068670496369375;0.2561136109560565;0.3259380017058646;0.1971356877256548;0.3013703853693621;0.2165777302620465;0.3000642563082356;0.2234178997032645;0.2029198624783569;0.1910383290881878;0.2263933770683934;0.2030706608754076;0.1888269770347832;0.1977734753736216;0.3188740696088466;0.1845339709745347;0.2125525707398352
36;0.1076251441708605;0.2613567340440063;0.3304205181778082;0.199159269737942;0.3016547504227159;0.2181277793134648;0.3031239012580439;0.229166434770675;0.2051468081578604;0.2;0.2283659644065473;0.2169092557134657;0.1894880990680748;0.2;0.3229173532425251;0.1858285335725397;0.2170905117884491
37;0.1159542071304896;0.2615321687495074;0.3409940154239286;0.2018096687485935;0.30631873731649;0.2249989673352091;0.3133233066486584;0.2306619102835434;0.2080919762796975;0.203332602596441;0.2316541207246404;0.2198913317812851;0.1963650202446143;0.2069060075974156;0.3320775823859266;0.1867769487802889;0.2281689340145332
38;0.1203916543370015;0.2663586052545042;0.3426666635185674;0.202866654455994;0.3100041334160018;0.2337985607958015;0.3135132061846775;0.2335600940800952;0.2164205007720044;0.2097842958171682;0.2431806508420552;0.2210503233602536;0.1967746910045653;0.2129831405828417;0.3352576036702425;0.1927254201254157;0.2385784825240868
39;0.1215475957707412;0.2778821001875108;0.34556122364921;0.2034044233746267;0.3116947804675148;0.2407955719087021;0.3167990327733384;0.2462077958732841;0.2229846812315816;0.2123996253462184;0.2442333618135369;0.2283151365390344;0.2;0.2162249910469341;0.3409097934684654;0.1990171790706738;0.2410971777403919
4;-0.1428571428571428;-0.0371604303450488;0.0937836548763229;-0.0576748506844168;0.0431123120274446;0.0227644418478665;0.0221990635623452;0.0488321358925104;-0.0422400330025559;-0.0600099198148979;0.0143043742382423;0.004598004898717;-0.0425843401480017;-0.047280542884465;0.0996296415551302;-0.0291399449470907;-0.0012371529779131
40;0.1219242072834755;0.279662272779711;0.3559107602658405;0.2096286785540973;0.3188367753385265;0.2564455416285984;0.3191467603204911;0.2493447647503661;0.22552831333077;0.2162249910469341;0.2468798031780705;0.2308070733759138;0.2027910553369089;0.2173104734482333;0.3422550781912592;0.2199725389359669;0.2524211129020817
41;0.1325183322757039;0.2816707270369611;0.3560203782497902;0.2132698803527577;0.3225716867158102;0.2732712413053771;0.3191504097794078;0.2501347271501056;0.2266075164042549;0.2208715790584005;0.2503610183332808;0.2401805273134396;0.2199725389359669;0.22073494721892;0.3423562358243124;0.2252990249006472;0.2528902694294366
42;0.1330487125609713;0.2837527243255481;0.361017314871462;0.2192733866187398;0.3233578797450984;0.2784962783948733;0.3258576904155618;0.2525822651484237;0.2337802268425268;0.223297877768838;0.2569780843750233;0.2442849025770204;0.2236630845782731;0.2233483839924165;0.3444849438559222;0.2315375019046548;0.2569780843750233
43;0.139567962148064;0.3;0.3660603475929249;0.2217339962789078;0.3284101456914408;0.2790946270546426;0.339010379446307;0.253059478078232;0.2355764966193437;0.2270356781192015;0.2578098566018071;0.2462077958732841;0.2286779589741278;0.2326889100114527;0.3452811731826711;0.2377354186907878;0.2600681684754443
44;0.1406711933334729;0.3051711255317234;0.3714991476483816;0.2244280957512891;0.3414978062793492;0.2860481413075256;0.3390777606326941;0.2567774828962187;0.2431721363666084;0.2315375019046548;0.2623195541022308;0.2502491354529056;0.2320633441791892;0.2339255562117687;0.3467924421010172;0.2385125750114008;0.2649486501120843
45;0.141898913044884;0.3097666922540741;0.3748065742122752;0.2383757017583694;0.3417217918846789;0.2888207022186764;0.354148550184764;0.2588311680423818;0.2518301550651745;0.2339255562117687;0.2642459775553038;0.2528594783169537;0.2332020336510308;0.234696208973294;0.3538800933983568;0.2458363551511133;0.2657116173018286
46;0.1480264388524111;0.3100041334160018;0.3785166493051126;0.2407087180498322;0.3426313090616054;0.2905424163373876;0.3590924232298039;0.2598185587123396;0.2525032532995876;0.2368601742804697;0.2643726025053766;0.2548100081829451;0.2354495012033764;0.2403244520899442;0.3712761090206512;0.2481716298097998;0.2699236512247672
47;0.1502252539598541;0.3118066221055752;0.38057700667306;0.2450738738724538;0.3447843665937483;0.2947022483875519;0.3627474129881696;0.2598301456797051;0.2536291763440241;0.2382545592549927;0.268506621272899;0.2576296170500773;0.2457712793581849;0.2417089271358259;0.3725171417968643;0.2495332727992598;0.2724074965642087
48;0.1574134802596822;0.3120393101185746;0.3806394141919142;0.2478207219681485;0.3505426036290943;0.2950634572479613;0.3656759333374039;0.2689996736350418;0.2548622415214178;0.2420649508494369;0.2778331641055994;0.2609583101145836;0.2524751058881361;0.2419063678014578;0.3732352664512001;0.2503445142772657;0.2755295863138751
49;0.1608784968152046;0.3134972921443018;0.389640314363086;0.2484033658467984;0.3563896867021845;0.2952080627228688;0.3716043034504886;0.2882435507977652;0.2571428571428572;0.2424624360877561;0.2788146353718636;0.2617097278936791;0.2525092221134918;0.2429070121078652;0.3763237957362353;0.2571428571428572;0.2768332838176069
5;-0.1352102075759278;-0.0236295631737993;0.0943285254601479;-0.0421974736284861;0.0479794293679948;0.0229900244935851;0.030865916147185;0.0611181253521432;0.0072858898926461;-0.0407604880858626;0.0195572940589643;0.0365939020571273;-0.0183920195948681;-0.0421974736284861;0.0999999999999999;-0.0183920195948681;0.0
50;0.1670036663415058;0.3272226674905437;0.3944751951194998;0.2571428571428572;0.3629004901684995;0.2983056060472608;0.3763180014841031;0.292765775698171;0.2588872106165981;0.2555327158728525;0.2853371378538684;0.2659436896744761;0.2534362475117344;0.2533635077584819;0.3839584558520444;0.258731537147497;0.2798228040011712
51;0.1703241322149113;0.3278630658776605;0.4034016543244408;0.2621409858855149;0.3646187694503466;0.3;0.3811506529491298;0.2936384717486287;0.2636692075736841;0.2607311483802587;0.2863741112341328;0.2682658614741552;0.2536788243900514;0.2607311483802587;0.3856629305457371;0.2593649835415738;0.2808201606659034
52;0.1751949237261117;0.3345100406544314;0.4054161890676395;0.2632308850967289;0.367082939519893;0.3066528365733907;0.3846558029958932;0.2972255130539903;0.2645486978965762;0.2634217891574844;0.2922601907275683;0.2849962742148878;0.2547201954862955;0.2646861257915874;0.392078903810899;0.2775788761570825;0.2833686842457562
53;0.1842351920108976;0.3348448366703911;0.4068135960244218;0.2693883887883657;0.3711962097520798;0.3102349173211335;0.3973670296172517;0.2983071688571245;0.2758661110869608;0.263910816300127;0.2992436860248366;0.292780089433316;0.2632293901044686;0.2663812774672612;0.393654465953365;0.2778773568284746;0.28491348376066
54;0.1861305946909635;0.3352335531146971;0.4076404919081497;0.2718323763321703;0.376436295953988;0.3136095942891694;0.397613397922732;0.3;0.2834431936110871;0.2666531971079993;0.3;0.2929534247129258;0.2657296655896148;0.2759172576366157;0.4076871241636057;0.2791985115047711;0.285629647817602
55;0.189731940733161;0.3392776724680824;0.4087647337955375;0.2779166891175085;0.3811200614358064;0.315403763412788;0.4005052846674413;0.3044577586078312;0.2843026430932137;0.2849512060485041;0.3016000795512577;0.2938340850802172;0.2763623278096507;0.2806080133784474;0.4162442012138212;0.2804760519100316;0.2992436860248366
56;0.1903079668010578;0.3521213774992778;0.4100054667760023;0.2930600162514632;0.385467126562535;0.3160725620330862;0.4019478515482154;0.3111556851006782;0.2855638575087568;0.2908274152511788;0.3025730398733403;0.2953325463790869;0.2775788761570825;0.2839936775276908;0.4186722490005358;0.2821006319928755;0.3006828803125855
57;0.1994680302874642;0.3538421859773447;0.4103913408340616;0.3015394250161466;0.3860661026271763;0.3177607788449161;0.4044529911820291;0.3143930990192202;0.2916757433855255;0.2940005278430704;0.3082446124092492;0.2999607760404585;0.2832432623469796;0.2863920045546982;0.4222552127021758;0.285580899357888;0.3106708089717351
58;0.2083175618304148;0.3569607366579146;0.4142971766718537;0.3037145495614832;0.3874666692950516;0.3248329517823156;0.4070760902231404;0.3149846149472711;0.2945070823326574;0.3015540088409972;0.3091844632349511;0.3;0.2872172196154903;0.2885556089609379;0.4223461044285427;0.2856030984585129;0.3133642009655704
59;0.2137989691566727;0.3590924232298039;0.4158384778272343;0.3050256617066842;0.3922040935823609;0.3251634743796247;0.4076871241636057;0.3221535185608244;0.2969378853529268;0.30281331944409;0.3136082918189897;0.3054571862768804;0.2916590547567689;0.2980583175908768;0.4459604706015211;0.2989007088798984;0.3285439004739525
6;-0.0944058623365166;0.0;0.0999999999999999;-0.0386760857291322;0.0643997421213392;0.0390811674786944;0.0913905456605585;0.0659504905669492;0.0088048872630861;-0.0183920195948681;0.0412936387007812;0.0383738473874063;0.0183555774553588;-0.0412503226396942;0.1019866638537559;-0.0018184824186332;0.0143603102910758
60;0.2165294422953986;0.3618068328621166;0.4227233675856919;0.3070933393142102;0.4108928593513029;0.3399769817842981;0.4118621636486582;0.32342278681181;0.3004614630862369;0.3041446843358134;0.3142350154076326;0.3111066069169084;0.3044392896985052;0.30281331944409;0.4489018882874653;0.3030793145843931;0.3306337698549813
61;0.218916448446086;0.3620056316538278;0.4283539845354463;0.3071242458330115;0.4262708086358517;0.3430790837886761;0.4194574211532104;0.332977596538638;0.3017411083383076;0.3075592123865745;0.3180795725728522;0.314403408795666;0.312317536064069;0.3075592123865745;0.4549022235724629;0.3075592123865745;0.3335621924974956
62;0.2214419858835495;0.3661691345522384;0.4478023309527584;0.3096361282963895;0.4295984054077846;0.3446803380941717;0.4348415995841775;0.3355043956499894;0.3046864659020816;0.3099864419191417;0.3332516941697682;0.3246630297519268;0.3241322539153732;0.3092510498775965;0.4577968553747703;0.3184621468047475;0.3371039298321833
63;0.2260807445247274;0.3664437541320977;0.4566467000850653;0.3116961612495925;0.4345748383737318;0.3467290428255938;0.4362545003396126;0.3435366469742232;0.3219941046268523;0.3110684848432636;0.3356463764764552;0.3384129998309713;0.3245830300681579;0.3093018613921688;0.4597432006773367;0.3265435372212651;0.3375627833219211
64;0.2300630223733966;0.3795935970687462;0.4586216267122804;0.3174903018543444;0.4379490586003263;0.3467840705507075;0.4366724890053358;0.3499134277239308;0.3250022252811905;0.3142672410932717;0.3356543576063431;0.3394769092122937;0.3249809610035297;0.3148336017600397;0.4627127797453994;0.3272179214416547;0.3416310613433486
65;0.2309528834446761;0.3796721597807684;0.4593499652303438;0.3178762045919447;0.4384185587403954;0.3479302338112869;0.4377629012190265;0.3612785397319435;0.335484544947684;0.3221094930058265;0.3387013768043329;0.3431698525722823;0.3271329219944466;0.3321265476772585;0.4789362141140614;0.3277030861923654;0.3591206017118742
66;0.2341707664436943;0.3902192934232628;0.4688211985118642;0.3195105114714202;0.4399967880615131;0.3480541484151696;0.4391550328268399;0.3621533096704586;0.341137821584016;0.3321265476772585;0.3399303422391097;0.3444380389194971;0.327913864013298;0.3371336235190618;0.4815537682556609;0.3372615097278165;0.361411745280977
67;0.2396704727103604;0.4071473035911676;0.4764755681089228;0.3297049739964799;0.4413674147523747;0.3510279134960828;0.4413674147523747;0.3656910543766062;0.3419248760474164;0.3333411882806388;0.3423133013427568;0.3510917566146767;0.3384844654299647;0.3401113460705719;0.4816042173332737;0.337722897387854;0.3630520763377947
68;0.2426620810609204;0.4080403509416081;0.4797324009371569;0.3302630040631412;0.4449599513119415;0.365712378341251;0.4426306530352389;0.3679154605067669;0.3421127595341821;0.3382590221561029;0.3440177266387446;0.3568583211115628;0.3523307811157758;0.3468464059928382;0.4890771985769006;0.3398178570511494;0.3664482799776011
69;0.2432805569470129;0.4103913408340616;0.4805303776961914;0.3444584240368759;0.4495517254119839;0.3662426656348327;0.4504687313477795;0.3694441373039168;0.3454709579852166;0.349647751755778;0.344508734100659;0.3627245256245829;0.3654685034649437;0.3473178394874007;0.4999999999999999;0.3614746195576002;0.3675379993889348
7;-0.0928344419826694;0.036489261194243;0.113088706920604;-0.0218217890235992;0.0857142857142857;0.0441944047566208;0.0999999999999999;0.0675159578055777;0.0138720819170452;0.0023418931797791;0.0430297419384291;0.0599486493793081;0.0342528920450493;-0.0183920195948681;0.1370488249264344;0.0132707280187483;0.0217056305991286
70;0.2461446218719584;0.4122372440785083;0.4844239270280435;0.3545171014532534;0.4505407047680625;0.3720616056093417;0.4524183590315199;0.3814862142591289;0.3484479590150326;0.3561743449400805;0.3479173229013638;0.3665789594549605;0.367150459651706;0.351349280074194;0.5054386894355897;0.3631210994641335;0.3759960731575645
71;0.2467224121943584;0.4128221822919133;0.4926314313138523;0.368271718570489;0.4506044800742689;0.3797798386116471;0.4598004898717028;0.3816946145222577;0.3492739475583523;0.360855848811392;0.3507754709239352;0.3677043790331495;0.3672949052051006;0.3652085441571691;0.5067915759333939;0.3682002176496948;0.3760967297033047
72;0.2477325804720299;0.4132341457875925;0.493541564400518;0.3739825417839038;0.4528042712980714;0.3832444328292414;0.4667482547212321;0.3838800438998986;0.3514428887137422;0.3644362098061387;0.3524425096265002;0.370031667355787;0.3712972613714512;0.3779220755995705;0.513596174545804;0.3702499188513179;0.377104960868151
73;0.2508175536672639;0.4155940601628617;0.512439263551473;0.3750650357710832;0.472507718142367;0.3855645170209513;0.4746232408405568;0.386282009153915;0.3563531727584147;0.3764653017609999;0.3527139659601074;0.3731651302220231;0.3719319766123606;0.386947655286406;0.5283994948272044;0.3739345860509017;0.3792848888509528
74;0.2527393032251518;0.4171127324376273;0.5129891760425771;0.3763381509771958;0.4818120558297158;0.3969947704348058;0.4775115505539274;0.3953086641293123;0.3632459596756285;0.3819113336182886;0.3637015606465105;0.379686160644462;0.3756428854402473;0.3900901044922851;0.5403496417508211;0.3741907030561869;0.3793319795967465
75;0.2583855513195229;0.4253991657399374;0.5200003101442902;0.3775927565842676;0.4846864034343745;0.399338657884269;0.4873921778046219;0.3966841107804719;0.36698832303519;0.3866934816069338;0.3689515536548267;0.3839281395921813;0.3772439282016164;0.3978123500099026;0.5418282892517872;0.3839293428426742;0.3919467583097457
76;0.265594777649236;0.4263013303247686;0.5296408977028497;0.3901012470298178;0.4882371985961701;0.4213281165316228;0.48748687622964;0.4007792272781795;0.3727115667946111;0.3884735301960684;0.376381726546283;0.3921037714949039;0.3777032974992192;0.3999999999999999;0.5444795099004792;0.3853825123703628;0.3966943222857113
77;0.2660035467376015;0.4276268375158539;0.5296949958618529;0.3971963668498646;0.4883610534819597;0.4254330139611157;0.4968675324856886;0.4028340213790775;0.3743060725939215;0.3913245087581227;0.384483510296067;0.4083905370399755;0.3826584744453135;0.4002813319968296;0.545773472869402;0.3999999999999999;0.3992940825525146
78;0.266293945923625;0.4333526947567448;0.5337252484968258;0.3984141615730481;0.4953845012912096;0.4311390396061461;0.5021931513716906;0.4253390045578692;0.3755099289182548;0.398946265407434;0.3932144083638224;0.4100320514166181;0.3891996391170164;0.4007166781524124;0.5517605878460434;0.4034200693782239;0.4021302189591235
79;0.2698689041795494;0.440020455023047;0.5367450401216933;0.3991155534894244;0.4982864440767808;0.4315774041686073;0.5056108742225879;0.4288100638919743;0.3883042886464512;0.3999999999999999;0.39411424483521;0.4211004172072141;0.3909264166841064;0.4020766197131593;0.5527324377221122;0.4075701914663324;0.4079742216354661
8;-0.0882734829504749;0.0550667323660764;0.1273934327391151;-0.0167055046824243;0.0957252021973739;0.0574922067379023;0.1236272595956992;0.0781660832781895;0.0262292434250506;0.031573281361112;0.0513356003360316;0.0661108736203465;0.0348161452727161;-0.0032786504516907;0.1467406069651476;0.0183555774553588;0.0398982966774989
80;0.2718747766951987;0.4536955356112049;0.5379665731498925;0.4036887470492982;0.5092526328689029;0.4344337553920731;0.5103597178548774;0.4304305232868707;0.3999999999999999;0.4019044044066642;0.4039724778130272;0.4246723290021358;0.3999999999999999;0.4065524892687305;0.5544759104258447;0.4087546780397383;0.4180358909496274
81;0.2736780179018333;0.4571159870447589;0.5421594836893326;0.4125394957987053;0.5137683134203926;0.4413674147523747;0.512804703396929;0.436750922973968;0.4092224359858156;0.4168459025259672;0.4044834217070218;0.4288430675521225;0.4050933556755185;0.4107627007893922;0.5590091129288667;0.409651212510108;0.4248775438098968
82;0.276976909413145;0.4596116934063284;0.5445899572544374;0.4136346340064056;0.5148873514489936;0.4418726455622927;0.5160546104087573;0.4413674147523747;0.4094158510527728;0.4183544612837301;0.4171578604916955;0.4313060048759826;0.4150632744348533;0.4163478787475611;0.5599642305052823;0.4204515788403228;0.4252048127530238
83;0.2818273606800596;0.4626280195856823;0.5529908278837969;0.41530412353027;0.5175032010131458;0.4554565385615394;0.5204456727918683;0.442332744238149;0.4190720045878032;0.4408608886550466;0.4229132309317144;0.4347861392484243;0.4203320689748105;0.4406468005702317;0.5657914713236017;0.4243991876321971;0.4298394636973304
84;0.3021518841784488;0.4739400404160574;0.5622133509272815;0.4382344609005891;0.5180026755013113;0.4560511243928953;0.5369853874976812;0.4460270037684339;0.4315669223299758;0.4413674147523747;0.425765029897626;0.4413674147523747;0.4248832318050514;0.4407037891909482;0.5659835580156949;0.425668598222436;0.4304655712251753
85;0.3170130465781934;0.4753365523228443;0.5656167061661318;0.4413674147523747;0.5257354490775932;0.4894677353969923;0.5387528853511442;0.4577670051266762;0.4326197568304327;0.4437320258222811;0.4301300464436959;0.4455347404192546;0.4302625239432773;0.4413674147523747;0.5697932652907494;0.4297945207645278;0.4343679661357586
86;0.3185810956807472;0.4792407786872514;0.5686157147927748;0.444735234116713;0.5262136541267689;0.4977263346103209;0.5438402973277527;0.4776558871480275;0.4531404388376097;0.4444838814280259;0.4358148827859763;0.4624703232742287;0.4333607241507018;0.4413759265701275;0.5764136203540235;0.4413674147523747;0.4398187571567524
87;0.3213653326982703;0.4889552469655389;0.5689677814983956;0.4685591854606316;0.5370453450443625;0.5020785773023356;0.5448208265366464;0.485097340189517;0.4580751800711339;0.4488261182762819;0.4558713307959446;0.4787678969957181;0.4413674147523747;0.4454875187313817;0.5811937494000046;0.4413706546240092;0.4474833167381519
88;0.3244089347896721;0.4905761084588588;0.5802687402327882;0.4734369583166981;0.5553619293489209;0.5078592147156679;0.5473377277057533;0.4991450978388414;0.4614941917163405;0.4496587501801773;0.4751995744906039;0.4998144123539598;0.4553801752420844;0.450672675675736;0.5815091025776676;0.4456960803038215;0.4583366745508836
