;mean;std
31;0.23156045216575052;0.1877703282481094
30;0.2620956306181869;0.156980399943768
29;0.21779451616385292;0.17498796060687713
28;0.2274142391821854;0.17263654579710935
27;0.2568217559929194;0.1589972287498952
26;0.2766153633614476;0.1566564686983376
25;0.24212990008744828;0.1583733500300446
24;0.2716583512233042;0.1556846792335918
23;0.3144613893741665;0.15595461695007534
22;0.2703608049548909;0.16929447434992434
21;0.27935997750651553;0.1742007511848528
20;0.2837300560906739;0.15998888316430315
19;0.3168593281473449;0.16354147401942
18;0.30155747657018667;0.1693160910798096
17;0.28180144084744824;0.1705810935781384
16;0.2937000813762425;0.16692558053685136
15;0.2864995871788749;0.1679596329346962
14;0.2772572378373747;0.1780815995181194
13;0.25777509477633315;0.17690060126326265
12;0.2673229515812699;0.16285952695932154
11;0.2437079404734264;0.17488278185413744
10;0.2483473941467078;0.17516037339366425
9;0.28431746806908914;0.17468707337290607
8;0.25478595341083715;0.1753182237536103
7;0.25087044062418073;0.17388297351309515
6;0.23247256538222996;0.1732193291679452
5;0.2636340790898028;0.161680381248744
4;0.3059656328222277;0.17949312283694138
3;0.20997052780213468;0.17951648773055798
2;0.2830312438039027;0.1774280109167816
1;0.07579916195833193;0.20835911669514695
0;0.09854325984813735;0.19675442120517622
