;1;2;3;4;5;6;7;8
31;0.2644405798704734;0.19470540730594885;0.22969362561973414;0.20674513800121874;0.21571092975848086;0.27103167892976493;0.22416611259373084;0.32545195672297333
30;0.20480567538438144;0.14386755670682874;0.17713166159428875;0.16339208710429687;0.1430487017003616;0.21311867814272048;0.18827384919736828;0.30372786571882415
29;0.17301905709911777;0.14320607101199043;0.17773327158329819;0.1213307256245427;0.11815377429996779;0.17920653966065497;0.12515425901292268;0.27536800837574454
28;0.22876765314329192;0.185914441832759;0.1972461154325961;0.1648501772814565;0.16788857285065004;0.24942778224060103;0.18387468751378744;0.3617682166749921
27;0.22727906958886343;0.12825744079757043;0.2234422460911658;0.1725372335288885;0.16298643415462294;0.23912016235703437;0.18178151216540928;0.29883404883835835
26;0.24825442816957574;0.20375251790742038;0.24345170381568174;0.18441890955407053;0.19141443502103908;0.2622913802938958;0.1992327307322397;0.3357658136932167
25;0.2309796925886189;0.17924479519413544;0.21727922631106647;0.19008112243328;0.17890176715454104;0.25518088681054085;0.2113924072199635;0.37783989411347285
24;0.2545578676436564;0.18231392935902885;0.26561942302325453;0.218962967882084;0.1959336769015416;0.252218736492596;0.22332633291036674;0.34405776396058324
23;0.24757294741885089;0.17897004534174824;0.2376232103920417;0.21234981760289995;0.18935449961417908;0.2462604505566766;0.19197216137913548;0.3757221893162054
22;0.2504869100646722;0.2046991916759079;0.20884961633410426;0.20967322483001283;0.2010503406552808;0.23609704260565867;0.2256657189491586;0.3857518113262341
21;0.26702474678480226;0.2171974571160078;0.2226026897122719;0.21360976356974262;0.19214877832628988;0.2481999770084893;0.18709965764639513;0.3584112934844968
20;0.2724069120361135;0.20183767047850715;0.22870986544921057;0.2222129903545909;0.22921088708543308;0.24057319333459457;0.21378136718786042;0.4155969954084327
19;0.2702346541861316;0.22341466990111195;0.24341496483382505;0.22245076109665005;0.23037548184207732;0.259858626010693;0.23538881867845526;0.4056192732297033
18;0.2494473722201625;0.21104467845030664;0.2381822810807527;0.19313457692109282;0.20242296757877715;0.24153199083609814;0.22072370979796235;0.3863300389486722
17;0.2741985513471087;0.22474082394614645;0.260893144262923;0.23479914569850233;0.21181845147118497;0.25214058079053797;0.24509528900385874;0.38459633364859785
16;0.2732189937516949;0.2327831763155155;0.24040873876264696;0.22822045078028114;0.22442600250837416;0.2460891514392668;0.2464801201826019;0.3923940968837693
15;0.2642601055270175;0.24014580155607534;0.2473119442593698;0.2327991761981048;0.23068602205580754;0.2540998080355104;0.2189806756255869;0.3733226305322751
14;0.25046951629992376;0.20149630282091024;0.2211474465143371;0.19250055292362445;0.19617983545554632;0.22532116474687744;0.22473130137217284;0.3829755106560753
13;0.22730799019818101;0.1774333219616628;0.21856460535728173;0.19056224065749788;0.18049133780954457;0.2062654120370442;0.2119148723812055;0.3610327856859826
12;0.2567244507567884;0.2048682198696773;0.21620975030157352;0.20370570143767128;0.22114153168735373;0.24344734354579747;0.22748840800851497;0.3829730150166717
11;0.19469606897377045;0.17496244622601215;0.1829201271858587;0.1680035314272414;0.14970730190695303;0.19382500623391852;0.20546441628619985;0.34563221722974874
10;0.23295300135091343;0.2273431894473358;0.23641185987332408;0.2018799100788895;0.1900697024689154;0.23868737133607912;0.21816427567027924;0.38934288786702476
9;0.24504562499875784;0.20407209734955956;0.22823042996862372;0.21323083675065457;0.16947830096371594;0.22627045832551118;0.229541730065682;0.3719645189463563
8;0.2438924627282822;0.2226088744497086;0.22766907812893433;0.22907348157828716;0.18415095237386966;0.2157631017501829;0.21840729335971842;0.3725003202342679
7;0.23878514442833867;0.25797189062211023;0.22039851458485674;0.23792793078389304;0.21671983542373527;0.2537348991076941;0.20505227318034094;0.35839492944667045
6;0.2301235714664612;0.2197814358390553;0.21189104299000794;0.21913103172291185;0.21120495847947413;0.2223419671801736;0.18826401221136166;0.3759282026670329
5;0.2058564983509703;0.19585700747613916;0.20788137852216604;0.19811658186603348;0.18924140335621026;0.21071120970949345;0.15785337740315603;0.3247501077404359
4;0.2650703441366068;0.2551000288903406;0.24702117986360145;0.26864113977129744;0.23154303966052228;0.2541605544012183;0.22897347182113847;0.37190917682463726
3;0.2720529132106798;0.25830278294272746;0.26426106272390854;0.28996751843145174;0.24995432396625913;0.285840569020338;0.2581157203637433;0.41080472647062055
2;0.17742546276270016;0.18725841862234102;0.20655285542554314;0.1979335686168493;0.16881673522671833;0.1991554345744994;0.13787159475018806;0.2882151402380953
1;0.2241574807166256;0.1818114724546724;0.208462905387158;0.20704052992970887;0.14892776173745503;0.19311671016790857;0.1416568914033849;0.28515992553499403
0;-0.01943229832776571;-0.05858241743943924;-0.06235274437145008;-0.08853618574220089;-0.056826714121787615;-0.05596774702977586;-0.11462933018018556;0.14664755787473047
