;mean;std
31;0.24929065583334956;0.1556701430107931
30;0.22146045147607288;0.1773373141608123
29;0.17125684116825182;0.17997004887913676
28;0.23772125915924822;0.17555482178892853
27;0.2676259020813314;0.1565222415321554
26;0.2619741433710146;0.1490449632723977
25;0.2732862129229768;0.1546999001098279
24;0.28247812266150607;0.14955672243910634
23;0.2709541524908756;0.16600907035464388
22;0.2664977397032106;0.15728510142547228
21;0.24744283134633108;0.17175575965186998
20;0.26087315346641377;0.16191604197438436
19;0.29292132283640904;0.16448004500052152
18;0.2757244849728763;0.1627050787033368
17;0.29112260300379833;0.1607603134687387
16;0.2770611420559205;0.16326569229039126
15;0.2627534755052624;0.17804444587218188
14;0.2495631879339726;0.1736060119926177
13;0.23802510115334463;0.17980864345240988
12;0.2804626326142762;0.17109535822733493
11;0.23294020241417332;0.17165335945682944
10;0.26239323298125744;0.16343813209911945
9;0.2747703202445082;0.17075837145428183
8;0.2736180094564306;0.17211399462515417
7;0.271812048013129;0.16544580795632274
6;0.2361596819781483;0.16080518316668238
5;0.23243328790355786;0.17640085209388953
4;0.2894674122074372;0.15206788555506878
3;0.2969712048444594;0.17084808717416794
2;0.20177096055558547;0.1729015671963401
1;0.23669034026099472;0.18008390877892302
0;-0.03207585454803098;0.21437032954116134
