;mean;std
31;0.25900141283113676;0.16385765070121275
30;0.22306313840073286;0.17723091485110734
29;0.1729917494967217;0.1801138739849012
28;0.2433999233559622;0.1810618597734238
27;0.27168363748573104;0.15551991531943235
26;0.2664796947107914;0.15576222985427068
25;0.2791775752513472;0.1589646421189738
24;0.28882960568750743;0.15128450345876235
23;0.2720557027198678;0.1670308447791458
22;0.2704798406002809;0.16084987629283073
21;0.2526350584820849;0.1777877045979473
20;0.2663825863907714;0.16535659905549882
19;0.2988454373933323;0.1653377180714347
18;0.28354161832544184;0.1622007196223629
17;0.2971199118501372;0.16206386822351798
16;0.28490053599358334;0.16372513387900572
15;0.26996951659287177;0.17432831287531664
14;0.2562510897793035;0.176228234642329
13;0.24486183046879764;0.17770948113292698
12;0.2867186921043352;0.16594625323793946
11;0.23648216875112735;0.171149263938505
10;0.27045479560733426;0.16408731394593204
9;0.2802482901454032;0.17189579366237917
8;0.2800374009675589;0.1710448225776057
7;0.28091569697347357;0.16698437773758892
6;0.24151882390130183;0.16007895922003254
5;0.23611265628611786;0.17776172496776624
4;0.29562636153205796;0.16096150676121487
3;0.3065330518499649;0.16820116390893775
2;0.20719481271899262;0.1812570152257845
1;0.238900464441599;0.17634560205884378
0;-0.03959801368484592;0.21588712168997112
