;mean;std
31;0.24382830811996586;0.15192395220894755
30;0.2191824270551195;0.17219828123236244
29;0.16877796657991798;0.1791597203216932
28;0.23377042254650224;0.17207308874564492
27;0.26505109723489073;0.15547120201905681
26;0.2544531664314047;0.15427951833317757
25;0.26448568003094514;0.16194580676675965
24;0.2767544505206315;0.1541270484709285
23;0.2595253880404818;0.17495101111099517
22;0.259982218061142;0.1608293290304736
21;0.24021862788362258;0.17667764696276672
20;0.2560855868624263;0.1653061481051175
19;0.2857811640376565;0.17306688114279964
18;0.26573737336317416;0.17143810194814857
17;0.28275186572071337;0.16191541379056879
16;0.2703978357883899;0.1666688064960923
15;0.2561379197998136;0.17842237017456744
14;0.2423813607197571;0.17615110211127952
13;0.23018034148509167;0.1810285667506462
12;0.2739437331764517;0.17025913838512421
11;0.22537210827428045;0.17143786627747434
10;0.25471621485299084;0.16325810528602197
9;0.2650597962329091;0.16988027344207596
8;0.26437869079798404;0.17044696511929397
7;0.2619062112361091;0.16756771424619085
6;0.22921754642160036;0.15883051586600636
5;0.22678888536816083;0.1738677385678839
4;0.2788445603131079;0.15772471413427147
3;0.29421027433806357;0.1701482934114317
2;0.19504736587255517;0.17550360629272016
1;0.23024172757893563;0.17792283721274801
0;-0.04224222725668042;0.21283379960786866
