;mean;std
23;0.046493155464070714;0.1814406691333628
22;0.09032527720863323;0.18397427563045976
21;0.09666632878722205;0.17668016583288454
20;0.11864413156462453;0.18258565743215138
19;0.12713879264267505;0.1842473328366214
18;0.11432337146378917;0.184815100071376
17;0.12027420135258764;0.187919848759689
16;0.1027888234082186;0.19046239778050958
15;0.11814490704206629;0.1894732123641942
14;0.11157248205514382;0.1862849219038272
13;0.10857400056548086;0.18267619635532423
12;0.09330982001835023;0.18830637606487236
11;0.10497145874249324;0.18821997635027193
10;0.11536762963014487;0.1946176427774097
9;0.11337436104078372;0.18423663294179213
8;0.11663319725710863;0.18288890973668867
7;0.08726033563255489;0.18531336856581657
6;0.12194556325166919;0.18827515977694514
5;0.08357774570514255;0.19029277136484882
4;0.11427020666376386;0.1911425504526265
3;0.07969097553026966;0.1951181685100952
2;0.0980400673722605;0.1948307473197674
1;0.0054117550131168755;0.202935818364335
0;0.07889107825204432;0.20198192888185368
