;1;2;3;4;5;6;7;8
31;0.157909060171267;0.16061937744682192;0.1559128470936046;0.15734170429832744;0.18151517509101592;0.17861811801680466;0.16087063913269972;0.18798450156665697
30;0.11428141783246819;0.13812532369496636;0.13742634508602297;0.13944440799297717;0.158190193546644;0.14209430901508965;0.14441947910602365;0.16509168707657812
29;0.1513775344864706;0.16336463324031228;0.15838736355486563;0.1679704346392362;0.1913402632045147;0.1826046049772601;0.15890985509576502;0.1997815200345241
28;0.13902779973908144;0.1375151018628333;0.11914243968014972;0.14054756438154953;0.16400558060044404;0.11738027115834873;0.12150313188061661;0.16701875994604978
27;0.13698551532753053;0.14517499120544722;0.13396090279912537;0.14718364629527597;0.15709480597426523;0.15495029825566134;0.15255680182612727;0.1852053835770948
26;0.1708770089789148;0.17848749018019794;0.17255654275385782;0.18512792397486086;0.1965992549765416;0.19634233407396676;0.18212431279622712;0.20887192329996426
25;0.1733206726273234;0.17950872867722492;0.16811820772294248;0.1684742290289343;0.18546267579717077;0.17751711459274586;0.1594362468575247;0.2116691062867682
24;0.16390193628977104;0.19086308601070942;0.17002189669483267;0.18013298355823854;0.1820008049565229;0.16070089023660483;0.16605857614873712;0.198317892979773
23;0.19164610268955964;0.1924502107531558;0.20717992389467893;0.20969293012544635;0.19960219610026142;0.20786390254150813;0.18403884095882658;0.25500323383158624
22;0.20327565961583982;0.20753951783782454;0.19543726726990898;0.21563778936987513;0.24030654464957782;0.24595989225807247;0.2023891018288063;0.2342292801287733
21;0.1953587218026598;0.1997797820108759;0.19880242306806825;0.24098006510323192;0.2060093981953706;0.21514508713084768;0.2027149731396382;0.21788704451269686
20;0.17683139575223286;0.20926616086415853;0.20763401620568298;0.21526908905266168;0.20863664141754415;0.21351791975711032;0.1943411823815954;0.22090929310629207
19;0.14038504842909957;0.18937327691548553;0.16742861159130434;0.19030254294027912;0.18339254160010632;0.1826310053509614;0.1792751828255381;0.20066142310716484
18;0.16909962449674756;0.18555088423589325;0.1779141137388452;0.19280610149486954;0.19584026572847024;0.2132105542699324;0.18902609502801376;0.19528238254594893
17;0.185570755377246;0.18588823125360487;0.17800018771871198;0.2046418546746197;0.1855238595028257;0.23105285129557485;0.1920619116099341;0.20001668695764838
16;0.16402350997804988;0.1931437704537778;0.16583136610047908;0.18121065843524242;0.1801053959136094;0.20080461044487785;0.1797122476700812;0.19794961057887828
15;0.13876845567417642;0.1729103282917247;0.13960355456122767;0.16919828629992803;0.15881344729972574;0.20761615160054722;0.1633892791232363;0.1790175666587127
14;0.17170877539649662;0.17480220359251758;0.1512106243878181;0.1722434689061644;0.1691440404220254;0.20226887788328568;0.18857983399665662;0.1966550780428331
13;0.16869814481560566;0.18093345222887952;0.15749094056149604;0.1746243993481315;0.18024078283636163;0.22412559263503676;0.17755132703565354;0.19884866878432267
12;0.15948733579722044;0.18054583846517078;0.1488267104880989;0.16988330521749428;0.1644600622943436;0.2024756486291163;0.17319346874210667;0.19468075989316957
11;0.15993979090255367;0.17920077730120856;0.15668435976997394;0.18111391455811549;0.18657745568523806;0.2214518098592002;0.18255024144403947;0.2030601550813099
10;0.15812582984646079;0.16029443556217454;0.1529064629383011;0.17117675042552116;0.1740582503685743;0.20552524470339023;0.16361191646776524;0.19413264378034475
9;0.16783776906037284;0.16926502081071662;0.16037311634282103;0.18353109763647943;0.18577472448783983;0.21868250756987134;0.17625783058932998;0.2004797965975449
8;0.17363200352407895;0.1936977990786435;0.1789618585560037;0.20078561557014926;0.19679260882623248;0.24696183854849765;0.17697615328864022;0.2066294179993215
7;0.16171587235518559;0.1966950793737749;0.17764696866549906;0.19456851877512618;0.20619366429160504;0.20458693406543513;0.1902169489920454;0.21671343569487617
6;0.12052923040759027;0.15066591480533498;0.13339592265050162;0.17371716412592156;0.17200794301890684;0.1899581008051193;0.15707932641792569;0.17447020606005798
5;0.18790574384751504;0.21600553188160904;0.2089379896865696;0.23115486511873978;0.2399570235214022;0.22435465796441553;0.2170792465395061;0.224133167777095
4;0.14410699057748094;0.17531100713250714;0.16306562292631968;0.18760945573883184;0.18770291121056054;0.21251808564723962;0.15870761144602405;0.19091241656139993
3;0.22087931635891203;0.21852643816911083;0.2237965077936799;0.26750657852225945;0.2451438729425459;0.2805032317352165;0.20775877970853615;0.24494730854542732
2;0.12629886705357532;0.1680499978471885;0.15439767715779149;0.17819796605425117;0.17879820023682216;0.186313139396174;0.1388085005547215;0.16876135769813602
1;0.19363824734885873;0.19192092578318884;0.16942015275832958;0.20335154286504342;0.2027398279743445;0.24210996128711512;0.16795542644211942;0.2085576630187334
0;0.06797877344936493;0.13964457136505157;0.08632467759453058;0.12305380036343337;0.12508820084177225;0.14545418610257865;0.07950650696524932;0.1265134323827217
