;mean;std
11;0.2861364277014572;0.156209542761866
10;0.2658329560750245;0.16942930200227757
9;0.2506162047220307;0.16341071754990838
8;0.20570571503911855;0.17781699506248674
7;0.1541111411226267;0.17689606190568608
6;0.2521430816073668;0.17857617849923338
5;0.23400226890949416;0.16394350590624493
4;0.2062753547352616;0.16631357670954797
3;0.13350931335309105;0.16819610000957969
2;0.13857738717820958;0.1718455737967325
1;0.07191505566996785;0.18942743756525507
0;0.36839908374454194;0.17763259411362167
