;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
0;-0.27335020732373944;-0.22727272727272727;-0.21451554149967758;-0.21428571428571433;-0.19999999999999998;-0.19229563651509882;-0.16882288593252828;-0.13615045182512717;-0.13572013603866526;-0.10556908717152189;-0.10256809887036074;-0.09761904575047017;-0.07855025171871503;-0.07830558343578665;-0.07300829337886777;-0.06974719302893423;-0.06260692536347919;-0.05898125679575891;-0.05851989498903322;-0.049999999999999996;-0.043381665163638894;-0.04162225293908898;-0.03856835044747924;-0.03577047777202775;-0.028092510177015195;-0.00812839318158092;-0.007866160932467706;-0.0035701650224019064;0.0;0.0010376449099089246;0.0030261426475878717;0.01324936095690847;0.01543397890371725;0.02607429830423242;0.027108464477427614;0.029246483620484466;0.03389023716193419;0.03615590096189057;0.04761904761904763;0.055862295898506026;0.06534363997435258;0.06711423896768001;0.07424590266730421;0.07518794946772432;0.07754608908305251;0.09045099721368875;0.10058642364976698;0.10304933839584839;0.10385761757054349;0.10697208061086502;0.10774874414421197;0.10798184339662407;0.11034068207586713;0.11595420713048968;0.11634980137564242;0.11809566965791951;0.13410715926147004;0.1360245852755785;0.13604475257160117;0.14285714285714288;0.14653988065282073;0.14959316460921582;0.1500291349184943;0.15114695610470896;0.15555592473006422;0.15862064750431973;0.1593137254901961;0.16353040292745807;0.16979452713930596;0.17545506032319153;0.17819537627309287;0.18074402042667603;0.18459856114756937;0.18616131353220156;0.19649122807017544;0.20271408166945443;0.20941182679914266;0.21570379468217474;0.22118617512680433;0.23489768075701573;0.24247375232422874;0.24814952151454214;0.27063453750182637;0.279574574695837;0.28187552628193097;0.28859828394850173;0.2892389891958051;0.29864288979858755;0.3;0.31530317087527693;0.3714285714285715;0.39999999999999997;0.4082787399872999;0.4086250992122816;0.4120257739038601;0.42092402342088175;0.4518868007280905;0.5347823635250558;0.6;0.8660254037844387
7;-0.3;-0.25;-0.18333333333333335;-0.15899720766358738;-0.13636363636363638;-0.12835080454844724;-0.11203366068369555;-0.08806392463954617;-0.04761904761904763;-0.01818181818181818;-0.01604474132364234;-0.015776054599789226;-0.008359205535054474;-0.003032086211622803;0.0;0.0;0.0021786544079840926;0.016733200530681513;0.03114917758770572;0.033777202171189694;0.0352005319694555;0.03834296905182336;0.049852486720013356;0.05004470273579545;0.05240179127483097;0.07400384225993743;0.08411562306376932;0.08571428571428573;0.08981914455087744;0.09454306920409528;0.09541313075877605;0.09638565147529816;0.09712013952299825;0.09818681737332528;0.10004388852526419;0.10442288655781702;0.11292215369844692;0.12265090074997517;0.1231966570973262;0.12500000000000003;0.1262775761674924;0.1331193704249768;0.14024226059379685;0.14166532413710883;0.14218295777868442;0.15417132976481085;0.15451264960089414;0.156287051584111;0.15865350633781294;0.1652503719201782;0.17026503994243122;0.17504872284479578;0.17697243546420144;0.17808219491626606;0.179773390032078;0.18654424255530017;0.19430298642997082;0.19495547542159947;0.1978644905120663;0.2013344090486469;0.2020523474974861;0.20832882631496238;0.2098247813463699;0.22637330743654885;0.22828188017996343;0.2315330209329657;0.24048932691707295;0.24128430822198538;0.25104822262671694;0.25911254328514693;0.27007665715850426;0.27374526619666606;0.27543859649122804;0.2814885041552469;0.28168877048458163;0.2921925390085898;0.29345764080583026;0.3;0.3041593436559798;0.3088578986012807;0.31548788275042355;0.33103064338117705;0.3380622238945091;0.34763035335516257;0.3483808334793532;0.3509931609601827;0.3613192488467827;0.364401840535711;0.36686214945642254;0.3706858964945642;0.3714285714285715;0.37171025432252086;0.3801948684871809;0.38023139347780077;0.3896196180417523;0.39499568945038543;0.42703566042656144;0.43007454566916176;0.5428571428571429;0.7
30;-0.3214285714285715;-0.2355700973684259;-0.217817093118849;-0.19999999999999998;-0.18787878787878787;-0.16953557243616363;-0.16666666666666669;-0.15454545454545454;-0.15124694142433945;-0.1391535853655376;-0.11404504081477944;-0.11064574140395582;-0.09198242386004911;-0.08836219215264303;-0.08368274087557231;-0.0773179098058311;-0.07559462345464885;-0.07288581671523628;-0.055273073634750265;-0.0502139544501628;-0.04843819464559496;-0.04193977997709056;-0.031365147583100425;-0.029147151324632106;-0.02296052506761223;-0.017966378341078212;-0.011869442008062113;-0.010261617348116307;-0.0010865521148216944;0.0;0.0024917884262860256;0.005679698050722787;0.009921316041207084;0.018858392170478647;0.021383352244776846;0.024998262679256998;0.030936892593374114;0.03347309635022892;0.03368721433338451;0.03598069675031432;0.04510954268337172;0.053362681931651564;0.05623800209481709;0.05723836341036452;0.05837176203099331;0.06084131076320983;0.06337042914763383;0.06440536893312462;0.07665073424879405;0.08484878682096557;0.08571428571428573;0.08610289202583019;0.08803002698487652;0.09257209810431936;0.09566608737932362;0.0994558095949642;0.10090372888820277;0.11029411764705883;0.11796251359151783;0.12020453459930974;0.12195537898418654;0.12301810884764758;0.1279229770903623;0.12831464754797373;0.12958785540240214;0.13173337937170845;0.13295868426511173;0.15378327138547612;0.15387717081991714;0.1572092563576064;0.16321232626830504;0.16499562668854298;0.1732666825365846;0.18444138273631136;0.18863240604198486;0.19184884528299861;0.19565477706628145;0.2;0.2033460435964215;0.2090593089857426;0.21403508771929824;0.2217748082340927;0.22865075742432098;0.23137749113508094;0.2401047484244094;0.2560328105290323;0.2578089243324239;0.26833595497672075;0.2727483675379972;0.2770331758588676;0.2839437619694081;0.309686276200294;0.3138324421880985;0.3299402839269217;0.3617412177919199;0.3714285714285715;0.3941534147945482;0.39999999999999997;0.4523809523809524;0.8660254037844387
9;-0.27335020732373944;-0.13636363636363638;-0.13319120940508475;-0.13203992946960022;-0.11111137480718873;-0.108787563138244;-0.10714285714285716;-0.10714285714285716;-0.0715798957948115;-0.028571428571428574;-0.028571428571428574;-0.02646901734545225;-0.01959444960414306;0.0;0.0;0.0012991231604303727;0.0024945115368518235;0.01818181818181818;0.018616591066602375;0.019263642732880427;0.019500517736165648;0.026570197220697638;0.026685186379829067;0.02840664488110959;0.033331674900783245;0.04365786718690775;0.04686195373381;0.047472270820869154;0.05265467817119167;0.05347773126128817;0.05864497081144398;0.06033633020764908;0.064726401920392;0.07296501990774229;0.07864167572767856;0.0888555224537905;0.08938746365182566;0.08988927702896933;0.09470645211780324;0.09523809523809526;0.09570679666382799;0.09644148050314458;0.09695322240458353;0.0995458041639841;0.10120671615307227;0.13197299669016702;0.13383977735027877;0.13725490196078433;0.14569561796593206;0.14942061018026012;0.15049728168898352;0.16667938235933208;0.16991986656424898;0.17247652859128856;0.1747659211867039;0.17910823838185796;0.1836036038957383;0.18390931233993066;0.1860715442572626;0.19345182417203152;0.19597821375350577;0.19651894198226563;0.19721018828931156;0.19806035638069486;0.1993761079796428;0.2;0.2006680313595363;0.213702958198505;0.21895510705859333;0.2336066453107767;0.2376643056476696;0.25104822262671694;0.2591518162497539;0.25960064318755105;0.26116866811788586;0.26498314330393435;0.2669945154606575;0.2691426077134146;0.28598027330939346;0.3006591605758551;0.3122441658037254;0.3128622298772174;0.3192982456140351;0.32739434523336375;0.3332586591312712;0.3332978836848453;0.33489670060555177;0.34495098671459;0.34651478769659244;0.34659411134485135;0.3477788465266193;0.34779046931034996;0.35039500343330526;0.36482210834965534;0.3838577205951361;0.3946702161501637;0.39999999999999997;0.4124805771805904;0.4313817631332017;0.8999999999999998
26;-0.26363636363636367;-0.11556268927507683;-0.10599212970129915;-0.09813710433475739;-0.08983641507642913;-0.08571428571428573;-0.04389426752966331;-0.028571428571428574;-0.028250354985364056;-0.023614819796546203;0.0;0.0;0.01818181818181818;0.02105875475824823;0.02637614263469182;0.02685266931613968;0.028310100740590642;0.02834945149886936;0.03571428571428572;0.036226375849588766;0.04591354150399789;0.04811275159373508;0.04923064709194013;0.06230951606834505;0.06328454152855496;0.07228923860647363;0.08385492344913134;0.08902480468458254;0.09432481773495671;0.0945329403130299;0.09543102146805404;0.09552229257369055;0.09626571758908796;0.10190091316646743;0.10194861239855184;0.10251730525467284;0.10350877192982455;0.10491357791337903;0.10638739878417745;0.10714285714285716;0.11078215262052346;0.11930782786865275;0.12299089423055419;0.13125581024286137;0.13581939546066252;0.1364828639665264;0.1374877032600528;0.15114254009992345;0.15301931877320177;0.15445372263549556;0.16079309602377537;0.1616100221166432;0.1625418148014101;0.16387501727972506;0.16763644685317364;0.17102247474804705;0.17294875661139417;0.18883358964997213;0.1895896783684547;0.1975415564659325;0.19999999999999998;0.2023640120222628;0.2039837571198687;0.2058823529411765;0.20807377507191446;0.219114811323848;0.22434440288699037;0.22660581524625822;0.22859174874114213;0.2443643322326038;0.25052758651848345;0.2506683634008834;0.25104822262671694;0.25551301737914334;0.25934525636410904;0.25966599384580996;0.26049508795111315;0.26940632796795966;0.2787302195962466;0.28010285209176516;0.29360183425726427;0.29449221803311687;0.3;0.3004521920750909;0.3020555272267654;0.30250545448528177;0.3160685159904692;0.3203830068222339;0.332664620628008;0.3537926868958445;0.35718781483527834;0.3620992375390815;0.3625246631942872;0.3714285714285715;0.37576676294396744;0.39272046729242754;0.4523809523809524;0.4929104275531166;0.6;0.8660254037844387
21;-0.3;-0.28571428571428575;-0.17575757575757575;-0.13636363636363638;-0.09999999999999999;-0.09928238872198182;-0.09115285141162742;-0.04417139590513238;-0.039320977829684724;-0.028571428571428574;-0.014275883387136533;0.0004357308815968185;0.01077226292175851;0.01673654817511446;0.02709412769158097;0.03547214836823236;0.040662696716141415;0.044576957582109146;0.050290808898532456;0.053435747693771796;0.06619929719624505;0.06835224916835556;0.07038717362787167;0.0824561403508772;0.08290792464515637;0.08571428571428573;0.09214126006505145;0.09659516140939768;0.09741115461670459;0.10343889537943966;0.11216101844638714;0.11595420713048968;0.11747644134476168;0.11764705882352941;0.12390553486368694;0.12432363662782654;0.13196669321834398;0.13682183722515992;0.14095486290669546;0.14285714285714288;0.15076402309836612;0.15199850145645472;0.1529300592566308;0.15303741510656477;0.15825142644200668;0.15853947047724226;0.1594974174762518;0.16213251283738672;0.16288371282737132;0.1679669418463746;0.17491243279953606;0.1799935232917471;0.1859148975584566;0.1898370911257746;0.19999978563350584;0.2008385781013735;0.20538321491541417;0.2057325738670279;0.21594804592011074;0.22181577362316654;0.2296394508337207;0.2466488920549918;0.24773772224075574;0.25331837967463994;0.2549218035967774;0.25519300317333543;0.2613089305604841;0.2640405224028253;0.2677442382887624;0.26881734705396637;0.279095624853173;0.28369521913069173;0.2865365203324288;0.2885144853516913;0.2902264120750955;0.29406130523341584;0.3;0.30024198874452407;0.3110194245864842;0.3124249739055613;0.3201816534462392;0.3219458847014028;0.3277899233826093;0.33841336209812706;0.34722651566384394;0.3498159479403135;0.35286664806685875;0.35380925548516856;0.36147698163691894;0.36215500967261627;0.3637494086780517;0.3762572893162507;0.37648551128010155;0.3806368730960912;0.3898180316427623;0.39999999999999997;0.4218946352974227;0.44084847857022963;0.5428571428571429;0.8660254037844387
28;-0.29696969696969694;-0.21432127054274824;-0.21428571428571433;-0.20909090909090913;-0.17897938200164773;-0.1762482430670134;-0.14285714285714288;-0.10119602225697867;-0.08874394949217988;-0.08192006693436771;-0.08093604857112496;-0.07968192151834548;-0.07531446678801507;-0.07393213358873671;-0.06455417836988765;-0.05200642459532147;-0.04761904761904763;-0.035920062443791215;-0.033762180461152244;-0.028571428571428574;-0.019809030963645117;-0.01673654817511446;-0.015250580855888648;-0.009066252400558535;-0.007898201725678752;-0.004945600836692547;0.0;0.015456644196893177;0.01727150103579449;0.018100770413387784;0.01957833545591994;0.028571428571428574;0.028590732866661944;0.03607241161860212;0.03617462897955828;0.03773299162380793;0.03943160804755798;0.04668300161822699;0.04796802662465059;0.0496578933140533;0.051904092246602106;0.05361932435978083;0.05387120133259771;0.05610255878204611;0.05995104090918566;0.06040922696001233;0.06093555333372189;0.06346136759646037;0.06670852158230302;0.06961821793683717;0.07016348032344409;0.07195463305288692;0.07352941176470588;0.07525946300686606;0.07594381612199852;0.08871863979721305;0.09087964189927734;0.09119445488533152;0.09279881657279007;0.0973314269027377;0.09887104606582232;0.11406913130712626;0.11696319369950822;0.1192841942639638;0.12379426751113243;0.1369424426974722;0.13923277434805262;0.1468263655537771;0.14763871616872642;0.15263157894736842;0.16363295465435615;0.17083013044489442;0.17216935902860775;0.1819792428118627;0.18409733951466292;0.18814466383436704;0.1888683259366031;0.1903855700582968;0.19704729590956951;0.19999999999999998;0.20081328342961094;0.2059107308392744;0.2179282948597332;0.23144999948309666;0.2377658467205439;0.25397882832659974;0.2630807787682557;0.27862875026403017;0.2890715478513815;0.2918296455700256;0.29640730086768097;0.3;0.3142552393694426;0.31992863534669225;0.34608415147735333;0.3464126279706014;0.3714285714285715;0.39999999999999997;0.4358467521987793;0.8660254037844387
14;-0.22594340036404525;-0.13333333333333333;-0.09586601010385022;-0.09135774553110243;-0.08571428571428573;-0.05882366901557049;-0.05476612228827498;-0.03571428571428572;-0.03380090687822537;-0.0303030303030303;-0.00742121981648194;0.0;0.0010263430387455605;0.005345861288192786;0.005466756918952027;0.015183916396907148;0.027993600643235014;0.0334667295152268;0.037084404982628896;0.037674571652480816;0.046155136935411664;0.04711376298346047;0.04731625774559136;0.049661781640904866;0.052710903150553684;0.0551213803390545;0.0593992399790426;0.061456801171064335;0.06648452123351829;0.07121665204837269;0.07269215687434272;0.08571428571428573;0.08978249040337481;0.09032261497246985;0.0996013841936416;0.10000000000000002;0.10080760508851358;0.10989472112015104;0.11032534980826082;0.11595420713048968;0.11688568344105688;0.11715583722580122;0.11987752381254674;0.12092199244128855;0.1247023182483985;0.12549364964134016;0.13046426411261522;0.1331862537073833;0.13572321185607739;0.13854855701879706;0.13970588235294118;0.1463835656756637;0.15368737369485977;0.16164010273050594;0.16806985666991936;0.16887670908767746;0.17023010032760127;0.17078228066205278;0.17597069812856342;0.17942759811265183;0.19404780672529393;0.1993592379722439;0.20521087471067587;0.21030440884185075;0.21268998662713062;0.22593987430757273;0.23643589672495877;0.24127486030160333;0.24658911150394655;0.24871369966052728;0.25121003469341224;0.2541836024210424;0.25566361391485276;0.2623123682458853;0.269754691624431;0.2858465002610049;0.29004863054204777;0.2912280701754386;0.2939922497161503;0.2948499465690118;0.297411297818077;0.3;0.3019609209952956;0.3073118121616225;0.3181117544908088;0.320105679629089;0.32158608727292476;0.33006106370495497;0.33065250021864845;0.34073682198851907;0.3420947752729724;0.349678016452435;0.3525665734440727;0.3571428571428572;0.3705549013307959;0.3714285714285715;0.39999999999999997;0.44968280762976187;0.49836575353876816;0.7
13;-0.2928895930645031;-0.2333333333333333;-0.21428571428571433;-0.09929894579436757;-0.06405243959473232;-0.025657449781859774;-0.02254348300694876;-0.018181818181818184;-0.01818181818181818;-0.0158639433602565;-0.004067859247036576;-0.001752515913224799;0.0;0.004315849906730312;0.01855304954120485;0.01957833545591994;0.022734655307531524;0.024289012309403564;0.027711262046130135;0.028571428571428574;0.03270001276334443;0.04418849008137516;0.048440693920607215;0.05526221643764141;0.07025600680167424;0.07142857142857144;0.08044540024462354;0.08065952727711785;0.0818813087406971;0.08571428571428573;0.09015743578743983;0.09491924779734148;0.09711648006883561;0.10112240437726266;0.10573843896554921;0.1139356533765129;0.11519607843137256;0.11541004916449935;0.11595420713048968;0.11611126658523778;0.1163996906441725;0.11946686120216497;0.12520657359714135;0.12606805139979863;0.13690216324509835;0.1383707808439196;0.1424492119637793;0.1483680251007764;0.15087055416915382;0.1544098862332495;0.15499600608250866;0.15536824319313325;0.1564152617904973;0.1672549425838031;0.1692962135035345;0.1699393296795093;0.17187127846556327;0.17598238192186866;0.17751923750346438;0.18065510328707843;0.18959837916637615;0.19138943798682864;0.19200878012729303;0.19999999999999998;0.20182193497728584;0.21199411229176524;0.21223569037698328;0.21670547381425007;0.21929824561403505;0.22099160692845551;0.2261076759331108;0.2600309995914609;0.2645220001749188;0.2677847708018314;0.2730423895771346;0.2763342359826334;0.284149220677841;0.28748281948264215;0.29854113303961644;0.2994862781097959;0.3;0.30394888212050847;0.3063859032944918;0.30885172276119677;0.31992863534669225;0.3207083161312463;0.33322022276449886;0.33794076566984044;0.3382650393889771;0.34117767374027147;0.3422229495603407;0.3484400901309957;0.35217804146273857;0.3565162725756124;0.3714285714285715;0.38833700698557905;0.42196670015846927;0.42876732820512176;0.5363116493327691;0.7
8;-0.3;-0.26666666666666666;-0.2142857142857143;-0.13636363636363638;-0.12897444012757736;-0.11277449932580134;-0.10714285714285716;-0.1058826042280269;-0.07531446678801507;-0.051699219440131575;-0.041246164567433484;-0.0292449605572651;-0.017104966521239853;0.0;0.002965423796952862;0.006060606060606061;0.008905463779778328;0.018072309651618407;0.025446515100187306;0.02662099181599898;0.03001953685859185;0.033777202171189694;0.03543368485066873;0.0463603824226674;0.050484162055334535;0.05508040974601175;0.06588685238818412;0.06803179736404381;0.06860521986514076;0.08183470355913122;0.08571428571428573;0.09415939901753556;0.09423873922301401;0.1000894054715909;0.10203856453982671;0.10241301664487677;0.1040870517368466;0.10878927765336978;0.1096373139040432;0.11018267913964502;0.11104179126518526;0.11595420713048968;0.12233674628745046;0.12291821663809252;0.14696448820330613;0.1508578833964939;0.15284675524728988;0.15631450828793428;0.1593137254901961;0.16211411554370592;0.16318186935094092;0.1689625751125932;0.17143804797652804;0.17683880697524312;0.18001987045560874;0.18245577799775914;0.18666425480728022;0.19060222618183806;0.19197012966390326;0.194013933306039;0.196218806496871;0.2;0.2008385781013735;0.20115123203466698;0.20624842879530145;0.20666273253245154;0.22041549928618165;0.2217637273095767;0.2241718922870855;0.23171355517225964;0.2389177405065299;0.23968060783644807;0.2446486420365233;0.25572495544623186;0.26704593137049853;0.2705002360103515;0.2820939587653137;0.2857224335025813;0.2883917826410835;0.2909261623261905;0.2960732781678206;0.3;0.3178214530368836;0.3220707567370304;0.3245614035087719;0.33110341283387046;0.3348804377006694;0.33573838072725903;0.3413763650906046;0.35743820113152003;0.35785057884911625;0.3676793159886911;0.3692419195122631;0.3714285714285715;0.3719831053729507;0.39274406782499033;0.4052113226061619;0.40536879054318586;0.44576115523764187;0.7
