;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97
27;-0.10714285714285716;-0.10618269996457884;-0.08428664587149394;-0.03439813822658193;-0.033551277882955026;-0.016689659631050967;0.013151931905437784;0.01715728108915554;0.028334003025843536;0.03616833389392193;0.04128133376353971;0.047374807176351036;0.04929699706427991;0.05591451738757927;0.06398963821672456;0.08354446719470049;0.09800559885610387;0.10382173641539624;0.11216947294752076;0.11244114900284113;0.11640122684378669;0.11844742062356367;0.12303896792486843;0.1233142592484716;0.14285714285714288;0.14387516932267566;0.1460845030172488;0.15408080553402062;0.15735095288163164;0.15960646086969937;0.16397928835079045;0.1725323285701154;0.18067652087888822;0.18728947497810539;0.18913812482449238;0.19120016040879043;0.1920019749917319;0.19311053477917298;0.19645647062582342;0.19952869309068158;0.20306415323961247;0.20373281744419355;0.2078576936254948;0.20859029662300102;0.2092189142883993;0.21071428571428572;0.2121688849551731;0.21406401146215256;0.2145439036873381;0.2232374358885593;0.23345387973822804;0.2339463661102347;0.2342453739595184;0.2343873663630969;0.23626373626373626;0.2425180598555212;0.24265784789386505;0.24446418604504244;0.24716663395125185;0.2474649795229361;0.2491077947395912;0.25329569821934117;0.2533571750710511;0.25392828052454525;0.25447280401928146;0.25939546516509343;0.2729866854413415;0.273414479928906;0.2740302736958386;0.2768762690642921;0.2771053923243159;0.27883914313190444;0.2788657215251352;0.2883098646235801;0.29732117977775885;0.30572558618547;0.3064527625527378;0.32308573942753815;0.3359019952033199;0.3444446146994357;0.3479775245448441;0.35151784436864597;0.35255538291064564;0.36254173360419933;0.37423490871735293;0.3794274777701454;0.38066006220758947;0.3817396682444483;0.395467201421263;0.4002804066239925;0.40115974348257527;0.4124571636759063;0.454639552755126;0.46300100705852437;0.4738410347451445;0.6377481392176932;0.730552019767088;0.9999999999999999
20;-0.05004470273579545;-0.032325514541012096;0.005285111762942838;0.009778910190716316;0.027282403890851556;0.035682532218452426;0.05316095696370679;0.05443464500780636;0.062283124415212485;0.06947798811767085;0.07142857142857144;0.07142857142857144;0.07983107853578213;0.08375725391853972;0.09143348786582399;0.09859399412855982;0.10033425277202643;0.10041928905068676;0.10256893152265344;0.10262255929641473;0.10587472174836254;0.11015731798359844;0.11500354033436953;0.12739719187221374;0.1355136611068786;0.1501782719787167;0.15052482609618664;0.15947323281344086;0.1655985680508743;0.18408010931427599;0.1865128702986761;0.19129001896695855;0.20400184201351582;0.20566209441139174;0.20743119099995794;0.2115583075335397;0.22255328006913824;0.22527472527472525;0.2317092862743498;0.23278941159405148;0.23437147046706971;0.23488526239841112;0.23494002547103926;0.23515235282068256;0.23698176457319867;0.23754950523794055;0.23799119314705386;0.24169264362786447;0.24538020764998675;0.2521383765882023;0.25441647262337413;0.25751821777000394;0.2580515443505294;0.2585946379943885;0.2657671449940427;0.2734787194736807;0.2770588896133485;0.2860523923574226;0.2882744273594157;0.29296616452257196;0.2937476252622176;0.29859407287465006;0.29900034001304027;0.3074911658514103;0.30996929195946776;0.3115859787444529;0.3142857142857143;0.31506665059199407;0.323188870952999;0.3388625146099326;0.34165685863783235;0.34225824855178244;0.35067188775083774;0.3510301997642197;0.3510313759602915;0.35568598181280414;0.35568929762564483;0.356137442012142;0.36517372463780917;0.3677366413255586;0.3795850837918163;0.38198323500455705;0.3832952701247332;0.3884387409544466;0.39380437425458276;0.40197289316946916;0.4069831436477171;0.41481056581866566;0.4230734529507957;0.4294856149447026;0.4354928817897794;0.43577695481972656;0.45416270040619366;0.4577323388282901;0.5348006320678018;0.6946232319096901;0.7247137945655605;0.9999999999999999
29;-0.11458609634157653;-0.11170804408038272;-0.09354862046978722;-0.09205101496312953;-0.08671044543776689;-0.08304084356397501;-0.060768567607751615;-0.04252189027095529;-0.03599194981004879;-0.01319516568980018;-0.0036608208837476974;0.0;0.0071575229179550795;0.009483729493276393;0.013877905053114073;0.026308602390432125;0.036407640376235756;0.0364561759070619;0.045492183534365814;0.04575816950272601;0.05103180436656508;0.05241843053679148;0.06889113710218617;0.07605728995772243;0.07948500104234216;0.0835768636831771;0.08592052726019028;0.08901750627891362;0.10030666705979019;0.10222431563836643;0.11012889182415508;0.11445883570632961;0.11543274873852301;0.11909394051867986;0.11945198963260624;0.14344685242518057;0.14511987866352405;0.15384615384615383;0.15661968182222757;0.16670767948709375;0.1678618732225896;0.16816057851808192;0.1686748900817718;0.1700924674008353;0.17535642611068447;0.1785714285714286;0.18764777209747338;0.19341068328618397;0.19432728296444873;0.1979047298304265;0.19999999999999998;0.2016009630380485;0.20369060936545721;0.20704837157842165;0.21211346104632597;0.2162398201700818;0.21631507595768054;0.22164973426122234;0.2252659100720224;0.2253577008652796;0.22679413312300123;0.2277174527992492;0.22846334172175453;0.22848289167641195;0.23387466602084506;0.2340575206799956;0.2381712109385437;0.24016660663354247;0.24311604410160706;0.2530903021397556;0.25779482118935493;0.26428517372595745;0.2717044764060273;0.2760878747954861;0.28206752799773926;0.28627591770260297;0.29484134814018154;0.3017919445766075;0.30748942322386164;0.3122728758466343;0.31835351385599414;0.3235258595236399;0.3248126627476566;0.3260659466752114;0.32834729582044314;0.3462776813011616;0.3503905285060713;0.352628206970196;0.3535909448991945;0.3673883379472332;0.3834426521021196;0.385309598281697;0.38839461248013785;0.3949556064726587;0.4202488551659647;0.6377481392176932;0.8742671711966791;0.9999999999999999
15;-0.06262192704366151;-0.04730865956514319;-0.03439813822658193;0.002402323528610381;0.008571647238688106;0.014367342262346488;0.03347309635022892;0.03571428571428572;0.03636062535227721;0.04384530974399604;0.07829753285520462;0.08119070077233238;0.08410781483575673;0.08450913782447984;0.08485474044873904;0.08817459084034021;0.09865725896412046;0.1061050842987929;0.1308481240228034;0.13194762609030025;0.1395021837922101;0.1409763638572093;0.14142608140416146;0.1491282555542085;0.15583075335397317;0.15821049046224922;0.1620221408675858;0.16483516483516483;0.1679698874961851;0.1686486386954769;0.1711201575684863;0.1738316126035731;0.17863024218994358;0.18814533886451437;0.20071686213575854;0.20784069187483928;0.2092426080363318;0.21071428571428572;0.21428571428571433;0.21542124851483221;0.2272884610849415;0.2334932178362476;0.2429585846801977;0.24503588710684454;0.24643220778804578;0.24722693615107727;0.2547654673460684;0.25493464774191393;0.2574218581969834;0.25775519642298883;0.2646738724020478;0.278539743601237;0.28044042514345113;0.28294627602317135;0.2842974536333951;0.2860648758042157;0.2865654591273321;0.2891569544258945;0.2942538526428381;0.2948729625870333;0.30253781616247155;0.30369633381406425;0.3044715267204513;0.3051346060345389;0.3066367177559148;0.31284144192801966;0.3149272059617789;0.317958582513829;0.3180355354191698;0.3180645570654479;0.31839241279602754;0.31882632818893397;0.3205491524790814;0.3259069989241816;0.3269029801923048;0.3302254447472015;0.3313695655734448;0.3368891056230195;0.33781469991211777;0.3419039949052089;0.3495316215173189;0.3590038979893374;0.3815558974175037;0.3870317981366038;0.396702238728392;0.3990614735851947;0.4185316984449405;0.42195536937712697;0.42477936498241103;0.43375221164858563;0.43826020478216093;0.4411931352195234;0.44428882667999164;0.5086289269380155;0.5402066341126668;0.730552019767088;0.8406680016960504;0.9999999999999999
12;-0.06388225670650931;-0.04184137043778616;-0.037016516874697696;-0.012558010657155309;0.0;0.009295136820970135;0.010873445073173943;0.013851820998367965;0.04643962848297213;0.04758288732334669;0.04972809704223489;0.0551602716987681;0.07142857142857144;0.07317080039838934;0.08549043713229246;0.08724343236770579;0.09724360940143326;0.10859325927697296;0.11413610844674961;0.11418658642966655;0.11853172938546348;0.11865917929726899;0.12301883936238517;0.12404766520193905;0.126480629996869;0.1286069809407035;0.13632111180596057;0.1407110115686661;0.14874914424633373;0.16190256084908664;0.1733131622931412;0.1758241758241758;0.1786852025755922;0.18039278822479612;0.18180544900666595;0.18241847268416786;0.1977711248105696;0.19816041454097552;0.19879540616780247;0.21071428571428572;0.21363403802608663;0.2217252058910887;0.22216587097687238;0.2230234861010565;0.22752691128334765;0.23238369748930732;0.23451511740547837;0.24002085427822675;0.24069919104883442;0.2510227466543761;0.2538496383780195;0.25842260542909445;0.26021315271812223;0.26383956582298546;0.26812455846644656;0.26871818590990676;0.27316125679758807;0.27452518184578706;0.2748817099486117;0.2775252004502183;0.2798432549907314;0.28032616952106637;0.2816971260815995;0.2911747194069264;0.2973874358021111;0.2976571490210526;0.2979287893515538;0.3028907356503294;0.3037493346404977;0.30441537501035526;0.3075599697379553;0.3108401585644306;0.31088161166337114;0.31159799054740767;0.31450244122652043;0.31493491042204697;0.31613139472773677;0.3254404710800207;0.3306439107158766;0.332040649934739;0.3333298003732149;0.33886143862089557;0.3389213784768545;0.3442748117875751;0.3494514335825341;0.354283512566428;0.3655221640319931;0.37645083138192886;0.3774714509686841;0.3894995078076478;0.3947597978358592;0.42766974215969317;0.45502385224347813;0.48275319474146344;0.5018045403708788;0.6957252427829381;0.7065994945288229;0.9999999999999999
7;-0.06818832055865366;-0.04034599384241618;-0.030655536074679458;-0.01537487058310644;-0.01303669692651195;-0.009828039493309125;0.004264056206441324;0.011784061487381056;0.01256594157859122;0.024748301785832982;0.030258666133489907;0.03854380793698248;0.05435762243424043;0.06432343628843559;0.06707946336429307;0.06804184923140784;0.07142857142857144;0.07617479980336733;0.07680731601937822;0.08315720145103771;0.08700316591144412;0.10041928905068676;0.1030200983911023;0.10373377550349606;0.10988215142120172;0.11048688556677722;0.1126892568519564;0.11694123834138474;0.11857150793363998;0.12676370673671977;0.12717805660482778;0.13630321265224615;0.15297829928547396;0.15638591581838576;0.16005510349859872;0.1621947502005615;0.16331371950677237;0.1757228695375957;0.1853695460283025;0.19230769230769232;0.19234871583739185;0.2016009630380485;0.20330434362325844;0.20567386442902477;0.2078658347920358;0.21049342231982568;0.21968361106451506;0.2205039538946925;0.22086508631963;0.22202937359388938;0.2257136007016413;0.2298891962152495;0.23417234026041694;0.23506674185070575;0.23662215292499172;0.23696768829250445;0.2420118496961666;0.2434925989184696;0.25193854732923715;0.25308295207624204;0.25817288564830015;0.2670159529967891;0.26725248391984974;0.2736008002507957;0.2742853316803854;0.2765985798407628;0.2784147244978609;0.28012416763593184;0.2849767808225197;0.2971286448233696;0.3025421955734965;0.3047805006182586;0.30735157156938386;0.312993097054189;0.31357507101876336;0.31401396809683374;0.3207494041160906;0.3214503389556401;0.32235385591600174;0.3320888690788786;0.3328438844294165;0.33571428571428563;0.33897742563500705;0.34222577930698317;0.34535383196672836;0.3542732890804014;0.3668328789329423;0.37547311251599297;0.38901577782431174;0.39285714285714296;0.3988819902845363;0.4026227464707452;0.4035598876716831;0.4175261198771565;0.43757765937406007;0.7065994945288229;0.8406680016960504;0.9999999999999999
0;-0.21641254328807824;-0.1875636282279523;-0.18730914177948535;-0.17728481461734907;-0.17386894250363924;-0.1473342594039557;-0.14285714285714288;-0.13690806316136414;-0.1342051115318201;-0.12540128819346189;-0.1141396473831347;-0.1043101529833449;-0.08198253738920055;-0.06894404064545502;-0.06595266703503533;-0.06441389107760082;-0.059197764577193106;-0.05711734617253914;-0.053545569381676025;-0.052852034109863666;-0.048845708751782436;-0.043847670650720205;-0.04372560525926015;-0.04283113743456485;-0.03380563446711531;-0.031236774253043463;-0.029381980632717825;-0.026432785991696208;-0.02628141045885981;-0.024571809398838546;-0.02408649263010529;-0.023946416970522886;-0.02336063627493046;-0.019427073418700366;-0.012511175683948862;-0.011459215157248312;-0.0010319917440660476;0.004637053247324357;0.005328257701948402;0.006666353251573631;0.008191339323479933;0.016483516483516484;0.035713811377963645;0.04173460794206798;0.04615581191339851;0.04639777585324892;0.05188461645909171;0.07336891708643503;0.08890960484758614;0.08975795014224833;0.08982597950736802;0.0905275722541638;0.09155156597651984;0.09811875552251652;0.09883971014779479;0.1069278321054089;0.10749827446799798;0.11461656775711798;0.11527060293065437;0.11700835703505835;0.12451923601976665;0.1281006516360798;0.14275133453887204;0.14352478362908178;0.14819361773152073;0.15375751084539624;0.1547441927318372;0.15573349076945486;0.15790115884676528;0.1640107178803623;0.16406040082556;0.16436357089595074;0.18062213284869894;0.18136952626426184;0.1924560946730485;0.19247030401381632;0.19325073007066762;0.19741950725808724;0.19754877983195185;0.20291986247835694;0.20949398606074532;0.2214440792600453;0.22654657985927198;0.23430609373571074;0.23869538876929158;0.24453852260177222;0.2567249272905057;0.27607701816064545;0.27873609135034627;0.2806800017092783;0.3010350010783084;0.30427908875057247;0.3104607532585185;0.33571428571428563;0.34112431236360696;0.5412805352120134;0.8742671711966791;0.9999999999999999
31;-0.14249967398379867;-0.13762293252343746;-0.1106756439255919;-0.09815660025541066;-0.07539864348017156;-0.07130455347397315;-0.06990761468256208;-0.05896225567603886;-0.04786661276136436;-0.04755914494746524;-0.01775555499442536;-0.01673654817511446;-0.0021393283043911423;0.0010878777004851323;0.014084856304079975;0.026787984003713766;0.03845027588577799;0.04168530711261287;0.04642558412359734;0.04662821757466903;0.07682915557677313;0.08015267264019256;0.08569591084354275;0.08933962895084241;0.09323101923065069;0.09570477618893976;0.1036446270056572;0.1036943673168955;0.10616716301923933;0.10633507280415923;0.11491895343397016;0.12555836269229143;0.1284529594760024;0.13209980366833887;0.13610776113764417;0.14134203107086574;0.15341377279732873;0.15813270945166108;0.15958588029503104;0.16209858500751037;0.16483516483516483;0.16759204833180508;0.16808784177547598;0.17720690439687234;0.1785714285714286;0.18357871821976707;0.1929076469244808;0.21368111416186397;0.21875067310858753;0.21878315553168226;0.2198620813875519;0.22264388860017026;0.2233183031168631;0.22921929213404726;0.23262382019278832;0.2351461483665946;0.2360909779473387;0.23666218505371014;0.2400358077133945;0.24074721086439155;0.24171973126864835;0.242027407878656;0.2465590271327756;0.2507739938080495;0.2519166052637462;0.2591465951121401;0.2603938594352117;0.26596576642336844;0.2714285714285714;0.27414729175503033;0.2743563132514614;0.2782303770228105;0.2866639593040628;0.2870638009071079;0.2963854967470025;0.30251108025910645;0.32026190107866254;0.32056754042041097;0.32636715420405027;0.34863558768797837;0.3557113697519933;0.35758806726811876;0.3577392004365114;0.37109132688625995;0.3831262011516493;0.3851432657900526;0.38659825914551527;0.3866291779603589;0.38759137156244966;0.395628198431133;0.4368396193676255;0.44205924750815534;0.46562260252442483;0.5089878745341387;0.5173614280913514;0.6957252427829381;0.8622909085775463;0.9999999999999999
9;-0.06255587841974432;-0.0617869680164127;-0.04668318759321833;-0.01064550628184542;-0.00836827408755723;-0.00190944406501732;0.03195090293051807;0.03477861124965749;0.03571428571428572;0.03712245267874948;0.05042482124832824;0.05357272036749032;0.06072900706345471;0.07721717075769301;0.07766673804589554;0.09366524453271036;0.09898933253993143;0.10067546288815749;0.10216718266253869;0.10879970808436981;0.11714857969173047;0.12014330608926556;0.12428215377186617;0.12499714778574168;0.13069929169404373;0.14789099119283972;0.15361463203875644;0.1542042497053556;0.16264287411150985;0.1829338456642656;0.18734882551959975;0.1932348083407025;0.19406343589601963;0.19730027741670728;0.2034235567895802;0.2039179266996465;0.20515218823171866;0.20527727379987204;0.2256636199208834;0.22674218303714802;0.2275544773740627;0.22868163947185743;0.23302341019178432;0.24175824175824176;0.24285714285714283;0.24761939246370615;0.2518732418063958;0.25571921425065613;0.2581561608695346;0.2588940901393413;0.2605456648957007;0.2678978573834963;0.2684432914180319;0.271584021548809;0.27706633705134304;0.2770999687276635;0.2781556802808381;0.2818215977024925;0.2830296174534436;0.29203875232676985;0.2920416252365759;0.29245137569090845;0.2931718494436908;0.295791706020042;0.29766091603873657;0.301350183929485;0.3025660519058428;0.30514269747440925;0.30819326916711404;0.3084146574521097;0.3084187441665495;0.31797485689937166;0.32847180571362977;0.3325967234655415;0.33449362310512054;0.3376222496271884;0.3387293147030274;0.339826467636735;0.34437910058639437;0.34512220828384044;0.3477129461059169;0.3531748124216257;0.36394797158531256;0.3674968136905369;0.37756220899821624;0.407652915743529;0.40928935491707463;0.415230870322511;0.42402324535240443;0.45816409287599136;0.4642857142857144;0.4840567999063455;0.4873922332333505;0.5140762382633539;0.5484540636411044;0.7784570702436183;0.8406680016960504;0.9999999999999999
13;-0.08368274087557231;-0.06791781085572239;-0.06388225670650931;-0.06173971468528679;-0.05848393347816913;-0.024734890482400095;-0.005101638675563726;-0.0015668710544707541;0.01125840392388739;0.03946290358564818;0.044907129766311976;0.059911757107171205;0.0629514963880289;0.06606626898265312;0.07243197855759892;0.0735767951428111;0.08419117349270433;0.08991773707829125;0.09086966507204473;0.09228559105535371;0.10714285714285716;0.11492407616804198;0.12108784398024264;0.12423368123709712;0.12927977928956694;0.13248090182408742;0.1416285519971911;0.14789099119283972;0.16617464188064127;0.1680644592962939;0.17690996794140706;0.18825322553769172;0.18924929933479187;0.19432634087431994;0.1996959087737487;0.20329670329670327;0.2067576511376267;0.21044389649583056;0.21137008696520845;0.21324251711697922;0.21428571428571433;0.21942808646219927;0.22078987996275254;0.22371441503847056;0.22513044562870296;0.22535383404861464;0.22736073032276635;0.22878947755134457;0.2291167634326585;0.2309035191733879;0.23483323750305438;0.2360648414030986;0.2395125714956847;0.2509528981729934;0.25281052376393115;0.25602303547671335;0.2586493281688641;0.2596987937321273;0.2609591586842806;0.262422127547414;0.2628820236649894;0.2630136155089628;0.2642394426887754;0.27606561095864757;0.27876671175599477;0.28463106082278117;0.28716445154313924;0.289023878775108;0.28906801173358915;0.29098833307395494;0.2910110793996842;0.29381193406462675;0.29450779833264795;0.2964285714285714;0.2985569720567404;0.30117646216146143;0.30401032495467406;0.3042425365844486;0.30642785262032757;0.30711702814143543;0.3076110049567878;0.3241116661139162;0.3307031129377888;0.3413564145340467;0.34403482171348215;0.34508959335976125;0.3598313654837253;0.3767650652716572;0.3806612145235787;0.3910319386038315;0.41369209674444274;0.42946662297605465;0.43668639499992123;0.4454427425779381;0.4600519283831632;0.7784570702436183;0.8406680016960504;0.9999999999999999
