;mean;std
39;0.22200103761958231;0.19842832887983397
38;0.1568807903092597;0.20486642329283689
37;0.14818406017574454;0.19930889137647903
36;0.1537986255212591;0.20674853633880505
35;0.17372556888351076;0.1994406529881266
34;0.16170401016092614;0.2044629492864656
33;0.17257197166116786;0.1985812003386804
32;0.17618362438443902;0.19666638414095616
31;0.18190031913728996;0.19713892235748415
30;0.17669015141058755;0.1989549238487735
29;0.20201813482929035;0.1953442409176824
28;0.2078168676484569;0.19858485983328908
27;0.19612756614653026;0.19792162146727485
26;0.18842616305050044;0.19604764960186943
25;0.19775172587807197;0.18366120422043955
24;0.1948685378351191;0.2066499830696866
23;0.20827123155665753;0.19362651586921803
22;0.1998236268639941;0.2154245840308679
21;0.21932190671769886;0.18171511252642858
20;0.23293888579839875;0.18976624478906154
19;0.24232468488592465;0.17786921308331158
18;0.25151111884499744;0.1733031368721153
17;0.2617319851812967;0.18984433691241911
16;0.2096570260986728;0.19693012844074592
15;0.22633222849941442;0.16691633156739216
14;0.2469786071183079;0.18435865595163667
13;0.22674407890936182;0.1976513489349641
12;0.2369011837054968;0.1915362283851578
11;0.23474851534287688;0.17147377556030444
10;0.22891385493743394;0.18073731089841516
9;0.2266012485927033;0.19217292203592135
8;0.27827778554398497;0.18472480199488492
7;0.2572582431116465;0.17239001788884392
6;0.28083278711088216;0.1688797168223254
5;0.29681807574410224;0.179158540088527
4;0.26666924696903244;0.1747650423382229
3;0.2783967734390474;0.16815838680980916
2;0.28754030693478716;0.16704306082900425
1;0.22746461108527583;0.18397249889547596
0;0.03119357327092874;0.19952420711075292
