;mean;std
39;0.20085553983319437;0.18823585343379293
38;0.1386234186692203;0.1990061567474119
37;0.1315964354967655;0.19397213622799275
36;0.13739875545250563;0.19840464023619528
35;0.15507089917401937;0.19482493476158422
34;0.1479799235704107;0.19753935731368027
33;0.15536442176331855;0.19556290663611883
32;0.16252653347164694;0.1913375936171376
31;0.16142312397132141;0.1899348768578651
30;0.158644414098849;0.19768670305257482
29;0.17984319176494265;0.19595038071887685
28;0.1859176519612611;0.19403593188858392
27;0.17141317667028816;0.18444544350364667
26;0.15976575188111888;0.19039290777843085
25;0.1761566174795318;0.1712611013143973
24;0.16817315591239826;0.19377209551716704
23;0.18258760586350284;0.17525816478405873
22;0.17849501530985695;0.2033854215106877
21;0.2002934241585705;0.16180839429293514
20;0.20963863472720048;0.20366147324664036
19;0.2225381655376606;0.15861304880031551
18;0.22600218876462214;0.17020741334802805
17;0.23817315735816189;0.1781405534820714
16;0.19368068979745684;0.17427884121934614
15;0.2098461667607886;0.17034375226136508
14;0.229888672243438;0.170373524835756
13;0.21854134401045686;0.169831049381584
12;0.21289335784838484;0.17924376748239684
11;0.21728266719518474;0.17991536046424866
10;0.21155048688982317;0.1498103255573478
9;0.20748029124578907;0.16534804123206928
8;0.2593835924390239;0.16938075865312352
7;0.2335964872779537;0.16752018139998048
6;0.2527513068912935;0.18186283622797006
5;0.2656854666690366;0.17800495659992382
4;0.23739873763280975;0.17803063766771088
3;0.24909461825299833;0.17091262620926376
2;0.26277777202618;0.17293807286839283
1;0.20867990532238662;0.16906729369580634
0;0.01790883082161292;0.19192263668084145
