;mean;std
39;0.23522544996977357;0.19724120465488076
38;0.17032069917068202;0.2107786264449875
37;0.16172201499745972;0.20610228974680392
36;0.1666616356388219;0.2118033427024953
35;0.18742969800612028;0.2064589297353904
34;0.1753822833527031;0.21045324584227393
33;0.1863055198528824;0.20446130897883286
32;0.18990571537734918;0.20239409195455552
31;0.19818459743800848;0.2048844561706827
30;0.1919033208351966;0.20352434539228179
29;0.21786586612070286;0.19819705907606353
28;0.2242797069671112;0.20250671608604173
27;0.21142070484504136;0.19695015524771337
26;0.20340695335879927;0.19737968417210247
25;0.21481935231139407;0.18768925636065992
24;0.2096190437086018;0.20233417826723973
23;0.22336791520291746;0.19063514486181513
22;0.21532894388428717;0.2021761356156688
21;0.23169499808113383;0.17735827390430525
20;0.24599740029126949;0.18727718453374867
19;0.262906884478263;0.17104251036526458
18;0.2671002337773131;0.16490436405823167
17;0.27476145589831014;0.17779858132926168
16;0.22634348824890294;0.19606585649931688
15;0.24663294561096957;0.17538563911421265
14;0.268565834573476;0.18346386977690393
13;0.24571066304271216;0.18908207513850306
12;0.2565891248942968;0.17963383226725424
11;0.2553342190394375;0.1711123493101274
10;0.244178591655975;0.176381339041259
9;0.2384663060364387;0.18800781835041
8;0.2953402526481505;0.18729806037824215
7;0.2780293412004676;0.17984032143057588
6;0.2996945424523735;0.16511544146458787
5;0.3160527581340687;0.17812830168934535
4;0.281459775191416;0.1742077604872792
3;0.2894888308543243;0.16660858052774374
2;0.29513223879829836;0.1611720215166254
1;0.2403470819105256;0.1756300025155419
0;0.04455986621254223;0.20886877845428634
