;mean;std
31;0.1908674832507818;0.20837736933772913
30;0.17225688011000415;0.23738605907990432
29;0.1829812851712184;0.23964279113164652
28;0.16004674395752932;0.24066692908471154
27;0.18196914557794963;0.20789939252623602
26;0.2062670021021366;0.24069839973108548
25;0.20044452294838278;0.2419907927523507
24;0.2129242830632142;0.2019949253869443
23;0.22917878345847295;0.23477180362981737
22;0.24116543918057115;0.20422508436106665
21;0.2336762146732368;0.19690023387398756
20;0.23649724175270273;0.22551287628860306
19;0.19417180544354054;0.23860130132205026
18;0.18682122219427394;0.255368023010995
17;0.20973974935408674;0.21749596466848448
16;0.1810614823350861;0.25176729468527403
15;0.16481773471802577;0.21350895577434284
14;0.19150477907133703;0.21411011312019085
13;0.18417596733931643;0.22053114488356507
12;0.16555304168854643;0.22059759949668947
11;0.1807753014626838;0.2181586703573036
10;0.16057607209328187;0.21727282940295076
9;0.17229461498504545;0.21441534269543885
8;0.18510860780266958;0.21763305224831195
7;0.19051025558978774;0.22519055219325862
6;0.16041091771059954;0.22546123363269532
5;0.22821077569906523;0.2177762987842279
4;0.18001854355903044;0.20926328314253695
3;0.24424175491304573;0.20923520562668232
2;0.17509772545686592;0.227332759605003
1;0.21727468721832374;0.22823115277383932
0;0.10417213428784368;0.21977885073576278
