;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
2;-0.1015464632473757;-0.09327232973684108;-0.0643822705667582;-0.02752409412815902;-0.01988019345765344;-0.011363931647380707;0.011175357931119024;0.029170364914247286;0.061525695087630596;0.06164197441973156;0.06506724368397405;0.06979785458593439;0.0779099088065228;0.08799144088320228;0.08850494920138531;0.09245243967858428;0.09333176435613462;0.09336637518643666;0.10230204452479927;0.10248990483477739;0.10289918288903943;0.10714285714285716;0.12127698915778752;0.12687259502932013;0.13023712756585512;0.13477982439532007;0.14119755414742285;0.15120233462714164;0.15280451465546932;0.15594157110760004;0.16299192253376332;0.17019630350821385;0.17027863777089783;0.1731594534994588;0.1738851657145729;0.18941315946507215;0.1987945918914705;0.19898033813783397;0.20257748779225002;0.20488195231394185;0.2073575185106384;0.2075368594336522;0.20784363052168242;0.21043025570166435;0.21729005940874824;0.217594065604199;0.2247992771068199;0.2253577008652796;0.22559476840386464;0.22640070780220098;0.2316561755527204;0.23847336533390778;0.23952525238265177;0.24031656398092113;0.24705608558896647;0.24742056720749123;0.2505614956503053;0.2528235266298066;0.25841540467350743;0.2629888852152896;0.26374391768786615;0.2680532697359228;0.2704375478693361;0.2709269888150582;0.2726690424945035;0.2747873643718308;0.27783756249814057;0.27868557301687397;0.28306244357816235;0.28338139493779135;0.28895658194659046;0.29054726187698665;0.2935471595431525;0.293568628643282;0.2969806586098315;0.29707962815341943;0.3080019170545563;0.3113213167526688;0.31830105731848;0.3220234091316835;0.3228888469206682;0.32609015096275307;0.3289882278288467;0.32981965114203593;0.3345436652031976;0.3389365716548793;0.3453535230095909;0.3457424638531551;0.3491843798516458;0.3515177504717534;0.3517539848371306;0.35360553035448805;0.3668938603724672;0.3871605323427836;0.3997424154399258;0.4340659340659341;0.44651690565554564;0.44959062458280974;0.45522085459199146;0.46405725402178216;0.8696565534786727
5;-0.19871356419836864;-0.14285714285714288;-0.12186592398860163;-0.07027590009777013;-0.02816971260815995;-0.026754984379946556;-0.017754250432481813;-0.00566450146075864;-0.004770597534778014;0.015893722898525794;0.017199069113290964;0.021447729743912333;0.022581841168937584;0.03571428571428572;0.053862500759154004;0.05842087966021929;0.06543646442472294;0.0760895838344078;0.08642970747492551;0.08711405850962692;0.08836705286749452;0.10302389592120068;0.10348702997501767;0.10388216849556696;0.10460393058400677;0.10653604789621383;0.10817092316245627;0.10867072195088155;0.11747060681799484;0.12236810497786108;0.1353839238883786;0.13786864547529054;0.13896595197277212;0.1450712165206765;0.14807987027692482;0.15186228222385217;0.15483762409282362;0.16039172396003568;0.16341705848770738;0.16582637835853462;0.16979452713930596;0.1712370636312708;0.17414905159885863;0.1748557803766083;0.1807044744733044;0.18550658567599;0.18559455339920913;0.18772581910979835;0.19861157010746128;0.1992555444486723;0.20766593902535385;0.21153962993628;0.21511961115049646;0.2162372929487249;0.21645996453588962;0.22454908726151948;0.22895372496738148;0.23356222122248316;0.23498760535786167;0.23724361933953264;0.23809536029960993;0.2382189226148555;0.24028241040146944;0.24364240450710195;0.24702976613898314;0.24860970560769502;0.24989778223294393;0.25748961007688115;0.2579778604456008;0.25834725729794594;0.26371008242179506;0.26716543501406864;0.2675257377524899;0.27355278029808927;0.27530328087970485;0.2755510910597127;0.2833558303872699;0.28473581128811437;0.28576064707559257;0.2973132561494918;0.30443756449948395;0.3087411835034311;0.3135268843281284;0.32768052895199384;0.3285742103359577;0.33128039092373096;0.3442702875555019;0.3631686082853545;0.37765086004180515;0.3810038309623151;0.38923035476382256;0.39271537774628396;0.40063896313900876;0.42377724574908837;0.43114545428877316;0.44918966151108136;0.4611128122770478;0.48000188568604296;0.5124142951141609;0.6153846153846153;0.7247137945655605
4;-0.0964285714285714;-0.07965875702065621;-0.06751616361648013;-0.054468318561260824;-0.05140972351226215;-0.04929699706427991;-0.03852765106643534;-0.035746216239853884;-0.00841462650617038;-0.0028062656294500768;0.010855941082736251;0.011619599325114336;0.028970577452641078;0.03571428571428572;0.0393121579732365;0.04407220154258874;0.05074402154581412;0.054117708911832554;0.0572397639800978;0.05791241175155139;0.06645892094355707;0.06873004325166382;0.07185757571479554;0.0760754061920038;0.0768581654893008;0.07789003638558122;0.08409000490685883;0.08783796649474233;0.09114681856732519;0.09340802538055268;0.10404643591041851;0.10421370549675596;0.11421985245029323;0.11809168516761037;0.12287610861030282;0.1250749438205849;0.12935913762185094;0.13067408202076727;0.1331269349845201;0.14679306442978787;0.14711507561321938;0.1504504806407455;0.15363450991061534;0.15858756591346262;0.1608719163177752;0.16356338673100987;0.1664255895126459;0.16973059455152434;0.17162894308164417;0.17391462537585162;0.17392336091413657;0.17942409684154845;0.1807319982923904;0.18712319546457196;0.1907524269450468;0.1925244726583276;0.1956802589026444;0.19957305923361976;0.20712103662088607;0.21137885985379146;0.21999157294864582;0.22060271709599588;0.22295050773552352;0.23184028989942246;0.23349110564157277;0.23525847941093372;0.23680897512213864;0.23819072456554805;0.2394003840217099;0.2584423772803809;0.2587015903815963;0.2596771750953947;0.2600526849129461;0.26789161255495353;0.271793176620188;0.2741790012311099;0.2762115888245778;0.2856553867812521;0.2881355333937988;0.2882797362333682;0.2908088246083386;0.2946195413868893;0.3049141246705002;0.31349962289123967;0.31485911028048896;0.3184437081008555;0.3232863690133195;0.325641788197957;0.3378017434666193;0.35169867430064744;0.3517759444820868;0.36014903753372746;0.38555454072403883;0.4010442472819398;0.4230769230769231;0.46020020136440576;0.47483857098795273;0.4778015687036924;0.48376452673019393;0.48686341433782326;0.5797710356524485
3;-0.20920685218893076;-0.1613140327238385;-0.1285045346338951;-0.1262802319493425;-0.12197713999751914;-0.09115285141162742;-0.06951518263003971;-0.05262761752714754;-0.027108464477427614;-0.022542022690721815;-0.018264744824832754;-0.0020910687666327423;0.004242800360007209;0.00539748725953648;0.016786570765255915;0.0321911352833791;0.03887366941884637;0.0399556752103576;0.04850907577026563;0.05622974474597194;0.0623711858088098;0.06263003002106299;0.06723005250348392;0.07417794843862824;0.0761673060731457;0.07640225732773466;0.08285179155829621;0.09307881360060434;0.09443108017439096;0.09716798659609054;0.10318109845859845;0.10753133159904192;0.116877361819296;0.11816602900393333;0.12280701754385966;0.12387860053862483;0.12454706398005777;0.1268523047527059;0.1413836416465024;0.14150814420186858;0.1418016297975432;0.1448028690155608;0.1545851711458861;0.15473906786521216;0.15543370390715444;0.1554819804701565;0.1583486387383265;0.17132368686594604;0.17432361602153615;0.17851068331148784;0.1785714285714286;0.18199140516879667;0.18233284210119372;0.1855716939721288;0.1868131868131868;0.18905774599996006;0.19069305192450509;0.19108419128726142;0.19169915280698516;0.19243342514001682;0.19714736738701563;0.20003053939634752;0.20057304017707975;0.20362436899059494;0.20428664200021138;0.2184006909601132;0.22171896410777822;0.22754898976351917;0.2284549703371543;0.23559365537657675;0.23725673436993197;0.2406329517749206;0.24826961674128137;0.2521374129959953;0.2531332890913306;0.2569534463993972;0.26350862085201066;0.2717217323616473;0.28687898346354634;0.2887395542336395;0.29059054931303724;0.2953477697995283;0.29863096337288186;0.30544717584955516;0.3178130481207167;0.32356915983912266;0.3315489272988749;0.33699839006936694;0.3376484546165306;0.35201073017080003;0.35812171904551526;0.37153673662268755;0.37540884433038013;0.3792312284997172;0.3888740290835748;0.4010023586087851;0.4012587889544066;0.4154837496144586;0.4436886117163181;0.5054312416969639;0.8696565534786727
11;-0.24585787448461854;-0.19651006464032916;-0.17921707071188253;-0.17199069113290966;-0.12301883936238517;-0.11867905056759545;-0.11046481977744393;-0.10341921501154619;-0.08026858903880653;-0.07691754323706955;-0.06344573219066921;-0.04416678241157967;-0.02490762306067706;-0.016928470483065235;-0.007302822788760551;-0.004161371386719736;0.0;0.0015213780538763121;0.00166590106789033;0.0033118359068755312;0.014682597789543072;0.01691264953667073;0.020034378554546376;0.021429436786537394;0.03914565079939342;0.03952139395644416;0.040388166219149216;0.042755847679334213;0.04442172155829754;0.046938281549868656;0.05516147977704671;0.05863100540056166;0.06040574070899698;0.06274346677875758;0.06464806389269856;0.0671031861025353;0.07166899256272649;0.07601819903485171;0.07611558563958588;0.0790887249425834;0.08358462217793539;0.09397912004622659;0.09523951431928547;0.10320937345164186;0.10814038500689375;0.11101055823625154;0.11838758186076506;0.12359335809167275;0.12763658213067747;0.12910173626143615;0.13039518229985872;0.13385452188081481;0.1390438636761798;0.1492642272599972;0.1508501254112428;0.1524932570452386;0.15293629929296676;0.15422760624880905;0.15641245514651253;0.1626151704641908;0.1676794569564222;0.17821393057309873;0.18469126857876103;0.18473648686864375;0.18575280051667487;0.1885734445716136;0.1916842613166124;0.19496809818051017;0.19695908280293434;0.20587593655338002;0.20683792048595712;0.21448883872044047;0.22120900526819748;0.2318996051424677;0.2364282895860616;0.2367194765543161;0.2420105102250926;0.24416426503628236;0.2603064710124477;0.26812434831084503;0.2698839326108968;0.27343090840204315;0.2766125201914712;0.27755822251829626;0.2850625184229367;0.29022252129304066;0.29467901087509213;0.2994010156803543;0.31299531276094955;0.3137127066167545;0.3290474034332855;0.33099412314587934;0.34050003585146754;0.36639871645850236;0.4179056821453244;0.4230769230769231;0.4459360511874783;0.48799225305242644;0.4928053803045812;0.622339731565367;0.7065994945288229
0;-0.10357142857142855;-0.05702092357832431;-0.043930717384398923;-0.011222115884480873;0.016503951106250702;0.056745557536142875;0.05988131309566294;0.08221629735166394;0.11111137480718873;0.13380613488875975;0.13810115533810088;0.1422326213470352;0.1515108497123727;0.15393462999424123;0.15613817668069066;0.15663149406539686;0.17214090664806814;0.17535988381382714;0.1785714285714286;0.18287955037306802;0.19497889266746138;0.19860057818664112;0.20260626485217173;0.2087912087912088;0.21285183861056858;0.2160664494505011;0.21677110000549324;0.21931994454206077;0.22882105228594854;0.23278153651959876;0.23341593796609167;0.24560252351642695;0.2465615390972461;0.2472471825443205;0.2541569275420754;0.2608936403717852;0.26924018367835323;0.2795662731460204;0.2796764008260532;0.2803204248763404;0.2850869811918134;0.28568199459015176;0.2858968058037455;0.2893618506449727;0.2904423187855158;0.29499233846638995;0.2962718392744349;0.2995468424192421;0.3003594825861532;0.3036020061469084;0.3058948921212061;0.3065015479876161;0.3101233220408688;0.31646899789078187;0.32064888962634136;0.3260928189118;0.3311262931469589;0.33785711665156715;0.3405765604183447;0.34121343848630653;0.3431100046192676;0.34405051755071486;0.3443008644712592;0.3498381546077649;0.3528048138673111;0.3529186830556398;0.3566147247339871;0.36251880787412;0.36467442436799474;0.36496468512898367;0.3831423499786829;0.3893724915404895;0.3938032406048443;0.394358441001544;0.4018380982739667;0.4035319109579401;0.40666447865707167;0.40918395255317763;0.410846333838855;0.41145940630099626;0.43547660109389713;0.4453114811993708;0.4526118220598042;0.4534778018356269;0.4537103438780859;0.4631387362931608;0.4639819007002381;0.46993704601199116;0.47065667841687914;0.47611504010441136;0.4802495058864639;0.4823257556103977;0.48843599258833603;0.5133704403341339;0.520876721155391;0.5272496802325354;0.5379805544098011;0.5492535709189005;0.5700853296003768;0.6393206933877078;0.7247137945655605
7;-0.20500889749941886;-0.20401873072410837;-0.12107710584196321;-0.09288922212741808;-0.08685650495522967;-0.021965358692199462;-0.014084856304079975;-0.002457009873327281;0.003954853841877021;0.007514631245239383;0.009117481196577522;0.011572432931472039;0.03571428571428572;0.057546685662228966;0.060167122882353284;0.0629514963880289;0.06804113216740562;0.08246870202644012;0.08344032108810044;0.0889486249891157;0.09245258056652901;0.09602298825454954;0.11014965956176952;0.11587142013946704;0.11939618467065197;0.12160565211314985;0.1262627875440975;0.1268990676514813;0.12862575108500485;0.1315550891636399;0.13187923559385129;0.1362041500394601;0.13660208632778098;0.1464122807319861;0.14680661039082413;0.1474835101102449;0.1476605951205186;0.1529256818646861;0.15296608102904713;0.15964546209011704;0.16753415926565574;0.16879030096879;0.17124061404919427;0.17629974982846788;0.17758364714408828;0.18134243508981543;0.18475483237759846;0.19024911046959633;0.19139765985205576;0.1937675145751243;0.19555082127530138;0.20545234976443283;0.20670897471145547;0.20798986342028725;0.20995157494567038;0.21020049585712622;0.21377353359987364;0.21428571428571433;0.2216265406870941;0.2229952155211786;0.22300991544962712;0.22310041845946432;0.23297317456978894;0.23693083082796815;0.2435102267728902;0.2437652348006051;0.24793087162858976;0.25140710448210757;0.25282700946809383;0.25742315552562056;0.26006684634776583;0.262193261865304;0.26285181757962717;0.2631161105297794;0.2636091301100883;0.26573237078399503;0.2943784943938776;0.29675391029512194;0.30227487954840243;0.3044905886096348;0.3055949618443097;0.30614403217503405;0.31113826809330647;0.32353241752380973;0.33036165654088656;0.33261598803911363;0.34734361888852094;0.34908993772850755;0.3501620770054184;0.35505857075697383;0.3622400798029909;0.3626373626373627;0.3668495146083218;0.3708347901567519;0.37201484789037337;0.3958553430767921;0.40932982104329524;0.455810977746352;0.47417916941665683;0.4928053803045812;0.8503146459584138
9;-0.21428571428571433;-0.20359646452525404;-0.20275610581471618;-0.17158183795129867;-0.1555806987440302;-0.13704834819143957;-0.1165940155249549;-0.09427249189904845;-0.07703794352550805;-0.06165714720617392;-0.05947391352304947;-0.03775903965217964;-0.007371029619981842;-0.00723134373862325;-0.004557089889327427;0.002142966480670968;0.003481603160564842;0.003668418323192734;0.013415892672858616;0.017258512846847034;0.02492402495051236;0.03636639006205818;0.0572389965747458;0.06067749907050062;0.0609259377776822;0.06374513030375051;0.07142857142857144;0.07659807766907693;0.07667507452152782;0.0796672866895869;0.09333873579489477;0.09449180991330332;0.09478970194049859;0.09545567403471111;0.10552349663766854;0.10582128697359099;0.10888560813269868;0.11493202917356246;0.1225642301224744;0.12288654286038155;0.13835136346244026;0.14252432401441018;0.14482465629811542;0.14582389585503383;0.15413886285047065;0.15610779107796488;0.1651384320400413;0.16753621934387442;0.17396233865011093;0.17406430473306433;0.17701334689539808;0.17927666279575047;0.18111396029608468;0.18454282562454447;0.18741264986037998;0.19051458217626369;0.19996082583033248;0.20086417941677162;0.21032253181311014;0.2115671579936176;0.21976004132724702;0.22048203013510986;0.22140079076221458;0.2220317408257498;0.22877220556310446;0.2289261932831725;0.23414718360346873;0.23576110699971073;0.2365932633273761;0.24507860180330124;0.24523700397809425;0.2467641022879085;0.2501570115593336;0.2525775293084033;0.25394046009645904;0.2545696953320538;0.2549081380519886;0.2589652706804811;0.2688832448392811;0.2856685686181252;0.29276947394354963;0.29319202399795213;0.29348290317599446;0.3058326144029448;0.3073779343096761;0.31745947791087764;0.3191232330409079;0.3239516949938394;0.3243456043506175;0.33422712184263387;0.3365781925755148;0.34065934065934067;0.34248447293509937;0.37234737514849964;0.38147160733416224;0.38885996633412706;0.41465817721007225;0.4460876110397701;0.49344232097068963;0.5012837514918576;0.5797710356524485
10;-0.21428571428571433;-0.16199806133643627;-0.15714285714285714;-0.10778636357219329;-0.10565142455307307;-0.07142857142857142;-0.04432621420090351;-0.04113338161090475;-0.018830931580787802;-0.016576032347411628;-0.0031152358674966817;0.00753012902150767;0.01013171745955787;0.0189228296043988;0.03468903685011209;0.043410147064328636;0.05583483931418916;0.06345962317954061;0.06483859474113234;0.06793342044798023;0.0725219528390356;0.07396655430090397;0.0860554520727774;0.08621869521003599;0.0863745534912787;0.09106683486321611;0.09755866886987549;0.10066678461008556;0.10216718266253869;0.10374492959771646;0.1102399130439951;0.11676841938596558;0.12005317276475828;0.12616850445429145;0.12642688188616438;0.1285981816746859;0.1303856043141818;0.1321237480038368;0.13489051779528177;0.1468382786493291;0.14897605890475826;0.15064603811433708;0.1532775054958751;0.15401206085632257;0.15879568004208006;0.1619239029073092;0.16323162173493685;0.16572055833418076;0.16621990551532057;0.1711655358315343;0.174922648329468;0.1828472995260329;0.18619586307648692;0.18647963885239902;0.18864154558392213;0.2016156655745652;0.20479845924981382;0.20570971990262152;0.21379258537209964;0.21430549030539503;0.2189019354665025;0.22075996271278006;0.22255475959862284;0.22507458317495888;0.23077814369593902;0.23276069579779168;0.23653114534851258;0.24470180297450278;0.24722235842312434;0.247497672011147;0.2484012720128623;0.2490455595054969;0.26317013267359546;0.284139779227605;0.2869857826730617;0.28731981458544065;0.28983658655021405;0.29185114605120316;0.2922867997815053;0.2984538560603378;0.2984928437608161;0.30218133988463586;0.30384283803875806;0.3086109257943517;0.3105151636435497;0.32150954369641666;0.3256974249292398;0.3267333068185664;0.3271293677953329;0.3273436435038376;0.3517847077122479;0.3571428571428572;0.3617900422066395;0.3624330447121691;0.36886351858247785;0.37164541007160223;0.3930503876654533;0.3960757805039925;0.44974924158609136;0.4576364809988432;0.8696565534786727
8;-0.1785714285714286;-0.1429672221111416;-0.1126788504326398;-0.10951472363920263;-0.10675901076804464;-0.09336637518643666;-0.09056759702861136;-0.07370725728277144;-0.07144951300397336;-0.06788862804314713;-0.05818114278597295;-0.052710903150553684;-0.04076738614419293;-0.02510482226267169;-0.01591970547125966;-0.004724590495665166;0.018060168804630933;0.020575441452423425;0.029741267862184624;0.03343465094015507;0.040247678018575844;0.04110814867583197;0.045922746498685114;0.05042928151160651;0.05621082172852679;0.07592286107468864;0.07774516901497429;0.08118261449547727;0.08297352666754174;0.0829989480139261;0.08440104588045526;0.0864856620084869;0.09453962796718741;0.10881464551565152;0.10927353006398606;0.10965565069225956;0.11139753566374676;0.11368056669532504;0.11530179551450456;0.11602810921973429;0.11647331110029087;0.1189108469828073;0.12780172486675215;0.12856699907525967;0.12962467636119163;0.13813991576867526;0.1416025587524798;0.14180266784449974;0.15973632352837103;0.1613122550606564;0.1629757446556734;0.17139180975208307;0.17267445875949977;0.17415296835500751;0.18001710982535132;0.1858803244472402;0.189854926331042;0.19217032052168387;0.2005797016711429;0.20681543702672722;0.20723723441452918;0.2108249173206877;0.21120311506106576;0.21499836955987284;0.21801779335732377;0.21830117168000607;0.21925670292980184;0.2197473622481316;0.22413300759812751;0.22918566585765496;0.2306123068749665;0.2397460603444949;0.23976649346302678;0.24431644580446418;0.24625570743238084;0.25057471529295644;0.25221802258392945;0.25725565704495196;0.2574915913952549;0.26062098772584213;0.2680657802478402;0.2750821106300073;0.2786272050459381;0.2802197802197803;0.28166009574794915;0.28342876163430564;0.28944236753889324;0.29732350374244504;0.3003497238711861;0.3159075758159941;0.3357962277940947;0.34955362841252113;0.3571428571428572;0.3702230863211123;0.37722671791070467;0.3881259495610375;0.40157220248432396;0.45103712543341823;0.531092767364324;0.6586944440522925;0.7247137945655605
