;mean;std
11;0.23799426382459565;0.20832985122294684
10;0.19539777725635793;0.1968913636212656
9;0.20029488496930317;0.20173637296476368
8;0.1561072044777678;0.20323955609250507
7;0.12933626724175204;0.2096408671123282
6;0.2214506428475797;0.20923605964732508
5;0.20490835408427518;0.21441064612653932
4;0.1693426905495236;0.21762005853080288
3;0.11009225091539891;0.20880468274012334
2;0.13761843213283304;0.22530149079831996
1;0.07791652420389156;0.2419516496328569
0;0.3069905213712672;0.20814023607515098
