;mean;std
31;0.1863088213543046;0.1514084422193056
30;0.15721279882675518;0.1579660896850844
29;0.20011925754680526;0.14056187666350495
28;0.16282777901636436;0.14046807859017954
27;0.19176542235061883;0.15509127035434145
26;0.21413889350515974;0.14858047138087976
25;0.21886064240474754;0.16514758145816216
24;0.1951637918443246;0.1528232950015006
23;0.23817674666192631;0.1498369083872143
22;0.24963988793805456;0.14870853317785948
21;0.24779424930531105;0.1479030035462609
20;0.23554111713897025;0.15982542147413295
19;0.20888269078034608;0.15657573374580214
18;0.23310175562630825;0.15628723374315068
17;0.21074827876339017;0.15526981089643455
16;0.22475592381922765;0.1677157938606329
15;0.20165955618091247;0.16498737512834624
14;0.22373373081125617;0.15963137520374449
13;0.2335802724271928;0.15493794724915286
12;0.21596625101333758;0.16094203213786673
11;0.23147706358703618;0.15550041000033296
10;0.22299033618079914;0.1609569136490685
9;0.23712268461356661;0.1594567139014509
8;0.24973128888634175;0.15682098815315254
7;0.25060702277195707;0.15183549488605416
6;0.1991923662438927;0.16080624226784854
5;0.2721770431853978;0.16021523569931773
4;0.2188255658571011;0.17057953952033703
3;0.2827497039401629;0.16252857382417704
2;0.1951211502842489;0.16734755663573744
1;0.2401853483761628;0.1628131554690555
0;0.14176024872347393;0.17315161827119074
