;mean;std
31;0.21738525780659215;0.17521273803163914
30;0.17968821305489094;0.1746097690611895
29;0.22787388349230872;0.16915429070186558
28;0.193607281041651;0.16566209219686084
27;0.21878554782867207;0.17342955080937622
26;0.24454003239260555;0.17772609158435265
25;0.22237249323791686;0.15853352312978272
24;0.21845280576888787;0.17150870174246927
23;0.2722380836632439;0.164059749647821
22;0.2870591751478845;0.16325365764134825
21;0.279711008371749;0.16595719604243606
20;0.2665265274748717;0.18066826202165534
19;0.23913496362112519;0.1785610997153906
18;0.26296858292899045;0.1787659757689389
17;0.23815540320484513;0.1759593668413464
16;0.2568421092417529;0.18430638531125967
15;0.23075870619757807;0.17898252061045583
14;0.253724877149025;0.1709565726991226
13;0.26728883450205854;0.16810575658963905
12;0.2506934091745857;0.17053368121927975
11;0.2659549038426723;0.17048219695313005
10;0.25992959770131274;0.16523600574382516
9;0.2740855834562838;0.17057608522111736
8;0.29006827929499596;0.1646489393913709
7;0.2895761595647094;0.1675448893652653
6;0.23598380847348358;0.1706288577061856
5;0.3146645872395155;0.16203585146771793
4;0.25724794299129017;0.1773246069202746
3;0.32899802348225865;0.16240319415848198
2;0.2321678106684107;0.18183202110881297
1;0.2773789779750034;0.17088316159858377
0;0.1728985704064755;0.18580278596531055
