;mean;std
31;0.20615869160989989;0.19680718976127967
30;0.16352753856987334;0.21670040073852165
29;0.13823004356636456;0.2096160140586169
28;0.1857776006668986;0.19747494916334937
27;0.1599336262393567;0.20238143645884302
26;0.2065100333179859;0.2068935617136868
25;0.1836423016309818;0.20744356483518897
24;0.19603768641534355;0.21025773048373694
23;0.18980074585127252;0.20030343279144402
22;0.18930218508278737;0.19979526985935991
21;0.18916490544752523;0.19362391858854747
20;0.19650327226901274;0.20363192449392178
19;0.20611654058870685;0.20086695220212028
18;0.18596871185789554;0.2072220438994249
17;0.20510917935140485;0.19233820189038783
16;0.19973441016002513;0.1947121593079861
15;0.19605155650860095;0.19564000741956897
14;0.1727467685751913;0.2073862903234803
13;0.16946852806718343;0.21078219116183028
12;0.17725828437877714;0.19778816571167834
11;0.13604056581061744;0.2017788032361328
10;0.1802994674852684;0.20908202397704115
9;0.1670263148763919;0.20783506925609413
8;0.18468081785792248;0.20236527888940187
7;0.19400994658406476;0.2010593267488847
6;0.1747266945662883;0.1890484910361778
5;0.14958645682081292;0.19723632575101058
4;0.20687451822288697;0.19647233740679904
3;0.22604950738556973;0.19959424442677917
2;0.15477805123090976;0.19181376001657008
1;0.15555205798673724;0.20290116182333032
0;-0.06306610712164687;0.21816738003956027
