;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
mean;0.2261037321590141;0.3701606900507342;0.4100580740406636;0.2871847184002419;0.3896649450975649;0.3249452884191673;0.3905406488939157;0.3250894746613141;0.3040769160263382;0.2917469379505038;0.3489291024737846;0.3138053137431709;0.2958288527955888;0.2934177559994632;0.4042598887409165;0.2975951279007963;0.333060586583437
std;0.142850945397315;0.1469845511313027;0.1544921706044052;0.176903511810454;0.1540020086603925;0.1660413142123196;0.170158392793259;0.1657298595338588;0.1617107150077231;0.1781601475687307;0.1495593632396599;0.1630106725747609;0.1742656062381279;0.1761248116899374;0.1644028200805115;0.174200539677085;0.1625488382245843
