;mean;std
23;0.10775726771971904;0.15180496145506794
22;0.16061829295720395;0.1467176142177466
21;0.16366447233920106;0.14281994045185845
20;0.17960119833871355;0.14157137678677448
19;0.20923799439111407;0.13936281536633
18;0.18530252865499466;0.14141069687068641
17;0.19372967410963812;0.1436409325648099
16;0.1857989752750397;0.14588220995485393
15;0.20254162478151874;0.14359034836617354
14;0.19525265411210077;0.1470893265786697
13;0.18916915361376224;0.1426696658234614
12;0.1786500445713953;0.14135821967586445
11;0.19269122030845823;0.14011474562596213
10;0.1961755654073008;0.14617395898420146
9;0.19424555701555563;0.14153676618197725
8;0.19308274216060048;0.14433379312479244
7;0.1640570355974756;0.14802039399256484
6;0.20291110049255628;0.1458499415959095
5;0.1521132806098908;0.1503493779389247
4;0.18724998711180385;0.14838759190405634
3;0.13847744493011005;0.15703790333888282
2;0.16927476774408087;0.15453179882453277
1;0.058877550475489;0.16755692871935507
0;0.1428583975027938;0.16064160962523566
