;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
11;11;these;910;398;958;418;408.0;0.0;1;[1023, 1061, 1062];[11.108008037447597, 2.705280000000016, 7.958399999999983];1.1967;0.3232;3;16.6472;17.7207;506.32205011900317;17.18;0.3989
12;12;statistics.;966;399;1049;418;408.5;0.5;1;[1024];[2.58911999999998];0.8251;0.8251;1;16.5885;16.9765;562.1643966285221;16.78;0.8251
13;13;The;223;503;256;522;512.5;104.0;2;[1027, 1053];[0.0, 28.243352786353125];0.8248;0.4852;2;16.0749;17.0977;155.89542404031752;16.59;0.4124
14;14;reason;264;508;322;522;515.0;2.5;2;[1052, 1064];[0.0, 18.57983999999999];0.9871;0.4369;2;15.4065;16.1623;97.1180355892272;15.78;0.4935
15;15;is;331;504;343;522;513.0;2.0;2;[1028];[0.0];0.3882;0.3882;1;18.645;18.572;77.4079781205426;18.61;0.3882
16;16;quite;351;504;395;527;515.5;2.5;2;[1029, 1065];[9.756160000000023, 7.790079999999989];0.7277;0.3232;2;17.4016;17.2135;47.126127325618434;17.31;0.3638
17;17;obvious.;403;503;476;522;512.5;3.0;2;[1030, 1032];[11.387839999999983, 29.734861677001316];0.7435;0.5498;2;14.5227;13.7459;44.99552;14.13;0.3718
18;18;Most;487;504;527;522;513.0;0.5;2;[];[];0.0;0.0;0;;;93.79170899770617;;
19;19;people;535;503;593;527;515.0;2.0;2;[1031, 1066, 1067];[16.323519999999974, 0.0, 0.0];1.1966;0.5337;3;17.1913;17.6125;137.32027103348724;17.4;0.3989
20;20;would;601;503;652;522;512.5;2.5;2;[1068, 1069];[0.0, 0.0];0.7444;0.2263;2;17.3222;18.0872;200.8442960024267;17.7;0.3722
21;21;naturally;661;503;738;527;515.0;2.5;2;[];[];0.0;0.0;0;;;259.667354969219;;
22;22;stay;746;504;782;527;515.5;0.5;2;[1036, 1070];[3.0489600000000223, 29.498879999999986];0.8086;0.4852;2;13.9379;17.8362;343.82959482381733;15.89;0.4043
23;23;away;790;508;835;527;517.5;2.0;2;[];[];0.0;0.0;0;;;387.973973401194;;
24;24;from;843;503;883;522;512.5;5.0;2;[1033, 1035, 1037, 1073];[91.07858503023856, 8.408000000000015, 5.254079999999988, 0.0];2.1188;0.4368;4;17.2788;16.7291;440.0456840337267;17.0;0.5297
25;25;places;893;503;947;527;515.0;2.5;2;[1034, 1038, 1071, 1072];[40.0496, 0.0, 3.3235846710442516, 0.0];2.6689;0.4852;4;16.3653;16.0578;489.81029392685326;16.21;0.6672
26;26;that;955;503;990;522;512.5;2.5;2;[1039, 1074];[0.0, 0.0];0.9542;0.5337;2;16.6418;18.8217;551.5775419981404;17.73;0.4771
27;27;would;997;503;1048;522;512.5;0.0;2;[1040];[3.87519999999995];0.5499;0.5499;1;16.0096;18.6872;593.4474514535473;17.35;0.5499
28;28;expose;268;613;330;632;622.5;110.0;3;[1041, 1075];[0.6067199999999957, 5.040640000000053];1.3909;0.8248;2;16.7767;18.4228;172.30147775544586;17.6;0.6954
29;29;them;338;608;382;627;617.5;5.0;3;[1042];[0.0];0.4852;0.4852;1;15.7776;16.6436;151.78840811046936;16.21;0.4852
30;30;to;391;609;407;627;618.0;0.5;3;[1076, 1077];[0.0, 3.2008164398478134];0.7924;0.3397;2;16.1441;17.6272;150.99552;16.89;0.3962
31;31;the;415;608;443;627;617.5;0.5;3;[1043];[0.0];0.6793;0.6793;1;16.6756;17.4176;150.31137028418843;17.05;0.6793
32;32;lightning,;451;608;533;632;620.0;2.5;3;[1078];[19.35360000000003];0.2752;0.2752;1;17.6014;20.2547;156.8143183408658;18.93;0.2752
33;33;but;543;608;571;627;617.5;2.5;3;[1086];[0.0];0.4042;0.4042;1;16.7354;18.7779;203.64366731305543;17.76;0.4042
34;34;people;579;608;637;632;620.0;2.5;3;[1044, 1079, 1087, 1095];[0.0, 7.188480000000027, 3.768000000000029, 4.016640000000052];1.6659;0.3722;4;14.7831;15.3794;229.5298796163811;15.08;0.4165
35;35;who;645;608;680;627;617.5;2.5;3;[1080, 1084];[16.155301640959877, 4.254138492150918];1.1647;0.5338;2;16.6971;18.3576;282.7959335575927;17.53;0.5823
36;36;knows;689;608;743;627;617.5;0.0;3;[1045];[0.0];0.55;0.55;1;16.165;17.0358;320.9463968277419;16.6;0.55
37;37;that;751;608;786;627;617.5;0.0;3;[1085, 1088, 1089];[8.591360000000009, 6.655999999999949, 0.0];1.682;0.6144;3;16.4103;18.1385;376.8743164991618;17.27;0.5607
38;38;the;793;608;821;627;617.5;0.0;3;[1046, 1048, 1081];[0.0, 8.898559999999975, 0.0];1.8277;0.4855;3;16.7585;18.0789;415.74071635661375;17.42;0.6092
39;39;chance;829;608;890;627;617.5;0.0;3;[1047, 1050, 1082, 1090];[0.0, 4.556799999999953, 3.0617600000000493, 8.36608000000001];1.8275;0.4207;4;16.9816;18.4289;449.5036881235908;17.71;0.4569
40;40;is;899;608;911;627;617.5;0.0;3;[];[];0.0;0.0;0;;;516.020400407494;;
41;41;might;919;608;970;632;620.0;2.5;3;[1049, 1051, 1083, 1091, 1092, 1093];[0.0, 0.0, 4.529355839410319, 0.0, 0.0, 0.0];3.4777;0.6954;6;16.4395;18.5845;535.1883982643033;17.51;0.5796
42;42;not.;978;609;1010;627;618.0;2.0;3;[];[];0.0;0.0;0;;;592.3089044381406;;
