;mean;std
31;0.19102773615227414;0.1998128833191951
30;0.15060876739626336;0.20459378263206388
29;0.20192134969111117;0.18897279281976753
28;0.17111514736498387;0.18358945196935916
27;0.19086399391207703;0.1984210997762656
26;0.24270048423301657;0.1774079059750722
25;0.1798698476136858;0.1881995336029598
24;0.21167768166568476;0.19064228162516142
23;0.24360502648775115;0.17971006682975063
22;0.25626923217855174;0.1763302097816515
21;0.2670311033297257;0.16488722277073528
20;0.24518024134688107;0.1581608810264703
19;0.2274595786307845;0.17318385924663265
18;0.22914147366969273;0.17289167252419316
17;0.20773228150885661;0.15224496831617457
16;0.21296260219585528;0.1708377940193791
15;0.1995776367329536;0.17848681597346738
14;0.22567401262147443;0.18317725995025577
13;0.22573430212053539;0.17623780841188358
12;0.2230134204311835;0.17824201486110325
11;0.23837854066710737;0.179479003356886
10;0.21404176205280345;0.1656202309666284
9;0.24161453235676061;0.16834086072953822
8;0.23823522105935863;0.16697591523643324
7;0.2582639078111933;0.1841200075928856
6;0.20634322709179048;0.17720188953046456
5;0.28560182408930296;0.17818398646199796
4;0.2402570322974559;0.1942195986482577
3;0.30694377509172976;0.16979162172311824
2;0.21472750569878174;0.19127977468038487
1;0.2509479550347561;0.18207940695978814
0;0.11067561934023919;0.19137906146013844
