;mean;std
11;0.15495598679182757;0.18642217466764216
10;0.1694487671141759;0.21267659302173275
9;0.17305152938658627;0.1884202553067316
8;0.17613745367423617;0.2138380945559393
7;0.1741402516168353;0.18868248645601476
6;0.18492029124533968;0.19786154140140666
5;0.19932830666388834;0.2067120750999555
4;0.18614903562949636;0.2050567961480213
3;0.16092979141320876;0.1999084154660309
2;0.23712646615292726;0.19810326848851517
1;0.2228532063762832;0.20656581494266252
0;0.27071461580341516;0.18662338327849132
