;mean;std
11;0.16198189179936667;0.1863915602340411
10;0.20069079350556426;0.21986024097677406
9;0.18827594490440958;0.20745153280018777
8;0.20103921811092357;0.23530779224367251
7;0.19776391951654954;0.1990487688269197
6;0.2139668690144386;0.20693910889723144
5;0.22211876009866074;0.18764116672394662
4;0.20731063343517686;0.2021160831343095
3;0.16758280039855653;0.2201240521180226
2;0.25924434065589186;0.18868027685041988
1;0.23353208201889675;0.2136263123312679
0;0.29449018747412875;0.20213233665051683
