;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
29;29;access;704;560;761;575;567.5;2.5;3;[];[];0.0;0.0;0;;;256.5082944243324;;
30;30;to;769;557;785;575;566.0;1.5;3;[2626.0];[19.11328000000003];0.5984;0.5984;1;17.8656;20.4626;273.60746683612274;19.16;0.5984
31;31;this;793;555;825;575;565.0;1.0;3;[];[];0.0;0.0;0;;;282.67864353091835;;
32;32;kind;833;555;868;575;565.0;0.0;3;[2627.0];[33.10816];0.5178;0.5178;1;16.4601;20.2;304.1869154130072;18.33;0.5178
33;33;of;877;555;894;575;565.0;0.0;3;[];[];0.0;0.0;0;;;331.8288563529097;;
34;34;spam.;901;560;953;580;570.0;5.0;3;[2628.0, 2629.0];[36.15232000000003, 17.10591999999997];0.7764;0.5338;2;17.3839;20.6733;351.88796556358676;19.03;0.3882
35;35;You;962;556;994;575;565.5;4.5;3;[];[];0.0;0.0;0;;;394.37644492094097;;
36;36;may;1003;560;1040;580;570.0;4.5;3;[];[];0.0;0.0;0;;;429.38144290185625;;
37;37;consider;396;660;471;680;670.0;100.0;4;[2630.0];[3.9641599999999926];0.4852;0.4852;1;16.5519;20.7388;397.1386310955911;18.65;0.4852
38;38;using;479;665;524;685;675.0;5.0;4;[];[];0.0;0.0;0;;;380.1895962654423;;
39;39;an;533;665;553;680;672.5;2.5;4;[2631.0];[16.459014851879843];0.453;0.453;1;16.7165;20.1679;371.1797617172574;18.44;0.453
40;40;open-source;561;665;672;685;675.0;2.5;4;[2632.0];[21.09856000000002];0.3077;0.3077;1;16.6508;19.8052;356.8272;18.23;0.3077
41;41;translation;679;660;773;680;670.0;5.0;4;[2633.0];[26.225919999999974];0.3882;0.3882;1;16.3804;19.014;352.62998328060536;17.7;0.3882
42;42;alternative.;782;660;882;680;670.0;0.0;4;[2634.0];[21.54624000000001];0.3886;0.3886;1;14.7508;19.3748;373.97292670523626;17.06;0.3886
