;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
30;30;instead;846;241;908;260;250.5;0.0;2;[2512];[21.66944000000001];0.6306;0.6306;1;17.7042;20.7156;610.6139047147879;19.21;0.6306
31;31;use;917;246;946;260;253.0;2.5;2;[2513];[14.66816];0.3721;0.3721;1;17.7746;20.1597;626.0713862101031;18.97;0.3721
32;32;a;954;246;963;260;253.0;0.0;2;[2514];[6.79611842156976];0.9056;0.9056;1;18.5945;21.8263;637.1210721919657;20.21;0.9056
33;33;cheaper;971;241;1042;265;253.0;0.0;2;[];[];0.0;0.0;0;;;638.1647033729146;;
34;34;alternative,;216;346;316;370;358.0;105.0;3;[2516];[22.284159999999986];0.8084;0.8084;1;18.4723;21.3868;654.3919289164866;19.93;0.8084
35;35;such;325;346;364;365;355.5;2.5;3;[];[];0.0;0.0;0;;;627.7885540777564;;
36;36;as;373;351;391;365;358.0;2.5;3;[2517];[11.115200000000016];0.4368;0.4368;1;18.1179;22.1278;611.6959609405967;20.12;0.4368
37;37;LibreTranslate;400;346;525;365;355.5;2.5;3;[2518, 2519];[0.0, 0.0];0.8413;0.5177;2;17.7468;19.9357;544.7495834152056;18.84;0.4207
38;38;hosted;534;346;591;365;355.5;0.0;3;[2520];[4.6700799999999845];0.3235;0.3235;1;17.1434;18.3171;521.3635474705151;17.73;0.3235
39;39;on;600;351;620;365;358.0;2.5;3;[];[];0.0;0.0;0;;;513.4392940076168;;
40;40;a;629;351;637;365;358.0;0.0;3;[];[];0.0;0.0;0;;;509.50465025457817;;
41;41;cheap;646;346;697;370;358.0;0.0;3;[];[];0.0;0.0;0;;;495.0345812476539;;
42;42;Hetzner;706;347;775;365;356.0;2.0;3;[2521];[11.17919999999998];0.4855;0.4855;1;17.3529;19.1718;497.51520000000005;18.26;0.4855
43;43;server.;782;351;842;365;358.0;2.0;3;[];[];0.0;0.0;0;;;498.7532342060952;;
44;44;(LibreTranslate;853;346;987;370;358.0;0.0;3;[2522, 2523, 2524];[17.662991058141827, 0.0, 0.0];0.728;0.3557;3;15.4832;18.0875;503.8180987529527;16.79;0.2427
45;45;isn't;995;346;1031;365;355.5;2.5;3;[];[];0.0;0.0;0;;;555.9540526257903;;
46;46;as;1039;351;1057;365;358.0;2.5;3;[];[];0.0;0.0;0;;;576.9362777907453;;
47;47;good;211;450;253;475;462.5;104.5;4;[2525];[3.0031999999999925];0.372;0.372;1;15.3196;16.5075;627.7622835365629;15.91;0.372
48;48;at;262;452;278;470;461.0;1.5;4;[];[];0.0;0.0;0;;;611.4872334162342;;
49;49;translation;285;450;379;470;460.0;1.0;4;[2526];[2.238080000000025];0.3235;0.3235;1;15.8875;17.6067;537.9627093312696;16.75;0.3235
50;50;as;388;455;406;470;462.5;2.5;4;[2527];[0.0];0.4528;0.4528;1;17.3791;19.1297;519.8724426540034;18.25;0.4528
51;51;Google's;414;450;490;475;462.5;0.0;4;[];[];0.0;0.0;0;;;464.92511722968896;;
52;52;services,;498;451;575;475;463.0;0.5;4;[2528];[10.925760000000025];0.4208;0.4208;1;16.568;17.5782;423.9230645188346;17.07;0.4208
53;53;which;584;450;633;470;460.0;3.0;4;[2529];[18.837120000000027];0.097;0.097;1;13.9208;17.5765;408.7014027759631;15.75;0.097
54;54;in;642;451;656;470;460.5;0.5;4;[];[];0.0;0.0;0;;;402.89869276412406;;
55;55;your;664;455;704;475;465.0;4.5;4;[];[];0.0;0.0;0;;;389.8803978543164;;
56;56;case;711;455;750;470;462.5;2.5;4;[2530];[13.430720000000008];0.372;0.372;1;16.5441;18.239;392.51520000000005;17.39;0.372
57;57;should;758;450;814;470;460.0;2.5;4;[];[];0.0;0.0;0;;;392.67268383609274;;
58;58;be;824;450;844;470;460.0;0.0;4;[2531];[25.068633251424];0.3557;0.3557;1;15.6314;18.0289;400.0195953088299;16.83;0.3557
59;59;a;847;446;856;479;462.5;2.5;4;[2532];[16.11005509611932];0.9708;0.9708;1;16.7769;19.0674;396.36841830680714;17.92;0.9708
60;60;positive!);869;450;951;475;462.5;0.0;4;[];[];0.0;0.0;0;;;406.3020116010257;;
61;61;However,;961;451;1043;475;463.0;0.5;4;[2533, 2534];[6.491840000000025, 0.0];0.5496;0.2747;2;14.8255;18.2571;442.73626983909963;16.54;0.2748
62;62;if;1053;450;1063;470;460.0;3.0;4;[];[];0.0;0.0;0;;;497.7726756573125;;
63;63;you;205;560;236;580;570.0;110.0;5;[];[];0.0;0.0;0;;;583.7920970953958;;
64;64;don't;245;555;289;575;565.0;5.0;5;[2535];[0.0];0.5013;0.5013;1;16.3859;18.8834;540.6654091312297;17.63;0.5013
65;65;plan;298;555;333;580;567.5;2.5;5;[];[];0.0;0.0;0;;;501.11025995387484;;
66;66;on;342;560;362;575;567.5;0.0;5;[];[];0.0;0.0;0;;;480.4139929592393;;
67;67;sharing;370;555;434;580;567.5;0.0;5;[2536];[0.0];0.4529;0.4529;1;16.689;18.9762;421.55513593246616;17.83;0.4529
68;68;the;443;555;471;575;565.0;2.5;5;[];[];0.0;0.0;0;;;398.46551247384014;;
69;69;extension;479;556;563;575;565.5;0.5;5;[2537];[0.0];0.4368;0.4368;1;14.9545;16.2581;341.28704140509063;15.61;0.4368
70;70;publicly;573;555;639;580;567.5;2.0;5;[2538];[0.0];0.2103;0.2103;1;17.8772;13.1617;302.4118592764511;15.52;0.2103
71;71;and;647;555;678;575;565.0;2.5;5;[2539];[20.26188901693025];0.5498;0.5498;1;15.9507;18.0737;295.6508830209036;17.01;0.5498
72;72;don't;687;555;731;575;565.0;0.0;5;[];[];0.0;0.0;0;;;287.9534070488489;;
73;73;mind;740;555;782;575;565.0;0.0;5;[2540];[27.71168];0.5177;0.5177;1;19.2051;22.9249;287.51520000000005;21.06;0.5177
74;74;potentially;791;555;884;580;567.5;2.5;5;[2541];[19.20223999999996];0.4368;0.4368;1;19.1632;22.9275;285.93952617824635;21.05;0.4368
75;75;being;892;555;939;580;567.5;0.0;5;[2542, 2545];[11.286719999999946, 0.0];1.0352;0.6471;2;20.5082;22.2477;317.6077024113868;21.38;0.5176
76;76;ratelimited,;948;555;1049;579;567.0;0.5;5;[2546, 2547, 2548];[0.0, 0.0, 18.66667713401612];1.8761;0.3074;3;18.5655;21.529;347.6062758798236;20.05;0.6254
77;77;a;1058;560;1067;575;567.5;0.5;5;[];[];0.0;0.0;0;;;423.6279554409034;;
78;78;good;230;660;272;685;672.5;105.0;6;[];[];0.0;0.0;0;;;506.9740236255108;;
79;79;place;282;660;326;685;672.5;0.0;6;[2549, 2550];[8.678080000000023, 12.666426010457721];0.7114;0.2584;2;18.9157;21.1968;456.78399778346005;20.06;0.3557
80;80;to;334;662;350;680;671.0;1.5;6;[];[];0.0;0.0;0;;;436.83581885078974;;
81;81;start;359;662;399;680;671.0;0.0;6;[2551];[1.9952000000000112];0.5659;0.5659;1;18.4488;21.5018;392.8514892819423;19.98;0.5659
82;82;is;407;661;419;680;670.5;0.5;6;[2552];[1.3647999999999456];0.7927;0.7927;1;18.1304;21.0604;375.2560361020726;19.6;0.7927
83;83;to;427;662;443;680;671.0;0.5;6;[];[];0.0;0.0;0;;;354.4782823122455;;
84;84;look;452;660;488;680;670.0;1.0;6;[2553];[4.108800000000031];0.4852;0.4852;1;17.6552;20.2845;316.7501422746958;18.97;0.4852
85;85;at;496;662;512;680;671.0;1.0;6;[];[];0.0;0.0;0;;;297.45657268085375;;
86;86;your;520;665;560;685;675.0;4.0;6;[];[];0.0;0.0;0;;;257.7513930729377;;
87;87;browser's;567;660;652;680;670.0;5.0;6;[2554];[9.954560000000015];0.3718;0.3718;1;16.5054;18.8666;205.70370106305822;17.69;0.3718
88;88;network;660;660;731;680;670.0;0.0;6;[2555];[7.210239999999999];0.3558;0.3558;1;17.5784;19.1276;183.20472873547783;18.35;0.3558
89;89;monitor;740;661;809;680;670.5;0.5;6;[2556];[0.47904000000005453];0.1132;0.1132;1;10.7712;18.9798;182.51520000000005;14.88;0.1132
90;90;(available;817;660;902;685;672.5;2.0;6;[2543];[24.06528000000003];0.194;0.194;1;19.1936;22.7226;190.86241282934682;20.96;0.194
91;91;in;911;661;924;679;670.0;2.5;6;[2557];[0.0];0.2753;0.2753;1;16.0196;18.3405;246.1974878650065;17.18;0.2753
92;92;the;933;660;960;680;670.0;0.0;6;[];[];0.0;0.0;0;;;260.67691234752647;;
93;93;"""Inspect";969;660;1042;685;672.5;2.5;6;[];[];0.0;0.0;0;;;284.33948130894527;;
94;94;"Element""";234;765;313;784;774.5;102.0;7;[2558];[3.2495999999999867];0.453;0.453;1;17.0562;18.8443;440.9268545133535;17.95;0.453
95;95;panel);322;765;376;789;777.0;2.5;7;[];[];0.0;0.0;0;;;378.09583313101984;;
96;96;while;385;765;430;784;774.5;2.5;7;[2559];[4.065600000000018];0.4047;0.4047;1;13.4909;16.4883;326.46220459808205;14.99;0.4047
97;97;using;439;766;484;789;777.5;3.0;7;[];[];0.0;0.0;0;;;272.96589353074864;;
98;98;the;492;765;520;784;774.5;3.0;7;[];[];0.0;0.0;0;;;240.08159244523517;;
99;99;translator.;528;765;619;784;774.5;0.0;7;[2560];[19.794239999999945];0.356;0.356;1;17.0116;20.7214;150.0597581999918;18.87;0.356
100;100;You;628;766;659;784;775.0;0.5;7;[];[];0.0;0.0;0;;;117.84536915398928;;
101;101;could;668;765;713;784;774.5;0.5;7;[2561];[4.372799999999984];0.4043;0.4043;1;16.3444;20.0846;85.5131044404307;18.21;0.4043
102;102;also;722;765;756;784;774.5;0.0;7;[];[];0.0;0.0;0;;;78.51520000000005;;
103;103;study;765;765;813;789;777.0;2.5;7;[2562];[10.27103999999997];0.5821;0.5821;1;18.8883;23.8391;75.71538173343649;21.36;0.5821
104;104;the;820;765;848;784;774.5;2.5;7;[];[];0.0;0.0;0;;;107.29012550575196;;
105;105;code;856;765;897;784;774.5;0.0;7;[2563];[11.632960000000026];0.5501;0.5501;1;18.6174;23.1615;134.43143617115754;20.89;0.5501
106;106;of;905;765;922;784;774.5;0.0;7;[];[];0.0;0.0;0;;;176.54056483154235;;
107;107;open-source;928;770;1039;789;779.5;5.0;7;[2564, 2565];[6.208639999999946, 0.0];1.1968;0.9216;2;18.1547;17.8688;195.47106955004878;18.01;0.5984
108;108;alternative;425;870;520;889;879.5;100.0;8;[2566];[0.0];0.4369;0.4369;1;14.7443;19.1704;227.0034286768374;16.96;0.4369
109;109;frontends,;527;870;618;894;882.0;2.5;8;[2567];[7.669120000000021];0.4692;0.4692;1;16.1078;19.4616;129.09715965519922;17.78;0.4692
110;110;such;627;870;666;889;879.5;2.5;8;[];[];0.0;0.0;0;;;81.22559098609254;;
111;111;as;674;875;693;889;882.0;2.5;8;[2568];[12.730559999999969];0.3398;0.3398;1;15.4376;17.838;55.30754587793602;16.64;0.3398
112;112;Lingva;702;870;757;894;882.0;0.0;8;[2569];[7.48479999999995];0.5824;0.5824;1;15.8419;17.7279;7.48479999999995;16.78;0.5824
113;113;Translate.;765;870;853;889;879.5;2.5;8;[];[];0.0;0.0;0;;;19.60501545625505;;
