;mean;std
31;0.11364154400720564;0.1788471386685637
30;0.08641725290337074;0.17201099228900535
29;0.11640423981416813;0.17448307273564784
28;0.09095283340062797;0.1627809656199644
27;0.12897985768336548;0.1796702748381073
26;0.16673298905640002;0.15825016770342445
25;0.1267658305042371;0.1688078349091121
24;0.1459486496176507;0.18156865706591624
23;0.16904781953408918;0.18404046595916523
22;0.19016701906076033;0.15711637413544854
21;0.1812235617925444;0.1688397400152711
20;0.1796743807849574;0.15382084999276374
19;0.15590338683713126;0.17327277458220827
18;0.16311667289129356;0.17102792848414436
17;0.17838352709142774;0.1535008361399552
16;0.16314998656225946;0.1550464724801252
15;0.14934810296569212;0.15656989838783936
14;0.16068770546913386;0.1487154858940663
13;0.16140213206609608;0.15355785531533125
12;0.1388086856313027;0.15261924964239798
11;0.1553051926954558;0.16673950024609333
10;0.13888373402736942;0.17025068807572422
9;0.15251429917720294;0.16591614363520238
8;0.15476214146590175;0.16217608316800805
7;0.16737004930408164;0.16766640512332784
6;0.13733186522621335;0.17816988022838726
5;0.22141467833855427;0.18951843335844065
4;0.15218676091884903;0.19474731843510693
3;0.2484870620507872;0.18646581941988105
2;0.18381071548023445;0.17623453994719873
1;0.24084381225592216;0.16597934707719916
0;0.1085182531898821;0.1878842549666934
