;mean;std
31;0.12196803183093038;0.17645699283901053
30;0.09396345542449225;0.17005547144870564
29;0.11901887852173744;0.1770304390821951
28;0.09433802410980566;0.15993061041642756
27;0.13214637295581652;0.17293761758659276
26;0.16555796767210387;0.16401872595662856
25;0.12565447489825549;0.1718206211898478
24;0.15109253707386355;0.1762561342866477
23;0.16910968518114566;0.17950295033574495
22;0.1936030615391929;0.15579482942047462
21;0.18650362918570607;0.16606542166272906
20;0.18715516724434939;0.14878178000851755
19;0.1631990979196175;0.17005231652362954
18;0.16837068640409023;0.16799485347112147
17;0.18522203524676814;0.14869275261333945
16;0.16687880957334442;0.1488858068388065
15;0.15530688119858113;0.15023300386430716
14;0.1671305344047246;0.1479667588431731
13;0.16318689924852744;0.15059514564669882
12;0.1392043296520434;0.1533908018991698
11;0.1570025473290911;0.1671597351059637
10;0.13825951807703907;0.16864397358550406
9;0.14895780431374028;0.16685141420960864
8;0.15619319097653853;0.1558965725725564
7;0.17060603187682755;0.15863223386603303
6;0.13314147921516267;0.17529984597900927
5;0.21668310900939214;0.1856009912965232
4;0.15226974544107505;0.1897660778084792
3;0.2451095716376708;0.1909471627676106
2;0.1750929806807291;0.18496656836771583
1;0.23741154160360967;0.17346338087678148
0;0.10468431407413903;0.18277208063247127
