;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
20;-0.13762047064079508;-0.11054014738669753;-0.08133143521984659;-0.07142857142857144;-0.06071428571428571;-0.03571428571428572;0.0018795255973910571;0.015894780610886075;0.033198723321578874;0.033491725366022004;0.03887715184425179;0.04257530908361964;0.0427849800529024;0.04464551990676843;0.046906142306162066;0.04897682617546464;0.05741821833574947;0.06970512166771509;0.07396153745477245;0.07793271779748548;0.07864167572767856;0.08307369707995768;0.0840290140618446;0.0915051198731304;0.09353426319949464;0.09852840541199814;0.10060575890045381;0.1010610752594256;0.10158668164860646;0.10801897574167141;0.12156891596551235;0.13516599514686856;0.13844694759321324;0.1416383894686933;0.14219896148238997;0.1539217820300544;0.15601514810149275;0.15944520210570934;0.1612479647757269;0.16375569670924583;0.17058966776207588;0.17609313977371693;0.17620157767072284;0.18116696926205014;0.18178436375106558;0.18178761000980687;0.19236202755373763;0.19314681170027465;0.19387725076936654;0.19707787193191934;0.1972352925056756;0.19983123027218205;0.2062839269273856;0.20903908090015433;0.2103721138006154;0.2166156714923055;0.2241868295796011;0.2247077993191955;0.23077453725171854;0.23926906018130487;0.24030232842163293;0.24181739172258981;0.24235107393026128;0.2582078639768544;0.2610699654303608;0.2617845310604126;0.2624593791655905;0.2668213454330428;0.26800932472910016;0.27518805754111797;0.2767677469345886;0.2824889488848922;0.2829899256945172;0.288850350636564;0.29021810758485017;0.2985562707973846;0.3052883027997705;0.31675027760261687;0.3210308853029879;0.3218684790324387;0.3296987265896861;0.33029069389362953;0.3348758017238084;0.34277050306250983;0.35058915295239884;0.35714285714285715;0.3663193291909264;0.3837902700987877;0.3849094236499908;0.39031948831415814;0.40141840466627926;0.40302263389648346;0.4454001506680258;0.45382954100592454;0.4567602903019178;0.4617396482796464;0.4693454438122829;0.6232256244216879;0.9276336570439174;0.9461247469114745;0.9999999999999999
15;-0.2794567935614451;-0.27560272218718074;-0.24762371924648172;-0.2068896705241717;-0.19247030401381632;-0.1632874157524836;-0.16009735421268823;-0.15849202760790615;-0.15803068720093333;-0.13960732333186676;-0.13682946349006897;-0.1239244794098024;-0.12375616213199768;-0.12049524500143569;-0.10902595953155435;-0.0991419211042117;-0.08097145337975013;-0.07923261491663922;-0.07142857142857144;-0.04781363245254666;-0.04420275292643101;-0.03722457951925363;-0.030951376663218556;-0.03013499182905775;-0.028706235532649626;-0.028488091433103095;-0.027982431963931877;-0.02048691726561672;-0.01649236123602137;-0.00039704276933219936;0.004149131653308422;0.004365403611086034;0.004534337638423374;0.0055930632934794305;0.019980308712387488;0.020507512252295614;0.030754709840596292;0.03213418063547451;0.033438460288922785;0.035042333840677946;0.03997014869885371;0.042035391394847355;0.0438377109909244;0.04677388616468304;0.047442213219810916;0.05248892877686897;0.05487529656019234;0.054966247806300085;0.05662168315706773;0.05988131309566294;0.06255587841974432;0.07058815725201573;0.0736691736387321;0.07499400336988447;0.07734500309398305;0.08884505050688336;0.08965131402951411;0.09444404102755187;0.09744392407690229;0.09859399412855982;0.0995195240198627;0.10369150459713347;0.10533172830509435;0.10597934038520249;0.10908979592429743;0.11619958536839503;0.11958772816234606;0.11982045467314785;0.12075932379528627;0.12355923773245321;0.13620182695879962;0.1455464727495299;0.1460291607514755;0.15386729973847055;0.17068317300175956;0.1724042286281438;0.17368743377089113;0.17477898864116292;0.1776987099118505;0.18077307527327974;0.18542020211330795;0.18822092633441323;0.19330982284192752;0.2084655275970473;0.21194644352122288;0.21428571428571427;0.22218986384606917;0.22440140402236153;0.2245361855290914;0.2267665808488383;0.23271955336951078;0.2349184796798098;0.2602217357953846;0.2642857142857143;0.2978383638397491;0.3046586133123987;0.34015712474191867;0.4829755800927918;0.4928053803045812;0.5603272316229106;0.9999999999999999
12;-0.1438171188670228;-0.14361887121699593;-0.12951821916993192;-0.12074303405572755;-0.09125117611636023;-0.07924601380395307;-0.04149487981495197;-0.03571098635043009;-0.019699052934605124;-0.014780347750291882;-0.014298486495941554;0.0014365993392783242;0.0019944424508894086;0.0020231668864970306;0.007398147914343899;0.012772592725085892;0.021842659380207293;0.022736073032276635;0.02467821910791438;0.030554598292559285;0.03565322131629829;0.05124327924234904;0.05246249095289123;0.06439887554128496;0.07016984409169189;0.07136506443690485;0.07635806438178923;0.08801684011199834;0.09148382514949789;0.1060388438411383;0.10612540259069494;0.10714285714285716;0.11454131164886869;0.13071115075556397;0.13732507558908094;0.13872837852039396;0.14102594689820572;0.14258762530699484;0.14350493703255793;0.14439691618387399;0.14840438475632392;0.15038286454581576;0.1506598926853048;0.15201058211300836;0.15379947103608846;0.15426398917506295;0.16169018966339774;0.16194002138110689;0.16745260468065354;0.16766767666785626;0.1687332443150712;0.18189635518865369;0.18224204451002188;0.1834198844123025;0.18827093585652988;0.18885916661924032;0.18953065069857553;0.19143314656379587;0.19373621755776607;0.19558071576616262;0.20423041640915962;0.20480503109023343;0.20985033132721298;0.2156192084988868;0.2241675730582675;0.23017447618096276;0.23187164655763864;0.23645338716806433;0.23864334774413082;0.24494937477270326;0.25257805866849325;0.2601378708616544;0.26196942166475895;0.2674909159895401;0.2683840165206633;0.27499999999999997;0.27563765244426086;0.2815226483382662;0.2858394583275129;0.28958006718546636;0.29315667401181655;0.31019319288269176;0.310247234769831;0.31602670852509823;0.3179404022870188;0.3199880298351027;0.3266502250005372;0.33830180824655925;0.35882294833548084;0.3789437506077581;0.3806972029544439;0.38332383455850283;0.3858336123866826;0.3914839984388531;0.40529493189888705;0.4652343469863858;0.47802197802197804;0.5368253688512721;0.57085360052168;0.6087595874350709;0.9999999999999999
2;-0.2729086800699487;-0.2618170642457792;-0.25902992776057787;-0.2204157552312755;-0.21686513747913505;-0.21594519164709328;-0.21101805498255247;-0.197345013480749;-0.18532208709627973;-0.17118833400440345;-0.1705827760621518;-0.16448382655869645;-0.1517579490845261;-0.14581669430288552;-0.14285714285714288;-0.12735121779032468;-0.12132555878322843;-0.10454552091864172;-0.10262209761755174;-0.10257921467166328;-0.09516881626322625;-0.08074179075745982;-0.07927592447850874;-0.0705384018564051;-0.07037094412284828;-0.06795781243853843;-0.0673417913294645;-0.0670189844336892;-0.058952772710578964;-0.056511227086527456;-0.05327484418389954;-0.05241256543383543;-0.05020964452534338;-0.04850884332238771;-0.04791059573980447;-0.047480703202584004;-0.03592878785739777;-0.03562412222883059;-0.03166915407819191;-0.014560987537422522;-0.012473076456979136;-0.01071511455649322;-0.009789148103584593;-0.009741188651236238;-0.008290784555030023;-0.005996170907009772;-0.005744356851393372;-0.0021204416039760335;-0.0009920874142127837;0.0015295183843397565;0.0043740178055317715;0.008104999881240561;0.018934809683096444;0.019400485658651524;0.021428571428571425;0.02260032775348705;0.025618092138578633;0.02620245558185965;0.027806762732679367;0.028346914588562973;0.030036402371067118;0.03142983415539981;0.03699647211154517;0.051402362244198606;0.0572065859069885;0.05747781421263278;0.05824747104459098;0.06255587841974432;0.0632232923424734;0.0699425050129134;0.07051675351852277;0.0747631343803457;0.07516080122863714;0.0774338670237503;0.08000171933009506;0.10403811093847531;0.11006595652821051;0.11368036516138318;0.11661462689944414;0.12108006197168698;0.12552894323977587;0.13247343627502123;0.14789099119283972;0.15137234135769018;0.15384615384615383;0.15477306301052296;0.17154874569599676;0.17921707071188253;0.18726857533665187;0.1912858570210033;0.1933174912567342;0.1957653731044357;0.2275554684533362;0.2569735805504059;0.2900317919441744;0.3061841947414567;0.3225535296764657;0.4059107790611078;0.4354163388816768;0.5797710356524485;0.9999999999999999
5;-0.09246609399762043;-0.09080860636294501;-0.07531446678801507;-0.07149243247970777;-0.05769587521784052;-0.04482668549777672;-0.044577735983794456;-0.039925111607804355;-0.032360584120443424;-0.029927760577915376;-0.02776216893507575;-0.01610506508175081;-0.01428836289141371;-0.009441533561651554;-0.0036107717138302;-0.0005820198240485366;0.0;0.010696400225390685;0.016800189654785646;0.021152759235355183;0.026055744425927542;0.03162654189033221;0.034293471089135046;0.03766310384422742;0.04181090987276248;0.042198639742906933;0.04336375072690768;0.053036404999957765;0.06332449008932009;0.06466403929083366;0.06654825293861928;0.07314146000678007;0.07525779444699365;0.0765245801334559;0.09283037605514818;0.09497741980280154;0.09518205803935098;0.09519293478876178;0.09583121619736958;0.097074254485203;0.09991676359410884;0.10112369043822347;0.1031944146797458;0.10490042483837966;0.11021215063103589;0.1111103266661824;0.11129999378009306;0.11237515426518901;0.11525788670520998;0.1164920113232028;0.12045564100863945;0.12070416151835045;0.12235392028511725;0.12238768368524615;0.12520657555880413;0.13191327050486717;0.13274082723317795;0.13363671432925503;0.13758539292634972;0.1426842336404396;0.14997603423989148;0.15362967611345632;0.163201041065486;0.1732795612842419;0.1738621508049607;0.17439720539488074;0.17515645957528406;0.180867768175066;0.18102265519478306;0.19127004988253435;0.1926286181793446;0.19682681425128104;0.2050703596846686;0.20918351820557954;0.21067758152532773;0.2138283289721067;0.24302738973599544;0.24638266256903155;0.2515015150017844;0.2600796747831263;0.28380950944223055;0.2839420581015332;0.2905594836775061;0.2914599316750829;0.29237542155146523;0.29545062432389607;0.30458513800610937;0.31690926684179943;0.3335415183820739;0.34243935585092206;0.3457424638531551;0.34792352490952094;0.3741903627110478;0.3749701292334722;0.4058397249567139;0.41208791208791207;0.41729580377632897;0.44870820258646965;0.46190809984612907;0.6746074100882948;0.9999999999999999
4;-0.1651445647689541;-0.13762293252343746;-0.11021459159684428;-0.09226811784939631;-0.0896643801890346;-0.08383383833392813;-0.078624315946473;-0.07561987994149579;-0.06071428571428571;-0.04971345205099347;-0.047912879727974596;-0.046225669037210856;-0.028708327435305298;-0.025993994229648654;-0.025695780195663213;-0.02088762028398029;-0.013658140783360015;-0.011917329283375725;-0.009818561429721614;0.007937594162193787;0.015324080945183772;0.025567476187911897;0.029162468191824904;0.03798969512248017;0.040549911568123674;0.04455218479408845;0.04552581958534101;0.047086016199059263;0.05045595294859819;0.059150083031893876;0.060030210850030574;0.06265963070680365;0.06430662428968632;0.06794776934989898;0.06855569186821187;0.07552766707552776;0.07674097672684968;0.08935626693319676;0.0987486101296552;0.09925814651650643;0.10110926745614218;0.10492624022278829;0.10503959114314676;0.10525164126660343;0.10739773355865799;0.11455108359133126;0.11577617433368964;0.11753962880839816;0.12157307476801871;0.12282491084580635;0.1268148116557695;0.12927443760760937;0.13285350469736223;0.13404831089945207;0.1381998480354838;0.14061976160387693;0.1425889303646471;0.1431202297043969;0.14874786763489461;0.16321877150934566;0.1644455344457944;0.16574414281387362;0.16617221118489583;0.1667453380251517;0.16727082704061705;0.16769472919437114;0.1711323465363487;0.17358075715000063;0.17884891451622673;0.1919378889555935;0.19579485478212794;0.19877231421902442;0.19879540616780247;0.20779474985904597;0.2128306138876068;0.22365965975666965;0.22575583464891796;0.22634521369126226;0.22831119831599572;0.2464531678494621;0.2530921527069218;0.2558408280765126;0.26486448695809345;0.2678655152640291;0.27518028787377624;0.2888432490144445;0.31369161903751236;0.3145267165439754;0.32069792885525844;0.322032465155397;0.3348295022968145;0.3463228955686796;0.37366557834815717;0.3738013922973898;0.3848752111501239;0.4058397249567139;0.4492385009856094;0.4929699706427991;0.521978021978022;0.5527971423441838;0.9999999999999999
3;-0.1805183920112621;-0.10454552091864172;-0.09015053452675745;-0.07739938080495357;-0.01966041893191964;-0.00667084259871015;-0.0034125077714620942;0.00024023235286103813;0.012141765924794573;0.01957833545591994;0.027275328223461463;0.04654654938147468;0.0509840246525583;0.06077348767642784;0.06691111126712164;0.06822483238655294;0.07531446678801507;0.0799004209808536;0.0827803238476811;0.0904787365389098;0.09059672836392899;0.0959152267982895;0.10475060657842052;0.11201066328414415;0.11665181648671702;0.12915362441309589;0.13000421307829405;0.1301727722443256;0.13025072347304242;0.13129036608964859;0.13387752540166403;0.14035434034431157;0.14258450394358463;0.1442186759159973;0.15096359620214936;0.15734469544061752;0.159536214940716;0.16338841480571575;0.1668424674711496;0.17002600189426145;0.17114325914694753;0.18115895911730837;0.18131503521199033;0.1857142857142857;0.18759156436604413;0.18764498674408656;0.1906439371752231;0.19548976998080853;0.20958454371139057;0.21033021969322593;0.2121499207244044;0.21635769778950711;0.21812495986114552;0.21897982896878151;0.22185118726489272;0.2232766996694083;0.2250468334399547;0.2252660585826664;0.23101800592576865;0.24055503030079872;0.24139490840463745;0.24402522469691537;0.24459043751019277;0.25450711048142965;0.2555228451941513;0.26048141603147534;0.2605103729195071;0.2656821385687393;0.2709805969965525;0.27543241012677494;0.2762015543944835;0.2794666373485699;0.2801838283727125;0.28810746871348997;0.29159253965748055;0.30953616396151135;0.3207602976253127;0.3267823131525283;0.3281827298292406;0.33376229768758325;0.33507118142676656;0.3410336096887179;0.34865905121676144;0.3555743496280785;0.3646442537589689;0.36558421213741077;0.37057812141113033;0.3895230596472689;0.39014862095927094;0.399657806215134;0.40141840466627926;0.41207881152564946;0.4540200888644137;0.49120783143181984;0.5155823249565002;0.5177900157350851;0.5934065934065934;0.5942130845546676;0.7247137945655605;0.9101959590540767;0.9999999999999999
13;-0.21428571428571433;-0.21199011784269822;-0.16145459695050005;-0.13838942796211176;-0.12692295188920535;-0.11661506707946334;-0.09421964326074872;-0.0880801376688045;-0.07713074510050237;-0.0651481614821644;-0.058735006367759815;-0.05853547730554197;-0.054609646789843806;-0.05131104880877587;-0.0505386444573979;-0.03667715923220578;-0.02612311539409708;-0.02395252523826518;-0.01966041893191964;-0.019146647528538323;-0.0043604265968682325;0.002393520136565814;0.006138311913511341;0.01772212078642782;0.025577812841914387;0.02992047659217426;0.03465047371168792;0.037554970456292046;0.038986431972689674;0.048097030929883496;0.05297419156883109;0.05666532127094365;0.057777977012673495;0.05782137007727545;0.06837978303857162;0.07155379612431047;0.07184343661718898;0.07327684256003189;0.08194764239573785;0.08696411173569579;0.09007218399229057;0.09217118708679062;0.09222146623199827;0.09944223078276265;0.10193549501105639;0.1126788504326398;0.1177747729435098;0.11939019769777579;0.1247423716176196;0.1250963461741968;0.12597726361332037;0.12606794126322393;0.1281267497155125;0.13480393383106917;0.13587359073334376;0.1445209842801485;0.14571203910104652;0.14805229787606702;0.14877154022418884;0.1512397960682365;0.15366574053381238;0.1555534491437872;0.15671947704719388;0.16189616677807955;0.16940738176797;0.17003477790270075;0.1710340682976797;0.17678945485034625;0.18030207570766718;0.18760443231603965;0.18987119642539887;0.1967077324146949;0.19685290222783966;0.19843813338129754;0.20139778167100306;0.20334915203133017;0.20490312949167144;0.20493306233761283;0.2078789574513069;0.24527290770246615;0.25066064359761997;0.2516151381927273;0.2582417582417582;0.283037748147164;0.28322507303793204;0.28639162846541677;0.2874764488487859;0.28894007233896546;0.2921697434856648;0.2928571428571428;0.29637929899699933;0.31324737597681795;0.314445432986179;0.32642186228773307;0.34461232110879403;0.34748268276072425;0.3538875407745535;0.36973389773953924;0.4638168285219587;0.5092884816120163;0.9999999999999999
14;-0.19243679719466947;-0.18475253109921333;-0.17440660474716205;-0.1644262193752954;-0.16286089301393514;-0.1337386704661639;-0.13232257203228537;-0.12660453003298555;-0.11125766353796977;-0.10863149739154335;-0.10631288296571043;-0.09632068590060247;-0.09186757406239357;-0.08928799206966775;-0.0683187195904663;-0.06790225930912756;-0.06601263008399877;-0.04985477412658879;-0.045166261711728814;-0.03827319669977745;-0.03529116913821211;-0.006116428448579036;-0.005436528289022194;0.0;0.003941790710949925;0.005752107095156088;0.014342307095447843;0.014413941171662285;0.020001613391535035;0.02481774100808683;0.02731691245302126;0.029095623589575858;0.03326691627996863;0.03595760855164144;0.03621119061876661;0.03798847976105316;0.0481334116703941;0.057314443318560004;0.060508993110132005;0.06323830300490488;0.074342000751706;0.08324147709877189;0.08594850801726639;0.09470370965927762;0.09484543957703309;0.09830209465959819;0.09896009596107672;0.10108864560499725;0.10284580118778751;0.1095138367639948;0.1126788504326398;0.11747070799441876;0.11939357378035705;0.12243753297480409;0.12285445427394787;0.12606205312082056;0.12811042637085032;0.12900633577205756;0.13173888881045848;0.13593678619134433;0.1403791392656176;0.14260318462881041;0.1432316624499932;0.14738444802571044;0.15193129419656656;0.15308689154233954;0.15337727032208012;0.1565770335620393;0.15666453052238816;0.16271270036589186;0.16698281241228463;0.1675373817702758;0.16957995196554032;0.17027520139741759;0.1758241758241758;0.18108169689681886;0.18237059447768578;0.19051641437700437;0.1956117289979351;0.1971647473565081;0.19805308543561295;0.20738556649269663;0.21647163047193574;0.216620100731717;0.21734698245419368;0.2204104163759368;0.23108626091606876;0.23235040555905026;0.26456385867094984;0.26522029802488656;0.26721287141986333;0.285549662998593;0.2915721291439274;0.29604235741890744;0.3467745526119829;0.3644869646378998;0.4058397249567139;0.41785714285714276;0.49214216670649485;0.5625419637637127;0.9999999999999999
21;-0.1338923854009157;-0.1322610000874594;-0.12837005731272025;-0.11605930478758601;-0.10938983245186824;-0.07339758434175737;-0.060358682639095405;-0.05907045501130474;-0.04874700699046071;-0.029432382839999452;-0.028326720486271755;-0.024282245702797405;-0.017966324709421784;-0.013554232238713807;-0.00768743529155322;-0.007681297265312644;-0.006363819498315026;0.012511595116774155;0.01534415132483299;0.0341203672726388;0.03571428571428572;0.03749558562002339;0.04086577628037496;0.04425597119547557;0.04863632622472103;0.051045350235712106;0.05357272036749032;0.06098109827802193;0.06232266481145537;0.07013287860249401;0.08288631728872883;0.0849545570020758;0.10084958343197724;0.10161171800807031;0.10290592581758008;0.11312930411277819;0.11362865434485278;0.1180448928407343;0.11836903166126839;0.12155220173420543;0.12853871266105277;0.13576562768101036;0.13846245060183532;0.1443494993131043;0.1455341144533374;0.14661876632875395;0.14759967137771174;0.14789099119283972;0.1529187513943867;0.15528673558164968;0.15700937171632176;0.16212662416676213;0.1628281336613325;0.16621990551532057;0.16755614044181047;0.18045589457916844;0.18053709402629245;0.18688484913334585;0.18721696821419706;0.18924565001995633;0.19283681034276037;0.19884368091218085;0.20589682334939818;0.20784880095848765;0.20862415877628912;0.21400566768310172;0.214995044491818;0.21527110374049493;0.21527662256336935;0.22400623810263987;0.22505477230851023;0.23547118032344203;0.24511520474704573;0.2531075677198838;0.2610694350260773;0.2615578082620904;0.2641754770827688;0.26418930244165545;0.26551983841804766;0.26877283496467375;0.27312799419774336;0.27879288239592687;0.2865069807542553;0.28839782333723024;0.30616123225777053;0.32250868074297345;0.3285714285714285;0.33656847243888965;0.3491278915146912;0.35425820077481646;0.3736263736263736;0.39024381127757185;0.4035951413401564;0.4270672792335926;0.4345477324126683;0.46465080314026347;0.4809553957151162;0.5075975117024704;0.8383383833392812;0.8696565534786727;0.9999999999999999
