;mean;std
31;0.22364760946795162;0.1770072537165273
30;0.1846666151092361;0.1937423371217654
29;0.15677643328349242;0.19468246077802212
28;0.20359853603065503;0.18196763384084005
27;0.19201036825884363;0.17997603314370633
26;0.21962189711793248;0.1817839043610302
25;0.2133668971978569;0.18549914813023907
24;0.21952109011993745;0.17873220492010472
23;0.20951186385988135;0.1814962564256547
22;0.20873058873556266;0.17813255116479917
21;0.213434035352983;0.17522485715659816
20;0.21875637424313207;0.17867165107020175
19;0.2320386686255198;0.17903441868423428
18;0.2119013416745985;0.18497381938774907
17;0.2278439078293047;0.17585448361993705
16;0.23034960729860457;0.1775293019043791
15;0.22733243135667885;0.1789572868240624
14;0.20518794148726496;0.18509008828507575
13;0.19524839019222012;0.1888524978274412
12;0.21512218607389155;0.17956350399827398
11;0.17027421768491488;0.17706888474015395
10;0.2160798064004824;0.1807823638098458
9;0.20072641705981678;0.17911344666404197
8;0.21761315387911312;0.17962360624812207
7;0.22413239042898458;0.17977781388453629
6;0.20659259832240837;0.1772861936239865
5;0.17744328398329293;0.17643885056660125
4;0.2341926431232723;0.1773287407305271
3;0.2498967773456569;0.17661797498469278
2;0.17426565325269094;0.1710922959802145
1;0.17700667169079246;0.18280945676172314
0;-0.035583196621250895;0.20033727924530012
