;mean;std
31;0.1979154135847142;0.19127522142544648
30;0.14338337173435486;0.20326820213967306
29;0.12003662723775606;0.2074020951328535
28;0.16634979519681461;0.1944998158121939
27;0.1520102048050674;0.19843829814028155
26;0.18365762663903787;0.20159245475446116
25;0.17655684572420322;0.20357722770998277
24;0.17419454689865793;0.2050231180973125
23;0.16906393777702947;0.20594341085302484
22;0.16749277395472167;0.20201608049858488
21;0.18105889744688708;0.20418913412521683
20;0.17737522602395042;0.19878551942548872
19;0.1942836336023889;0.19776248441125646
18;0.1747776994269135;0.20470200126352905
17;0.19788500507762607;0.2005020242732912
16;0.18393177263294666;0.1861213003222475
15;0.17943340766277377;0.20017212038673088
14;0.16217218492116187;0.20448868348443938
13;0.16468588334887221;0.21171057256033782
12;0.17517366764357914;0.19284466072841547
11;0.12837883030589456;0.20202969892016795
10;0.17471786394122926;0.20312225893943203
9;0.16158909395516072;0.20329683687870215
8;0.16255958912160157;0.1961832754140855
7;0.17811968886890311;0.19870540404222314
6;0.15798131472019913;0.19050959991507793
5;0.14500405933740076;0.19180992708637515
4;0.19210629802584156;0.196066323313343
3;0.21165284367138684;0.19888099128591985
2;0.12869735881084296;0.1928163129498717
1;0.15643442116586395;0.2033482743507846
0;-0.05971295600730603;0.22296102796215203
