;mean;std
31;0.22155137138052391;0.20111687254357685
30;0.17268981318047025;0.21673101535570932
29;0.1474687240577311;0.2156280972771413
28;0.19224530831694445;0.19598900358875826
27;0.17171311156970642;0.202781305588952
26;0.21585851527152522;0.21121264974878592
25;0.20675781792311534;0.20653564925648216
24;0.20068121632946925;0.20343257470997358
23;0.20905920269676698;0.21182382093493857
22;0.1916459251542594;0.20369033923104526
21;0.20933048815477437;0.19994920271424318
20;0.20640113666150353;0.1967577186431365
19;0.2198827039843008;0.19438620770336562
18;0.19803706636775223;0.20566773965728607
17;0.221162991127373;0.20198342096362815
16;0.21402370297531675;0.1982932667858837
15;0.20486308176963308;0.20623128888454745
14;0.18352762136011289;0.20894766682194116
13;0.1835021493455157;0.21306237651190596
12;0.19901780623146606;0.2026222278578318
11;0.1495586530981594;0.20574543199412634
10;0.19889975748405267;0.20777553761883075
9;0.1851921539881002;0.2140931583796772
8;0.18643188560954305;0.2055655161480775
7;0.20322574051464953;0.20460782611718273
6;0.1835190463928193;0.20197131622022454
5;0.16963009366706108;0.19780993029772517
4;0.22418234750075852;0.2049612149180971
3;0.24174272636723465;0.20023928326072649
2;0.1547621036196734;0.19624941794104284
1;0.1813288622136072;0.20349463566175366
0;-0.06629406035735691;0.224881729359934
