;mean;std
31;0.25221269971488536;0.17743468555848074
30;0.19354151314500004;0.18871923266391752
29;0.18001517429017194;0.19288649443615122
28;0.22698867154208877;0.19165726603723493
27;0.207787741663566;0.1912713243252658
26;0.2500261489647288;0.18559270344311465
25;0.23827330950135928;0.1906266555380995
24;0.23738531591231238;0.17990332716532922
23;0.22772911947503155;0.1834289223848905
22;0.22882363170587114;0.18333086880404734
21;0.2397301416360361;0.17804465338138797
20;0.23915552275478674;0.1814249084712944
19;0.25900811959538;0.16867248562727113
18;0.2436903622816942;0.17673264862868068
17;0.2591747612490557;0.1755586889579594
16;0.2571140083158275;0.17286396060031195
15;0.25458378764556483;0.1750910173916443
14;0.23864471238296311;0.17934158102548506
13;0.21700123865948875;0.17944175471088641
12;0.24361279516304782;0.17511078995750948
11;0.19642758739110766;0.18937248808478838
10;0.24313588747418585;0.17681082547117075
9;0.23251515782535737;0.18739372600036017
8;0.23568219774795615;0.18370590751500854
7;0.2538393418211273;0.1823183709021618
6;0.2265869313629003;0.17677575699438952
5;0.2117469200586903;0.18356938589961233
4;0.2611124992091148;0.18193815713468842
3;0.2757391382747333;0.1851511297346481
2;0.1837014157401026;0.1761032869869781
1;0.21892617657298988;0.18476594927528087
0;-0.0507111812860621;0.21789620908524354
