;mean;std
31;0.1886869276367519;0.21357679549812575
30;0.16683337826896766;0.21700606868815084
29;0.190753234329072;0.21295719761211943
28;0.1496713513639348;0.21610760006884241
27;0.1613737711117277;0.21175843371731215
26;0.19847618550979704;0.22166963088482278
25;0.1831862770534661;0.22251148030622195
24;0.1836402905421422;0.22209277517573606
23;0.22319035609631854;0.2057028963834059
22;0.2183271767993786;0.2127591079050841
21;0.2153284315597869;0.20836906805250183
20;0.22145177683975514;0.20920625106546922
19;0.18391585113559317;0.21686072564502087
18;0.1973113048259561;0.21844138398004972
17;0.20585472682553757;0.19170472495627128
16;0.17936714666349549;0.2217848230880041
15;0.1564657478679178;0.2212178159882921
14;0.1739627217461144;0.22748422551088618
13;0.17922712226703136;0.20760706193041845
12;0.16475632125950457;0.22238640357286996
11;0.1741844566319836;0.21683430796332046
10;0.16174541926448843;0.21234852193926365
9;0.17014514571077355;0.2179045223698421
8;0.18730187647705135;0.21816615780026893
7;0.18683348423006482;0.2293313589826044
6;0.16008072931118517;0.20942352201256553
5;0.22398810882252326;0.21573142479396112
4;0.18142887558028203;0.20576183389975233
3;0.23976900901769857;0.21087824755351767
2;0.1647429742982756;0.21688317600525797
1;0.2076007702826748;0.2036839782976663
0;0.10224615530132601;0.2216952270517617
