;mean;std
31;0.1602287302190519;0.19116601420725152
30;0.1422288680636367;0.2062775390868423
29;0.1629319604451709;0.19714443438857335
28;0.13986293431014596;0.19810003752981237
27;0.14482415339713295;0.20627233565206562
26;0.17207386523966517;0.20920583684299843
25;0.1786859225035573;0.20538410328062445
24;0.19122767379073163;0.1692108160164392
23;0.2076737032408486;0.19106192131902977
22;0.2122780585391245;0.19440015586602366
21;0.19482419236179338;0.20093177864927958
20;0.2136454251348822;0.1973281934765061
19;0.17146261263695875;0.20431255609524085
18;0.17088627013338745;0.20689599474837633
17;0.18474210142574046;0.1949673077400599
16;0.16623083367227343;0.21027414614306705
15;0.13843284455713983;0.21026153271244546
14;0.1614176130417496;0.19915655966333848
13;0.17176269407059186;0.19370342978824312
12;0.152833838901972;0.19213243390260584
11;0.16654397192182904;0.19329044631688558
10;0.149201049666553;0.1939280169716147
9;0.15978706890686656;0.19178361385718312
8;0.17387736349847738;0.1864880463569396
7;0.17449009657257722;0.18713923808756652
6;0.1435162041278958;0.18578861574558417
5;0.20713455773247433;0.19231077839978586
4;0.1582306938892755;0.19001321798587104
3;0.21518896979113455;0.19589354870340786
2;0.151055370922688;0.19928861261194164
1;0.193009212770622;0.2010975751269072
0;0.09906076560845627;0.20222873880109993
