;mean;std
31;0.21005304391982144;0.19106565884400117
30;0.16053026337826865;0.21239989833434905
29;0.13996449073485712;0.20830511596116114
28;0.18285246004807773;0.1909934300666278
27;0.1590572930663012;0.19947490056731318
26;0.20586019205383282;0.20412488232317005
25;0.19531579280588934;0.2027647919933031
24;0.18507135637235886;0.20846260484253093
23;0.19341486252494494;0.20719943979100283
22;0.17912794387931202;0.20465101397518762
21;0.19368331628824398;0.19691523938691882
20;0.19019393484023367;0.19642504276366315
19;0.20591432514853805;0.19114562005746952
18;0.1875410883486729;0.2065482088234014
17;0.20609422724180793;0.19728925350763787
16;0.20115278860561808;0.19057650726561862
15;0.1907373801457711;0.1996404186433735
14;0.17248297372151003;0.2017652931484894
13;0.17185826775619897;0.21116918190876358
12;0.1848406919779077;0.19584674191745102
11;0.1356140201878012;0.20031105344920436
10;0.18396022798389378;0.20290918043520012
9;0.17033933215573288;0.20578475033906557
8;0.17158029020833154;0.20034748963005503
7;0.18580107125873013;0.19782823187898121
6;0.1660747812457527;0.19262722257119758
5;0.15242042132940228;0.19390837548187387
4;0.20676790931251268;0.19891667040903258
3;0.22679116144678882;0.20118958866192574
2;0.14490579955283509;0.19202235101179296
1;0.17211101399333734;0.20295546721215746
0;-0.0693532637166477;0.2186058416336603
