;mean;std
31;0.1953735167201201;0.18484074784674526
30;0.14742100924799356;0.20518829367339397
29;0.12442013878985123;0.21033230473664372
28;0.1662276564644105;0.18859447962060033
27;0.1461213070030052;0.19336167423098063
26;0.1887512062714795;0.2024609111310749
25;0.17380027868535922;0.19810555767097265
24;0.1695703454929168;0.2048268256431772
23;0.17673195875298792;0.2099655704739785
22;0.16306778457332116;0.1990825201177459
21;0.17981185539541508;0.19850607672835666
20;0.17384244518419947;0.19552080601402536
19;0.1905275270037236;0.19673013097580097
18;0.1787277244009537;0.2050026025537916
17;0.1946843078946421;0.19471937987671484
16;0.1859935129231789;0.19072715065458823
15;0.17414606910313105;0.19736828875592483
14;0.15625760921653464;0.20017518324851913
13;0.1597992824828763;0.2077798066937584
12;0.17213456278748812;0.19009443872253376
11;0.12413707926930792;0.1995113062942062
10;0.16989458125258802;0.20069344460361457
9;0.1573629071451094;0.20253682691347
8;0.15932920133175135;0.1923836458815656
7;0.17423199411299897;0.1963299889498581
6;0.15426860868834455;0.1857717735872567
5;0.14074444128121733;0.18947807849254733
4;0.18798097201272365;0.19178883407779918
3;0.20711140490001304;0.19567949857003086
2;0.12454641533896824;0.18937657534623026
1;0.15504059548521568;0.19696643557467722
0;-0.06357786924520051;0.2200086462439007
