;mean;std
31;0.15098424571150482;0.19984702926886538
30;0.17390659659283622;0.21035662926129228
29;0.1529984875439791;0.19520950687303995
28;0.1514583525597934;0.20583662364772282
27;0.16538476751400105;0.21323467652974382
26;0.17988658800008425;0.21140559518340354
25;0.1553190032434749;0.2145071527180585
24;0.18052820711589326;0.21632867991025434
23;0.23043714886919683;0.20432926595359088
22;0.19719199490932324;0.18397145323136177
21;0.19926989414643775;0.20971920134988403
20;0.1979141706485362;0.20664515628165106
19;0.22323322988360478;0.20067875750280778
18;0.2091355804570308;0.19998321101580419
17;0.19131132316364993;0.21255712345564434
16;0.20029627319657367;0.19555538302262906
15;0.19576380769186646;0.19515382380248697
14;0.1832511423729744;0.20806720510256016
13;0.16781578675191425;0.2064380147702254
12;0.16851603751340877;0.20687727452968455
11;0.16325863225829332;0.19952500532819728
10;0.16720606352296716;0.19955191139686634
9;0.19598242922294593;0.20217661745097168
8;0.1633963064211442;0.19912276498276305
7;0.17218145841025606;0.19724693932531306
6;0.14755990889040102;0.20683227855949868
5;0.17612226489543842;0.21380797634132312
4;0.21186321464805075;0.20848062456880748
3;0.1390615874250046;0.21165021588932323
2;0.19207588353009467;0.20859459675495942
1;0.01909806617604738;0.21361307745890243
0;0.044321167758545846;0.2078751649971903
