MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/09/18 10:16:31.696),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,11,0.17786,9636283782,0.50473,0.35106,0.00000,0.17785,1,1,0.45090,0.34725,1,-0.30937,0.06111,0, ,0,,0.24076,0.48258,15.06505,1.05831,1,0.48713,0.45005,14.88239,1.05831,1,0,0.00000,28,3.54451,1,3.45760,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,26,0.42090,9638714223,0.54588,0.37436,0.19415,0.22675,2,1,0.66586,0.42281,1,-0.30937,0.06111,0, ,0,,0.24409,0.48346,14.36381,1.04789,1,0.49025,0.45085,13.48033,1.05831,1,0,0.00000,28,3.10261,1,3.44043,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,165.83727,342.33337,0,
0,NewMedia0,45,0.72803,9641785368,0.62429,0.42660,0.43652,0.29150,3,1,0.63761,0.34815,1,-0.06849,0.00278,0, ,0,,0.24908,0.48526,12.11455,1.03844,1,0.49522,0.45373,10.65566,1.03844,1,0,0.00000,28,3.15249,1,2.66743,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,321.54352,339.45596,0,
0,NewMedia0,59,0.95447,9644049615,0.61738,0.68710,0.79248,0.16199,4,1,0.61424,0.67260,0,-0.04479,0.00880,0, ,0,,0.24965,0.48958,12.22405,1.05831,0,0.49611,0.45937,12.69750,1.05831,0,65,0.00000,28,2.65302,0,2.93393,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,563.30530,267.30011,0,
0,NewMedia0,103,1.66595,9651164590,1.09585,0.77492,1.35864,0.30731,5,1,1.07160,0.90603,1,-0.03125,0.00556,3, ,0,,0.26668,0.49626,11.98512,0.97459,1,0.51341,0.46601,13.27400,0.91714,1,0,0.00000,29,2.91568,1,2.97421,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1847.09094,354.10550,0,
0,NewMedia0,153,2.47473,9659252197,0.63940,0.49849,2.07031,0.40442,6,1,0.54065,0.44422,0,-0.28724,0.35787,0, ,0,,0.23976,0.48632,12.88650,1.05831,0,0.48717,0.45480,13.01460,1.05831,0,67,0.00000,30,2.83263,0,3.21433,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1851.67786,161.18835,0,
0,NewMedia0,185,2.99225,9664427417,0.39307,0.43825,2.78192,0.21033,7,1,0.36119,0.58383,1,-0.30130,0.46343,0, ,0,,0.22757,0.49744,14.50060,1.01857,1,0.47302,0.46479,14.44400,1.01857,1,0,0.00000,31,3.60908,1,2.98033,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,954.81470,172.16759,0,
0,NewMedia0,216,3.49390,9669444296,0.19830,0.94780,3.05695,0.43695,8,1,0.30770,0.96921,1,-0.30495,0.48565,0, ,0,,0.23165,0.49953,13.59168,1.03844,1,0.47770,0.46721,12.08787,1.03844,1,0,0.00000,30,2.96828,1,2.63428,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1330.69958,235.80246,0,
0,NewMedia0,256,4.14081,9675913171,0.29394,0.97450,3.51007,0.63074,9,1,0.11490,1.02380,1,-0.27917,0.44352,0, ,0,,0.22226,0.50153,13.26709,0.97690,1,0.46858,0.46798,10.48815,0.97690,1,0,0.00000,30,2.92115,1,2.27329,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,371.75824,351.07550,0,
0,NewMedia0,278,4.49683,9679473657,0.11263,0.97317,4.20551,0.29132,10,1,0.29675,0.94511,1,-0.29740,0.12269,0, ,0,,0.23003,0.50001,13.97127,1.00815,1,0.47644,0.46657,12.90855,1.01857,1,0,0.00000,30,3.06136,1,2.79285,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,696.23633,179.76358,0,
0,NewMedia0,307,4.96564,9684161501,0.29239,0.94448,4.56116,0.40448,11,1,0.32925,0.99811,1,-0.30807,0.09954,0, ,0,,0.20483,0.50502,12.81534,0.47525,1,0.45079,0.47043,13.53091,0.47971,1,0,0.00000,30,3.15204,1,2.99421,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,693.05450,5.13003,0,
0,NewMedia0,324,5.24048,9686910224,0.29136,0.89491,4.98175,0.25873,12,1,0.05971,1.05303,0,-0.31224,0.08935,0, ,0,,0.20407,0.50513,10.87169,0.47035,0,0.45074,0.46901,10.56003,0.47035,0,68,0.00000,30,2.95550,0,2.26248,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,107.14432,92.11554,0,
0,NewMedia0,350,5.66095,9691114720,0.47088,0.50103,5.59637,0.06458,13,1,0.47398,0.51316,0,-0.31276,0.08704,0, ,0,,0.23374,0.49074,13.10898,0.95325,0,0.48043,0.45635,11.49730,0.94283,0,0,0.00000,30,3.04128,0,3.04634,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1095.00708,50.98340,0,
0,NewMedia0,382,6.17889,9696293885,0.25679,0.64100,6.01697,0.16193,14,1,-0.28187,0.16862,1,-0.31276,0.08704,0, ,0,,0.22015,0.49167,13.59130,0.94720,0,0.45365,0.45272,12.50722,0.91248,1,0,0.00000,30,4.44076,0,3.14986,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,875.93610,200.19136,0,
0,NewMedia0,389,6.29199,9697424935,-0.38827,0.08738,6.24353,0.04846,15,1,-0.18440,0.30404,1,-0.31276,0.08704,0, ,0,,0.20160,0.48782,11.69320,1.05831,1,0.44901,0.45143,12.04352,1.05831,1,0,0.00000,30,3.18022,1,2.84087,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2750.57495,154.23047,0,
0,NewMedia0,408,6.59924,9700497765,0.08380,-0.16339,6.35651,0.24274,16,1,0.03005,-0.06058,1,-0.31276,0.08704,0, ,0,,0.18530,0.49173,10.36030,1.05831,1,0.43072,0.45007,10.89109,1.05831,1,0,0.00000,30,2.98123,1,2.68838,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1891.94531,16.63655,0,
