;mean;std
31;0.16239915809854383;0.16782850202959462
30;0.19202253229653793;0.16114623755190474
29;0.15718028510893273;0.16001513743145415
28;0.1436222598357495;0.17267589438705355
27;0.1802930602322019;0.17469975313186822
26;0.1970607299764867;0.15710783363966585
25;0.17632701437905407;0.16285681604611993
24;0.21013171809621797;0.1592397845878352
23;0.25738785467851644;0.16096331610559128
22;0.21041611198574942;0.15907581258707273
21;0.21798505220300937;0.1734281016568606
20;0.21837845557430002;0.1518959431104432
19;0.23648603062110146;0.16122528423849317
18;0.2331008514455003;0.15553941901694712
17;0.21262691843161;0.16207557265036454
16;0.21950545061855997;0.15532073743599598
15;0.21244514467773123;0.16534005400819915
14;0.20148862836654183;0.16013423984126487
13;0.1818079648719549;0.16632455790989878
12;0.19628790080742892;0.14923896058017397
11;0.17861311574998556;0.15575939621512147
10;0.17522302172758253;0.16739334330988134
9;0.2102193182651482;0.15840932675988897
8;0.18112544497961652;0.1609517753745951
7;0.16835231165495027;0.16860261429841897
6;0.16572775152472918;0.16540584503368508
5;0.183712589456243;0.15817570036236708
4;0.21630062744058653;0.16410369238822567
3;0.14407891373511097;0.17222527570707763
2;0.19759796439386476;0.162802135006059
1;0.034601907993986325;0.187368967912361
0;0.05264503625500561;0.18443758384344605
