;1;2;3;4;5;6;7;8
31;0.14339986598654944;0.15967869010699617;0.1418455359802379;0.15434714531780133;0.15722255095977414;0.1559186828649849;0.1427621427818952;0.1823890185959074
30;0.19374920209404117;0.19155280941296526;0.1830691543156203;0.18765899293116572;0.19345004848313174;0.22181358069178325;0.18649606295679044;0.21105679658594598
29;0.1382744113065745;0.14291895288974915;0.1405138873258897;0.14288812315615732;0.1576533519059256;0.18077185118077643;0.15443416264005433;0.19583894887757894
28;0.17450501187612433;0.1661454590232711;0.14091989652194437;0.1602794489108769;0.146426415484984;0.1824645068121557;0.14262834461812926;0.1925208863662014
27;0.19772140745907088;0.18665758202682972;0.1823344734028099;0.15086156827815586;0.18828105934714362;0.21123922078613566;0.17996021225397318;0.1987385148398028
26;0.19168036730367438;0.19267472426458634;0.19692301812845328;0.17204027631892876;0.1994756275280543;0.23733018977887121;0.19125967760781387;0.2219579087017749
25;0.1770541661481671;0.1872197472062929;0.1792651375526779;0.15947630141520688;0.16772519250036358;0.19907093727625572;0.1490017626676348;0.18836248430678437
24;0.1882185279304325;0.18848738525612635;0.20816635766819225;0.18590088034461874;0.20867277124845454;0.22362853950410364;0.1849726806539263;0.23249056416063593
23;0.25988973721921377;0.20063184996892428;0.2269694502552425;0.2131339497097974;0.2397759847779041;0.2607660994339962;0.2215268461707242;0.25972224433127067
22;0.2076715138127979;0.17597149023840797;0.1945640940670077;0.18493194356455298;0.20278400634520702;0.22307284993468;0.17851639758108984;0.23491383864129547
21;0.22137972756284952;0.20828486258795664;0.20956773634732265;0.17793493239090885;0.2117244355986868;0.23106495685469822;0.1916308283000531;0.24697268207104547
20;0.21240598544468522;0.19829982825155018;0.19117497884256027;0.200500661709655;0.21675401766894292;0.2315907084559501;0.20059754757387246;0.23936481804374946
19;0.23895855819435366;0.22400285014475935;0.23324862953931222;0.22419144613120384;0.23728820437938217;0.2545428894515027;0.23309901715323877;0.25979753506400405
18;0.21929967453190316;0.19212746018691634;0.20816813098564987;0.20801402989159076;0.2200610160142825;0.24791287389457395;0.20431604514584317;0.24379504911285083
17;0.20417180256270911;0.19981080584742722;0.20623101384023748;0.1929237139944012;0.2083715242711773;0.24153929572283653;0.20993644944111972;0.22971702862883334
16;0.20530921332449112;0.18187155411447775;0.18825216506662182;0.1902686417457823;0.20840643482784393;0.22930020592731143;0.20841514915203724;0.2364691418709988
15;0.20447911652874542;0.17150191606844575;0.18214504347581495;0.18363835630135059;0.20996802648831198;0.23019242584331934;0.19743861125825307;0.23050016405407214
14;0.1944271276612345;0.1721717157420993;0.19646606840307995;0.16953305790616247;0.19511931714366734;0.24650742018774066;0.19340048251508626;0.2137065182288986
13;0.17044478446894673;0.1700555323034945;0.18337855117188598;0.1545994819685914;0.186890982510669;0.20321593263368395;0.1877187119223423;0.2090100539362996
12;0.17017919971179524;0.15501704437275726;0.17679486922433738;0.16494335540338784;0.1908396321293666;0.19393904233063855;0.19686967586925397;0.21539176179543854
11;0.15161599625909364;0.1464108437008812;0.16464619131447794;0.1248507738597705;0.1807095483026355;0.19037720076187617;0.1756902224439066;0.20966378807822045
10;0.16985423703592878;0.14372915439534792;0.17039883996751914;0.14889554633859398;0.17538308847775919;0.2078625893496821;0.17604233158697286;0.2153167689656634
9;0.19787290451157524;0.1680266217444543;0.20209224715940974;0.1674983525372173;0.20005101187162141;0.25328501576996515;0.20118478262575512;0.2359678673110262
8;0.16695240139930784;0.15130712616360809;0.16418059574468755;0.14324145170098562;0.1694793806907909;0.18214177079578542;0.16863936913692282;0.21433872440649196
7;0.1661072094293477;0.15501639606610898;0.1785768840467142;0.14017157042271197;0.17230493645619155;0.22859239170331877;0.16472492607309513;0.2119765116772922
6;0.12452696129838488;0.13460537038785422;0.16691698578245498;0.1300351265798718;0.16959586837430715;0.18420616438160733;0.1471209411113996;0.20079151822659652
5;0.17888666484046026;0.15902351673285253;0.19619002220303117;0.150790738392747;0.19483646892936093;0.22107029164180725;0.16970165980795504;0.2234261401107232
4;0.22459120638331426;0.19555861477164901;0.228647749754109;0.2105801187618632;0.219911678606484;0.25853799628622304;0.1895207435184955;0.25395626604203153
3;0.12616118248985747;0.15772214081479816;0.15532485376340105;0.13741991502854375;0.1580450949591427;0.17076066697847034;0.10611515067622905;0.1953248308305194
2;0.21139663648702353;0.20929683772378274;0.18655536370444858;0.2102018072005696;0.20058451098078323;0.2251448066756361;0.1756720854588219;0.243329149017802
1;-0.023323600993661632;0.044025281448820466;0.00626622312052533;0.035405162119409465;0.03705924630766317;0.020764959856653928;0.0013054169486262201;0.0867129031924843
0;-0.0014741421280312506;0.07609864046567057;0.03639005220455048;0.07612975220942143;0.06170608389361577;0.05649470538148509;0.01073753353431325;0.10230680026065532
