;mean;std
31;0.1821480752329876;0.1808805144857726
30;0.12727625207241455;0.18854793423573102
29;0.18190982505477546;0.18106842210503737
28;0.1587641553624925;0.18349448452899475
27;0.18679446813465572;0.1798331440914107
26;0.20190107534965418;0.18731860700754632
25;0.1925474713946437;0.17720355114086972
24;0.21154206150695568;0.17646876313534748
23;0.24822057566996306;0.1753511952296725
22;0.274658793304858;0.18630602509814248
21;0.26274673946606647;0.17084677986900154
20;0.25942009797316096;0.17783055000729858
19;0.227209369324506;0.1746291206779619
18;0.24393843621785918;0.1718545061927273
17;0.2545095180684464;0.1691306081387045
16;0.24305973057384614;0.15943974898433952
15;0.2030640614601419;0.1582534886500577
14;0.24056513200180546;0.1672721641207487
13;0.23830399967894328;0.16843259526358623
12;0.20152411371038628;0.1474040259834079
11;0.21570584524670733;0.1515540986303522
10;0.21191974522481602;0.16209261632841704
9;0.2138690143652349;0.14496685597217698
8;0.23747483878067482;0.16282568568952108
7;0.24123358347075233;0.16832284159501865
6;0.19244898401747823;0.17208908545702112
5;0.27742982285518314;0.16545813319297226
4;0.20921450501189764;0.1810907966920977
3;0.3055842852158354;0.17244045047316292
2;0.22641613764076945;0.17650701881384895
1;0.30269305593757323;0.1686491711766964
0;0.18538575124069873;0.18468945138884735
