;mean;std
31;0.18632714445668247;0.18848549177833365
30;0.21858544289505266;0.16694231688898245
29;0.17717915924791855;0.17382707041882803
28;0.1893304242127575;0.1819522113934153
27;0.21015514025495877;0.16671551791518094
26;0.22571933369865546;0.17078141874757274
25;0.19868781933291477;0.17730208353655036
24;0.22430226679960416;0.1752787843870956
23;0.2642770762177681;0.17924383628497031
22;0.22918509776026608;0.1693222031173244
21;0.23615510529679262;0.18054828517413848
20;0.24315954049809674;0.17217456107678616
19;0.27226167005364227;0.17364539361500864
18;0.2495644367507818;0.17689572039302878
17;0.23982999851967585;0.1721681143762609
16;0.23824025672719606;0.17283271813321419
15;0.23587247408686546;0.16871372637329884
14;0.22826919895657968;0.17378412237321628
13;0.21666022162088908;0.17547640659345057
12;0.216660634326778;0.16843137480640505
11;0.19977713186683108;0.17715351189700507
10;0.21129195662033237;0.17697255967404718
9;0.2357661927668423;0.17332767978845035
8;0.2087684462926949;0.1724409444865668
7;0.21002974296850505;0.17348517765405838
6;0.18980646623489236;0.1690944001820308
5;0.219959052418142;0.1688976409966885
4;0.2575853029775498;0.18596896524484358
3;0.1791088485768976;0.17841355526513464
2;0.2410678544621101;0.17100181740936912
1;0.03520304490499767;0.19516678547247368
0;0.06450020931830366;0.19094817264495967
