MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/09/26 10:42:11.468),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,199,3.21820,6937311339174,0.97543,0.99236,2.78131,0.43689,2,1,1.45523,0.98687,1,-0.31172,0.08981,0, ,0,,0.31921,0.55796,12.67115,0.96475,1,0.49631,0.58990,14.37827,0.96475,0,0,0.00000,24,3.59447,1,4.22888,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,217,3.50958,6937314253372,1.32309,1.06991,3.28271,0.22687,3,1,1.21390,1.08607,1,-0.31432,0.08704,0, ,0,,0.33026,0.56270,12.71924,0.58949,1,0.54983,0.59815,11.23640,0.58949,1,0,0.00000,24,3.16196,1,3.17823,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1345.48193,352.84830,0,
0,NewMedia0,231,3.73535,6937316510899,1.17046,1.01108,3.52496,0.21039,4,1,1.14718,0.94989,1,-0.31432,0.08704,0, ,0,,0.33217,0.56194,13.17798,0.53354,1,0.55147,0.59826,11.49529,0.54001,1,0,0.00000,24,3.27919,1,3.23114,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,599.71637,167.76697,0,
0,NewMedia0,237,3.83282,6937317485559,1.15771,0.96860,3.75201,0.08081,5,1,1.16487,0.95905,0,-0.31302,0.08796,0, ,0,,0.33212,0.56138,13.35101,0.58574,0,0.55096,0.59758,12.16533,0.58949,0,54,0.00000,24,3.48001,0,3.31314,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,104.00190,118.08366,0,
0,NewMedia0,262,4.23657,6937321523365,0.53651,0.89543,4.04309,0.19348,6,1,0.33549,1.03035,1,-0.31302,0.08796,0, ,0,,0.28679,0.56424,15.09985,0.94810,1,0.51041,0.59769,13.66105,0.93731,1,0,0.00000,24,3.41177,1,3.05973,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2390.63818,176.20935,0,
0,NewMedia0,283,4.57672,6937324924478,0.37079,1.01752,4.30200,0.27472,7,1,0.52843,1.07662,1,-0.31302,0.08796,0, ,0,,0.29287,0.56746,13.06657,0.98581,1,0.51697,0.60090,14.43094,0.99660,1,0,0.00000,24,3.37186,1,3.28204,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,688.84326,202.50948,0,
0,NewMedia0,307,4.96509,6937328808147,0.52780,1.08730,4.64124,0.32385,8,1,0.45172,1.18006,1,-0.31302,0.08796,0, ,0,,0.29048,0.57171,13.94291,0.97793,1,0.51485,0.60494,14.66455,1.00168,1,0,0.00000,24,3.33790,1,3.31958,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,621.47296,345.96417,0,
0,NewMedia0,318,5.14282,6937330585547,0.46699,1.17096,4.98132,0.16150,9,1,0.46004,1.15868,0,-0.31302,0.08796,0, ,0,,0.28785,0.56922,13.58403,0.97653,0,0.51297,0.60291,14.74319,0.97653,0,55,0.00000,24,3.20760,0,3.25619,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,295.26541,217.73503,0,
0,NewMedia0,364,5.88678,6937338025049,0.32328,0.97151,5.54730,0.33948,10,1,0.54421,1.02295,1,-0.31302,0.08796,0, ,0,,0.28919,0.57055,11.12197,0.94414,1,0.51770,0.60437,13.37680,0.95494,1,0,0.00000,25,2.88678,1,2.94261,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,700.09509,142.02179,0,
0,NewMedia0,395,6.38806,6937343037815,1.15974,1.10650,6.14551,0.24255,11,1,1.18019,1.13144,1,-0.31302,0.08796,0, ,0,,0.31256,0.57674,12.98589,0.57352,1,0.53744,0.60922,11.51683,0.59788,1,0,0.00000,26,3.21101,1,3.06990,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,3225.21338,354.81305,0,
