;mean;std
31;0.19290718163376674;0.1939741889575513
30;0.14641547435589797;0.20776776665401417
29;0.12252275471240094;0.20573815387999825
28;0.16708835353729187;0.19791591603565548
27;0.15084629131740793;0.20266431443472746
26;0.18096997036911802;0.1984666167329092
25;0.16887587185957176;0.20740310651830243
24;0.17812297421475826;0.2063275776517895
23;0.16457070569473442;0.19978466406780573
22;0.16565726401797518;0.20207517296153962
21;0.17337999617937463;0.19988375674296927
20;0.1842946077181154;0.20326930382865993
19;0.19503249387136282;0.2010610711329398
18;0.17026497254924394;0.20197823726218192
17;0.191264222139235;0.19583177802337465
16;0.1860579594448806;0.1873128390280728
15;0.18489618168226632;0.1978404668068659
14;0.16523510129755592;0.20099827937580333
13;0.16164004878139984;0.20942954312488013
12;0.17177281411406886;0.1962471262154862
11;0.12662450255918362;0.2027080689729037
10;0.17725360770576962;0.20219392016948332
9;0.1532748612568901;0.19898574584155038
8;0.17571020195992673;0.1987809850266079
7;0.1822983875960879;0.20094855320518795
6;0.16036049433927957;0.19261685912708326
5;0.13745210089758153;0.18925003669372203
4;0.19078577555599385;0.20029843496346583
3;0.20868420031306154;0.20032690581818996
2;0.134855450059615;0.19240366676701315
1;0.14136362879695832;0.20839389548568835
0;-0.0523703318980515;0.22084445354477825
