;mean;std
31;0.20411650194184294;0.19670611748101025
30;0.1655678141514894;0.21789377237652066
29;0.1409334874653701;0.21830979078421622
28;0.17881358242505868;0.1996909856442217
27;0.1621301549311208;0.2049476731233333
26;0.20208376342223383;0.20686278979082257
25;0.18695286610679437;0.20807056713468886
24;0.19115244582888993;0.2092392446346096
23;0.18973078251027597;0.20320223233967621
22;0.18022794597646774;0.1999354166270439
21;0.1904900367590367;0.19360278753482163
20;0.19363176443520785;0.1983481879776748
19;0.20305581772161976;0.20069303420291273
18;0.18399289835862337;0.20479092174798327
17;0.20223419000591555;0.19174465038927427
16;0.20381081876497456;0.1984423132371697
15;0.1948732807842344;0.1952697196422746
14;0.17393270224242866;0.2056235341414804
13;0.1674321929085516;0.2150097775337218
12;0.18040542725095807;0.19769776159181218
11;0.13658578291294832;0.20247752381084472
10;0.18797434194452667;0.20317898665911485
9;0.1644328102923651;0.20087568067351907
8;0.1876783977666937;0.19814288691730308
7;0.19564793617988213;0.19265829650377647
6;0.17644515149023832;0.1919112286204142
5;0.14879038666909655;0.19025568371375162
4;0.20901166754587758;0.1995997208784674
3;0.22662366267303932;0.19726579135028707
2;0.1533798721440452;0.18856460504778494
1;0.15402838026035454;0.20620722622914567
0;-0.05554927415904874;0.21565242246712468
