;mean;std
31;0.20488597173512416;0.1932447815066247
30;0.163343112775658;0.21673591991099095
29;0.13992201590002856;0.2140237150730218
28;0.1796183816071499;0.197531830194111
27;0.15843358475993666;0.20428327292005027
26;0.2004664701974676;0.20591234501233735
25;0.18494806959783525;0.2071810026007865
24;0.1901742087199477;0.21054167931363948
23;0.18909834758189575;0.20271953273265841
22;0.1786921496213022;0.20159648632410537
21;0.18850409493667244;0.1939783227938924
20;0.19417429081225968;0.2027229924675875
19;0.20307956250942022;0.20499227785842014
18;0.18169932423771523;0.20809023451268857
17;0.20067650411049276;0.19574450072475466
16;0.20162666025631845;0.2005881049762265
15;0.19146798665958223;0.19663947312884644
14;0.17215653502837144;0.20718955121156124
13;0.16661615613813177;0.21640758804331073
12;0.17927100845492105;0.19628628217111543
11;0.1340205702851019;0.201767516782202
10;0.18413580784322287;0.2048110144046936
9;0.1614974970555523;0.20356905440617928
8;0.18537818644774584;0.20142632431736596
7;0.19250736189805276;0.1959336777050101
6;0.17108512621900282;0.19220291581291618
5;0.1452617633688975;0.19310457225342326
4;0.20647207418301608;0.20004330226887804
3;0.2246199594994419;0.2002291945369861
2;0.15195629962941856;0.18837404661199725
1;0.15553423740022088;0.20663414990495713
0;-0.06000135469597918;0.21700843592009814
